UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.16898144199808882,0.0,40.64869901259192,27.045681204908597,39.79657002336106,2.795780618642652,1.3665070615981652,44.47327246288459,2.0176380060472288,0.0,7.879719072214518,67.25722213523628,
"[L L]"
,[L L1],1
,,,4.463649544500942e-52,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016128718940019438,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,8.019051811279707e-60,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,3.1331804507776583e-07,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,3.581741147877286e-20,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,2.199737151904675e-41,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,1.540121880635401e-42,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,3.024877559800962e-20,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,2.6460558831787973e-07,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,4.224767963875198e-24,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.016128767652476197,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,8.572789517713662e-35,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,1.0104027606759437e-64,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,3.650936745972631e-15,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,9.600333915164366e-33,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,0.016129032258060866,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,4.128059247627744e-55,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,1.1323839159509421e-36,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,9.387812121439688e-38,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,2.575207092387699e-19,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,2.297804056388208e-47,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,4.323067498604202e-15,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],1
,,,9.600333915163963e-33,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
