UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,32.652423999553264,3.3832803886895064,17.591898009881298,0.003631085406167023,23.62330443896629,9.252505880577758,17.884358636141524,23.613205493411424,0.0,0.7116355539396874,4.213954403063631,0.17987294881857413,
"[L L]"
,[L L1],1
,,,2.312617496790386e-27,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129021371677016,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,6.684749004271253e-37,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,2.676102302338335e-22,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,1.0886387502136108e-08,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,1.2027350049533942e-26,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,1.214943719997e-26,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,7.179868966287242e-23,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.764962331847827e-36,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,2.185953938068611e-16,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.016129032258064255,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,4.203149740828579e-17,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,2.2587427048169679e-35,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,1.575327930782944e-10,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.01612182893306702,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,7.202843743435457e-06,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,1.799228770132564e-20,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,3.2372126797505764e-10,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,8.964446189229682e-13,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1
,,,0.016129032256736217,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,1.1253920440120068e-27,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,4.3185434019916895e-13,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,2.9148288563515274e-19,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.3022751251313955e-22,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,2.1806310117660646e-43,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
