UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,71.16811718714415,0.0,36.84169595237977,29.12872344899627,53.780302286528936,2.469233475227222,0.0,36.834455246502806,0.0,6.924177469893304,0.0,59.241014582766056,
"[L L]"
,[L L1],1
,,,1.3309714397023774e-58,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.01612903225721588,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,3.09384498486898e-68,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,8.486364263305454e-13,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,1.6123638570957651e-18,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,3.0725517572620312e-52,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,7.0305138480822e-45,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,1.993161421417565e-49,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.0490618344784996e-43,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,6.982126701249421e-29,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,3.0245255285877685e-35,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,1.3760882220050116e-102,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,1.6675768284296977e-46,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,1.3485317548830636e-31,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,0.016129032258064516,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,5.880106487788891e-58,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,5.839636959932881e-42,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,1.6240808781971161e-18,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1
,,,0.01612903225806449,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,3.800745059144264e-63,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,2.0268415354471063e-30,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,2.026163742312184e-46,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,2.423380854142903e-17,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,1.1019046635250621e-110,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,4.740391466280345e-101,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,5.744520475102435e-45,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,5.839636959932881e-42,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,5.7425994583512404e-61,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,5.65355217904322e-81,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,2.5296205323574416e-48,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,2.465984124655144e-103,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,5.878140129915977e-74,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,3.093844985031676e-68,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1
,,,2.5287746056281187e-64,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,1.3309714397723694e-58,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,0.016129032258064512,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,1.1095410220488685e-126,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0
,,,1.5873618322652825e-38,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,1.6123638571806e-18,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,5.822469345515324e-93,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,5.88010648778889e-58,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,5.732183568519596e-113,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,3.072551757423694e-52,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,5.8376841354161005e-58,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,4.773243064043717e-117,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,5.8244170803743635e-77,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,1.0943208618425767e-94,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,3.0938449850269943e-68,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
,,,3.115285777778759e-84,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0
,,,4.692936049962335e-64,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,8.916327694462609e-70,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0
,,,1.3401952641496447e-74,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
