UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0,29.3973670099105,0.0,12.02753658359167,3.4079084239833883,10.71144075424122,17.813498028259552,13.147534408666067,2.5584774045649143,6.497844263729733,0.0,0.7329722643715069,
"[L L]","[(L1 L)]",1,0.999999999999829,0.016129032258061757,0,0,1,0,0,0,0,0,0,0,0,1
"[L H]","[(L1 H)]",1,0.999999999999829,0.016129032258061757,1,0,1,0,0,0,0,0,0,0,0,1
"[H L]","[(H1 L)]",1,0.999999999999829,0.016129032258061757,0,0,1,0,0,0,0,0,0,0,0,1
"[H H]","[(H1 H)]",1,0.999999999999829,0.016129032258061757,1,0,1,0,0,0,0,0,0,0,0,1
"[L L L]","[(L1 L) L]",1,0.9999749044993085,0.016128627491924334,0,0,1,1,0,0,1,0,1,0,1,0
"[L L H]","[(L1 L) H]",1,0.9999732610543961,0.016128600984748328,1,0,1,1,0,0,1,0,1,0,1,0
"[L H L]","[(L1 H) L]",1,0.9999749044993087,0.016128627491924334,1,0,1,1,0,0,1,0,1,0,1,0
"[L H H]","[(L1 H) H]",1,0.9999732610543961,0.016128600984748328,2,0,1,1,0,0,1,0,1,0,1,0
"[H L L]","[(H1 L) L]",1,0.9998904338669297,0.016127265062369837,0,0,1,1,0,0,1,0,1,0,1,0
"[H L H]","[(H1 L) H]",1,0.9998887906996579,0.0161272385596719,1,0,1,1,0,0,1,0,1,0,1,0
"[H H L]","[(H1 H) L]",1,0.9998904338669297,0.016127265062369837,1,0,1,1,0,0,1,0,1,0,1,0
"[H H H]","[(H1 H) H]",1,0.9998887906996579,0.016127238559671898,2,0,1,1,0,0,1,0,1,0,1,0
"[L L L L]","[(L1 L) (L2 L)]",1,0.9999999993645126,0.016129032247814718,0,0,2,0,0,0,0,0,2,2,2,1
"[L L L H]","[(L1 L) (L2 H)]",1,0.9999999993645126,0.016129032247814718,1,0,2,0,0,0,0,0,2,2,2,1
"[L L H L]","[(L1 L) (H2 L)]",1,0.9999999993645126,0.016129032247814718,0,0,2,0,0,0,0,0,2,2,2,1
"[L L H H]","[(L1 L) (H2 H)]",1,0.9999999993645126,0.016129032247814718,1,0,2,0,0,0,0,0,2,2,2,1
"[L H L L]","[(L1 H) (L2 L)]",1,0.9999999993645126,0.016129032247814718,1,0,2,0,0,0,0,0,2,2,2,1
"[L H L H]","[(L1 H) (L2 H)]",1,0.9999999993645126,0.01612903224781472,2,0,2,0,0,0,0,0,2,2,2,1
"[L H H L]","[(L1 H) (H2 L)]",1,0.9999999993645126,0.016129032247814718,1,0,2,0,0,0,0,0,2,2,2,1
"[L H H H]","[(L1 H) (H2 H)]",1,0.9999999993645126,0.016129032247814718,2,0,2,0,0,0,0,0,2,2,2,1
"[H L L L]","[(H1 L) (L2 L)]",1,0.9999999993645126,0.016129032247814718,0,0,2,0,0,0,0,0,2,2,2,1
"[H L L H]","[(H1 L) (L2 H)]",1,0.9999999993645126,0.016129032247814718,1,0,2,0,0,0,0,0,2,2,2,1
"[H L H L]","[(H1 L) (H2 L)]",1,0.9999999993645126,0.016129032247814718,0,0,2,0,0,0,0,0,2,2,2,1
"[H L H H]","[(H1 L) (H2 H)]",1,0.9999999993645126,0.016129032247814718,1,0,2,0,0,0,0,0,2,2,2,1
"[H H L L]","[(H1 H) (L2 L)]",1,0.9999999993645126,0.016129032247814718,1,0,2,0,0,0,0,0,2,2,2,1
"[H H L H]","[(H1 H) (L2 H)]",1,0.9999999993645126,0.016129032247814718,2,0,2,0,0,0,0,0,2,2,2,1
"[H H H L]","[(H1 H) (H2 L)]",1,0.9999999993645126,0.016129032247814718,1,0,2,0,0,0,0,0,2,2,2,1
"[H H H H]","[(H1 H) (H2 H)]",1,0.9999999993645128,0.016129032247814718,2,0,2,0,0,0,0,0,2,2,2,1
"[L L L L L]","[(L1 L) L (L2 L)]",1,0.9999746489665198,0.01612862337042774,0,0,2,1,0,0,0,0,3,3,3,1
"[L L L L H]","[(L1 L) L (L2 H)]",1,0.99997464896652,0.01612862337042774,1,0,2,1,0,0,0,0,3,3,3,1
"[L L L H L]","[(L1 L) L (H2 L)]",1,0.9999746489665198,0.01612862337042774,0,0,2,1,0,0,0,0,3,3,3,1
"[L L L H H]","[(L1 L) L (H2 H)]",1,0.9999746489665199,0.016128623370427742,1,0,2,1,0,0,0,0,3,3,3,1
"[L L H L L]","[(L1 L) H (L2 L)]",1,0.9999746489664575,0.016128623370426733,1,0,2,1,0,0,0,0,3,3,3,1
"[L L H L H]","[(L1 L) H (L2 H)]",1,0.9999746489664573,0.01612862337042673,2,0,2,1,0,0,0,0,3,3,3,1
"[L L H H L]","[(L1 L) H (H2 L)]",1,0.9999746489664573,0.016128623370426736,1,0,2,1,0,0,0,0,3,3,3,1
