UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,2.422518165408107,26.220361457022143,50.037864077036595,20.19186846752305,26.050887928605018,1.3104367153175867,75.92559758840929,10.853441724906865,0.0,16.038171505132908,0.0,0.0,
"[L L]"
,[L L1],1
,,,7.527308403791583e-35,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129032257333715,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,3.264803360272251e-48,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,1.4143806683158994e-55,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,7.307996823227568e-13,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,1.6882893448135124e-43,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,6.7237863450487e-37,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,6.482045547395462e-14,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.2545270797381233e-56,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,3.4769925139385835e-32,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.016129032257999696,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,1.5502316028051274e-23,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],1
,,,7.527308400287469e-35,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129032249825325,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],0
,,,8.239191958024233e-12,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,3.284047720392532e-43,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,7.58054056663427e-36,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,3.9200357431351723e-31,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,1.5611946432019056e-24,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,8.073222152889104e-20,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],1
,,,1.550231602741117e-23,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,0.01612903225733372,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,7.307996823227567e-13,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,2.9128839854959756e-44,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,7.9318558478668e-64,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,1.8287632850369387e-50,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,3.918556332902557e-18,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,3.617557801593098e-11,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,1.7754814284948357e-28,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,3.2370705426239645e-38,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],1
,,,0.016129032221157434,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,2.7909698398974753e-34,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,3.169681810804962e-26,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,6.134562981289218e-69,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0
,,,7.307996806836349e-13,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,1.4143806651435331e-55,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,3.03064390994773e-23,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,1.533857315682525e-68,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0
,,,2.5035771576639796e-43,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,1.373172036168581e-33,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,6.639516161568078e-38,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,6.995610617873683e-16,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
