UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0,0.060810390233620726,31.54278522726126,17.12842216941093,0.1211458929138575,53.226259522581515,8.506016696972502,0.0,22.02767821249594,5.718538008025278,15.798885058185533,0.0,
"[L L]"
,[L L1],1
,,,1.308626712760585e-35,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.01612903225268055,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,5.3836225729442e-12,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,3.9285498955274095e-30,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,3.428943737489284e-16,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,1.4607487003356186e-21,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,6.076977077569803e-12,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,3.4289437373418806e-16,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,3.928549895358529e-30,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,1.6488779158927454e-21,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.016129032251987196,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,1.4771642010172588e-35,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],1
,,,1.30862671270433e-35,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129032251987196,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],0
,,,3.4289437373418806e-16,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,4.4345061972190294e-30,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,6.076977077569803e-12,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,1.6488779158927454e-21,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,6.859628419476685e-12,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,1.8612362146063213e-21,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],1
,,,1.4771642009455803e-35,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,0.016129032251204545,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,3.428943737175493e-16,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,4.4345061970038474e-30,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,2.0099660101716405e-28,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,3.550573358882888e-45,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,4.376138104358441e-12,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,4.9745388029016516e-26,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,9.303429438448855e-26,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,5.270248541253683e-36,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,1.1936054505242028e-23,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,1.2645589136400579e-33,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,1.436491515972429e-20,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,1.6457921234752345e-34,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0
,,,2.5375396803040375e-37,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,2.907265913104319e-51,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,3.583251451489885e-18,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,7.407775465228567e-19,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0
,,,4.3153632917461453e-42,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,7.617795929692974e-32,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
