UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,29.990585211370206,2.5608615488251476,15.788974992073413,0.0,17.327417067680088,21.561149116042156,1.2164351795562167,0.0,13.342699717892906,3.4897139585946,1.6495961135451107,0.7857007036810985,
"[L L]"
,[L L1],1
,,,6.352640963561305e-21,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129003237165894,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,6.5022288115242625e-21,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,9.644260982170357e-17,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,2.90208985282387e-08,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,1.0432812132501237e-26,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,2.179037215989099e-13,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,2.7413593573179258e-21,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,9.110119406593552e-30,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,3.496260522830437e-19,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.01612903225763372,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,2.1289070994983897e-13,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,3.0008571912011286e-28,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,7.619010050903556e-10,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.01451267729766807,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,0.0016162452299266522,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,1.0896839394896482e-07,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,1.74839553544324e-13,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],1
,,,0.01612900637574335,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,2.5878956013330395e-08,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,4.441732415754088e-23,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,3.365146625249863e-12,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,6.0549047766935065e-18,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,6.74321544003705e-19,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,4.1227362449309884e-33,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,2.0964673513962183e-32,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,5.322814384008024e-14,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,5.378157132948636e-19,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,9.577334312079147e-20,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,4.896303760253777e-28,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,1.062325878752595e-06,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,9.671473083010143e-16,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,3.7588806353781896e-13,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,1.2491558734178814e-21,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1
,,,1.9114418341835668e-12,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,6.352127203493394e-21,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,0.016127698828834688,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,2.5694869277472888e-27,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0
,,,1.4835405994451253e-16,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,2.9018551507702905e-08,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,5.969054010624738e-14,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,2.0890806629278663e-07,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,1.9019104969435838e-16,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,2.0042679101789887e-27,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,9.676912461929e-25,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,1.3066189864764768e-26,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,3.317433172046832e-08,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,6.614921431092445e-39,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,2.0044244373729824e-27,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
,,,1.2492534286712064e-21,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0
,,,2.7467088459767744e-42,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,1.3261531018849474e-39,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],1
,,,6.352623285200747e-21,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,0.01612895835278873,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],0
,,,3.9767893163804467e-23,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,2.0330885243269405e-31,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0
,,,5.151282740061421e-28,"[(L2) (L1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,1.711880667297794e-36,"[(L2) (L1) H]",1,2,0,1,2,0,1,1,1,1,3,0
,[L L1 H2],0
,,,2.5878878960603072e-08,"[(L L1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,1.0192770387530657e-26,"[L (L1) (H2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L2 L H1],0
,,,2.902081776782601e-08,"[(L2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
,,,9.24685852134534e-11,"[(L2) L (H1)]",0,2,0,1,1,0,0,2,0,2,2,1
,,,3.030803140086344e-09,"[(L2) (L H1)]",0,2,0,0,1,0,0,1,0,1,2,1
,[L L H1],0
,,,4.702153094759795e-10,"[L L (H1)]",0,1,0,2,0,1,0,2,0,2,0,1
,,,1.5412045433448746e-08,"[L (L H1)]",0,1,0,1,0,1,0,1,0,1,0,1
,[L L1 H],0
,,,2.2101882095419744e-17,"[(L L1) H]",1,1,0,1,0,0,1,0,1,0,1,0
,,,8.705145600543439e-36,"[L (L1) H]",1,1,0,2,1,1,1,1,1,1,1,0
,,,2.6194972078623843e-27,"[L (L1 H)]",1,0,1,1,0,1,0,1,0,1,0,1
,[L1 L2 H2],0
,,,3.216094695382559e-33,"[(L1) (L2) (H2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[L1 L H2],0
,,,2.3805235956873687e-22,"[(L1) L (H2)]",0,2,0,1,1,0,0,0,2,2,2,1
,,,7.802540043414936e-21,"[(L1) (L H2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,4.6563839643211404e-14,"[(L1 L) (H2)]",0,1,1,0,0,0,0,0,1,2,1,1
"[L H L]"
,[L H1 L2],0
