UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.16898144199808882,0.0,40.64869901259192,27.045681204908597,39.79657002336106,2.795780618642652,1.3665070615981652,44.47327246288459,2.0176380060472288,0.0,7.879719072214518,67.25722213523628,
"[L L]","[(L L1)]",1,0.9999805742812051,0.016128718940019438,0,1,0,0,0,0,0,0,0,0,0,1
"[L H]","[(L H1)]",1,0.9999835944535242,0.016128767652476197,0,1,0,0,0,0,0,0,0,0,0,1
"[H L]","[(H1) L]",1,0.9999999999997737,0.016129032258060866,0,1,0,1,0,0,1,0,1,0,1,0
"[H H]","[(H1) H]",1,0.999999999999732,0.016129032258060193,1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]","[(L L1) L]",1,1.0,0.016129032258064516,0,1,0,1,0,0,1,0,1,0,1,0
"[L L H]","[(L L1) H]",1,1.0,0.01612903225806452,1,1,0,1,0,0,1,0,1,0,1,0
"[L H L]","[(L H1) L]",1,1.0,0.016129032258064516,0,1,0,1,0,0,1,0,1,0,1,0
"[L H H]","[(L H1) H]",1,1.0,0.01612903225806452,1,1,0,1,0,0,1,0,1,0,1,0
"[H L L]","[(H L1) L]",1,0.9999999999999998,0.016129032258064516,1,1,0,1,0,0,1,0,1,0,1,0
"[H L H]","[(H L1) H]",1,1.0,0.016129032258064516,2,1,0,1,0,0,1,0,1,0,1,0
"[H H L]","[(H H1) L]",1,0.9999999774627136,0.0161290318945599,1,1,0,1,0,0,1,0,1,0,1,0
"[H H H]","[(H H1) H]",1,0.9999999774627136,0.0161290318945599,2,1,0,1,0,0,1,0,1,0,1,0
"[L L L L]","[(L L1) L L]",1,0.9999924895418061,0.016128911121642033,0,1,0,2,0,0,1,0,2,0,2,0
"[L L L H]","[(L L1) L H]",1,0.9999911070945146,0.016128888824105077,1,1,0,2,0,0,1,0,2,0,2,0
"[L L H L]","[(L L1) (H2) L]",1,0.9999999959918501,0.016129032193416937,0,2,0,1,0,0,1,0,2,2,3,0
"[L L H H]","[(L L1) (H2) H]",1,0.9999999959918445,0.016129032193416847,1,2,0,1,0,0,1,0,2,2,3,0
"[L H L L]","[(L H1) L L]",1,0.9999924895418146,0.016128911121642175,0,1,0,2,0,0,1,0,2,0,2,0
"[L H L H]","[(L H1) L H]",1,0.9999911070945232,0.016128888824105212,1,1,0,2,0,0,1,0,2,0,2,0
"[L H H L]","[(L H1) (H2) L]",1,0.9999999959918501,0.016129032193416937,0,2,0,1,0,0,1,0,2,2,3,0
"[L H H H]","[(L H1) (H2) H]",1,0.9999999959918445,0.016129032193416847,1,2,0,1,0,0,1,0,2,2,3,0
"[H L L L]","[(H1) (L L2) L]",1,0.999920333282437,0.016127747311007048,0,2,0,1,0,0,1,0,3,1,4,0
"[H L L H]","[(H1) (L L2) H]",1,0.9999203331723098,0.016127747309230802,1,2,0,1,0,0,1,0,3,1,4,0
"[H L H L]","[(H L1) (H2) L]",1,0.9999404305633839,0.016128071460699736,1,2,0,1,0,0,1,0,2,2,3,0
"[H L H H]","[(H L1) (H2) H]",1,0.9999404305633781,0.01612807146069965,2,2,0,1,0,0,1,0,2,2,3,0
"[H H L L]","[(H1) (H L2) L]",1,0.9999056681695007,0.016127510776927426,1,2,0,1,0,0,1,0,3,1,4,0
"[H H L H]","[(H1) (H L2) H]",1,0.999905668039103,0.01612751077482424,2,2,0,1,0,0,1,0,3,1,4,0
"[H H H L]","[(H H1) (H2) L]",1,0.9999496910492366,0.016128220823374784,1,2,0,1,0,0,1,0,2,2,3,0
"[H H H H]","[(H H1) (H2) H]",1,0.9999496910492313,0.016128220823374693,2,2,0,1,0,0,1,0,2,2,3,0
"[L L L L L]","[(L L1) (L L2) L]",1,1.0,0.016129032258064516,0,2,0,1,0,0,1,0,3,2,4,0
"[L L L L H]","[(L L1) (L L2) H]",1,1.0,0.016129032258064516,1,2,0,1,0,0,1,0,3,2,4,0
"[L L L H L]","[(L L1) (L H2) L]",1,0.9999999999982043,0.016129032258035553,0,2,0,1,0,0,1,0,3,2,4,0
"[L L L H H]","[(L L1) (L H2) H]",1,0.9999999999982043,0.016129032258035553,1,2,0,1,0,0,1,0,3,2,4,0
"[L L H L L]","[(L L1) (H L2) L]",1,0.9999999999999991,0.016129032258064505,1,2,0,1,0,0,1,0,3,2,4,0
"[L L H L H]","[(L L1) (H L2) H]",1,0.9999999999999991,0.016129032258064502,2,2,0,1,0,0,1,0,3,2,4,0
"[L L H H L]","[(L L1) (H H2) L]",1,0.999999830505655,0.016129029524284758,1,2,0,1,0,0,1,0,3,2,4,0
"[L L H H H]","[(L L1) (H H2) H]",1,0.999999830505655,0.016129029524284758,2,2,0,1,0,0,1,0,3,2,4,0
"[L H L L L]","[(L H1) (L L2) L]",1,1.0,0.016129032258064516,0,2,0,1,0,0,1,0,3,2,4,0
"[L H L L H]","[(L H1) (L L2) H]",1,1.0,0.016129032258064516,1,2,0,1,0,0,1,0,3,2,4,0
"[L H L H L]","[(L H1) (L H2) L]",1,0.9999999999982043,0.016129032258035553,0,2,0,1,0,0,1,0,3,2,4,0
"[L H L H H]","[(L H1) (L H2) H]",1,0.9999999999982043,0.016129032258035553,1,2,0,1,0,0,1,0,3,2,4,0
"[L H H L L]","[(L H1) (H L2) L]",1,0.9999999999999991,0.016129032258064505,1,2,0,1,0,0,1,0,3,2,4,0
"[L H H L H]","[(L H1) (H L2) H]",1,0.9999999999999991,0.016129032258064502,2,2,0,1,0,0,1,0,3,2,4,0
