UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,42.805960329670924,0.0,27.441338682733313,30.49287361170652,45.879214663616715,2.957238661367862,16.25918088543552,21.302125648108554,2.929969799586328,6.500351200967251,0.0,0.01897338334804187,
"[L L]"
,[L L1],1
,,,4.795756123508727e-49,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129032258045017,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,1.9185207767347628e-54,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,5.177612950502058e-44,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,1.9497832920871875e-14,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,1.8276473979325857e-46,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,1.6145677342870418e-34,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,5.00718895776331e-33,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.3296496332971647e-62,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,1.5380915099485647e-26,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,4.035959991898117e-29,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,1.0187945190121363e-55,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,3.4263980982927264e-09,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.016129028828049227,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,3.6044683624077534e-12,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,1.3356053278744507e-22,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,1.2723425421064103e-14,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,1.693099183458488e-10,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1
,,,0.016129032088754547,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,1.2914894334814737e-43,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,5.1612193320518006e-17,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,6.239220716675348e-29,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.3943228646368167e-38,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,1.0175939155936202e-59,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,2.54369528395675e-54,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,8.55492694644328e-08,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,3.03957767605934e-06,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,1.0341757247637496e-19,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,3.1029164356209374e-42,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,1.4936458613541266e-07,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,8.54690450628958e-53,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,7.223290656244526e-25,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,1.9181312815014072e-54,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1
,,,1.8056171617555138e-19,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,4.794782496236631e-49,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,0.016125757765915832,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,1.0681902163150012e-67,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0
,,,5.848896094840882e-37,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,1.9493874499844765e-14,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,6.085171350228998e-37,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,5.975263429357173e-13,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,3.41915090129467e-58,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,1.8272763516774017e-46,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,3.674441016029054e-18,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,2.6701716411346843e-62,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,5.033786339327454e-25,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,9.693941783377433e-52,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,1.918520776734753e-54,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
