UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,1.7000072938554458,6.378365858984585,36.883686765903924,42.14466157355036,56.1102143723302,19.25301359366967,0.0,0.39581327292551105,21.916438642090164,8.89167999309298,0.0,2.186536923075701,
"[L L]"
,[L L1],1
,,,1.383799684444062e-57,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129032258063607,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,4.6483538164205786e-58,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,9.278342971401353e-54,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,9.1057510365093e-16,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,2.0941622793089318e-67,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,1.0855645632144922e-33,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,1.6634585554259504e-16,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.6949880283428683e-54,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,4.890652583302854e-43,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.01612903225806435,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,3.2316900979293965e-33,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],1
,,,1.383799684443727e-57,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,0.01612903225805953,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],0
,,,4.984476569519457e-15,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,1.186125627183596e-28,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,5.94236665196297e-33,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,2.677137021799889e-42,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,1.3877637898037783e-08,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,6.2521113838873105e-18,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],1
,,,3.231687317339287e-33,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,0.016129018380425703,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
