UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,100.71752529883165,3.154668626209306,17.656044434243533,0.0,31.506043342020643,0.0,0.0,11.695389113919804,0.7178881134282635,0.0,20.325904393541446,26.6733964980059,
"[L L]"
,[L L1],1
,,,2.7891017991980426e-21,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129024134519655,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,3.673502175583348e-45,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,9.324236282978272e-14,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,8.123451619986018e-09,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,2.1505443880573525e-40,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,1.770017953871492e-31,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,1.4745915138361797e-52,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.6925612829472386e-57,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,1.0362052329136515e-26,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.01612889786967916,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,1.343883853552339e-07,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,1.817578458650207e-67,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,1.0510827118028046e-48,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,2.9163179280031766e-11,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,0.016129032228901337,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,6.35441157696585e-34,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,3.7200043726885005e-29,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,2.755070918004783e-07,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1
,,,0.016128756750972716,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,7.880442574369912e-41,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,9.457874883599965e-36,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,4.7634989199607476e-42,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,2.634507948006587e-33,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,1.2606290512727716e-80,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,6.432791770360066e-48,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,3.7200023945454594e-29,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,2.699853850110624e-38,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,1.873595031310439e-35,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,5.603243361893558e-52,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,4.824576246491776e-10,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,8.342869461431986e-29,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,4.761891531108406e-49,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,5.465780294761421e-54,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1
,,,2.429918350821345e-16,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,2.7891017157854325e-21,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,0.016129023652155274,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,2.1533726939890213e-85,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0
,,,2.4294297456710463e-25,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,8.123451377041146e-09,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,2.6666416652567003e-45,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,9.454683430655357e-43,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,1.634945446628159e-61,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,3.199781183575194e-49,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,1.3597928770821945e-44,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,1.0988322163784369e-52,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,5.294587792118227e-39,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,7.379984009962513e-76,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,2.0306355518633478e-59,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
,,,3.468677121482348e-64,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0
,,,1.9417741539528113e-85,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,8.251847585706522e-81,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0
,,,1.7700113779370966e-31,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,8.528581974437291e-18,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],0
,,,4.9296833189093835e-45,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,1.474289527422409e-61,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0
,,,2.8897344438727277e-85,"[(L2) (L1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,3.316886467747083e-90,"[(L2) (L1) H]",1,2,0,1,2,0,1,1,1,1,3,0
,[L L1 H2],0
,,,5.992221984535556e-08,"[(L L1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,1.03620138322521e-26,"[L (L1) (H2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L2 L H1],0
,,,4.29545659294715e-24,"[(L2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
,,,2.633588640471424e-40,"[(L2) L (H1)]",0,2,0,1,1,0,0,2,0,2,2,1
,,,3.160755455215169e-35,"[(L2) (L H1)]",0,2,0,0,1,0,0,1,0,1,2,1
,[L L H1],1
