UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0,24.393116804842116,0.0,11.133787210162065,3.839622805825742,4.326838665752975,9.48754761157714,0.0,13.674644999526446,6.89467965760365,0.0,0.0,
"[L L]"
,[L L1],0
,,,1.727823808655965e-24,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,4.109720490467006e-13,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,4.9050217429033176e-30,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1
,,,1.1264981963995675e-29,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,0.016129032257653542,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,5.6470036906464194e-36,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,2.2812240105521388e-28,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1
,,,0.016129032257653542,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.1264981963995675e-29,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,2.6263044451163148e-34,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0
,,,4.109720490467006e-13,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,8.035750634566196e-23,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,1.727823808655965e-24,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,4.109720490467006e-13,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.016129032257653542,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,5.2391097698769675e-28,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,2.2812240105521388e-28,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,2.6263044451163148e-34,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,1.0609500342885963e-26,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,1.2214397964468392e-32,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,8.035750634566196e-23,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
