UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,43.32268793790084,0.0,27.32138940914422,22.229150192767207,55.67030587579397,0.6068508708762252,23.21784965904446,16.43436150945827,0.0,0.0,6.416856112720798,1.0491740751184562,
"[L L]"
,[L L1],1
,,,9.44930560445631e-44,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129032258042533,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,8.48862399713433e-61,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,9.157263655145038e-49,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,2.1982630102689963e-14,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,1.1646349372526966e-53,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,1.2768619480774247e-36,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,3.367249828999506e-33,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.4026890473454725e-67,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,1.7518481620596458e-29,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,1.4213680292775884e-19,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,1.0619992053411169e-50,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,1.812727850910474e-09,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.016129030444326002,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,1.0106504547430863e-12,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,9.368553779738126e-25,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,1.2853608602639631e-17,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,1.1755896712165575e-09,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1
,,,0.016129031082474845,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,1.332623290629294e-35,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,1.5121997680876564e-18,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,2.0610119448839717e-30,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.2914369940077083e-40,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,1.7092980866504078e-73,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,1.1646236508131004e-53,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,1.987897652879901e-12,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,3.24779657898631e-15,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,2.7093515646901122e-24,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,4.789441865934522e-49,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],1
,,,0.01612887595211146,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,1.7335950998536333e-43,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,3.2263215169130496e-34,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,1.3439828004486603e-68,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0
,,,2.198241706973098e-14,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,9.157174912398445e-49,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,1.5630393992650448e-07,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,1.2458486597374012e-80,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0
,,,3.765830864632336e-44,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,2.130302450901308e-19,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,1.439329836929584e-38,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,2.367207362268244e-22,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,2.5443676891994347e-63,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,1.8439376334699983e-61,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,4.426496872373594e-27,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,8.488541734153208e-61,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,1.0560609563711648e-26,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,2.345148366289125e-66,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,1.3868583193029618e-63,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
,,,1.0108333893564394e-70,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0
,,,1.5235249023085898e-94,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,3.657324462954607e-60,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0
,,,6.887274264625581e-51,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,8.568469914481281e-17,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],0
,,,1.7601293961822404e-52,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,3.1114594094774543e-77,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0
,,,2.6656981693145976e-67,"[(L2) (L1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,1.1104449671135182e-101,"[(L2) (L1) H]",1,2,0,1,2,0,1,1,1,1,3,0
,[L L1 H2],1
,,,0.016129032258042363,"[(L L1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,9.449305604456252e-44,"[L (L1) (H2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L2 L H1],0
,,,1.1678165289932165e-28,"[(L2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
,,,2.0644014784143895e-53,"[(L2) L (H1)]",0,2,0,1,1,0,0,2,0,2,2,1
,,,1.2768619480756766e-36,"[(L2) (L H1)]",0,2,0,0,1,0,0,1,0,1,2,1
,[L L H1],0
,,,1.4065719755449087e-33,"[L L (H1)]",0,1,0,2,0,1,0,2,0,2,0,1
,,,8.699849576654997e-17,"[L (L H1)]",0,1,0,1,0,1,0,1,0,1,0,1
,[L L1 H],0
,,,1.2914370881343407e-40,"[(L L1) H]",1,1,0,1,0,0,1,0,1,0,1,0
,,,7.565973903130874e-82,"[L (L1) H]",1,1,0,2,1,1,1,1,1,1,1,0
,,,1.8162631539574198e-47,"[L (L1 H)]",1,0,1,1,0,1,0,1,0,1,0,1
,[L1 L2 H2],0
,,,1.9027626294026887e-56,"[(L1) (L2) (H2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[L1 L H2],0
,,,3.885967783188699e-39,"[(L1) L (H2)]",0,2,0,1,1,0,0,0,2,2,2,1
,,,1.7518481620572348e-29,"[(L1) (L H2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,2.1982630102689673e-14,"[(L1 L) (H2)]",0,1,1,0,0,0,0,0,1,2,1,1
"[L H L]"
,[L H1 L2],0
,,,2.0512888606420506e-07,"[(L H1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,,,1.8076945713045167e-24,"[L (H1) (L2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L H1 L],1
,,,2.268340485225729e-09,"[L (H1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,1.4213497524347532e-19,"[L (H1) L]",0,1,0,2,0,1,1,1,1,1,1,0
,,,0.01612882486083771,"[(L H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 H1 L],0
,,,3.329204287205492e-29,"[(L2) (H1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,2.0860905671986986e-39,"[(L2) (H1) L]",0,2,0,1,1,0,1,1,1,1,3,0
,[L2 H1 L2],0
