UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.14738011002650428,1.254551011465991,25.079506071462074,39.54094168925693,47.2894054056064,3.9321163355216697,0.9905857070853382,18.915650507598155,0.7603157885070955,0.0,9.550512369516726,1.0089971933298467,
"[L L]"
,[L L1],1
,,,3.7584488283470823e-50,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.01612903225733914,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,1.6788451104749614e-56,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,1.0659281692231228e-44,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,7.253736851239139e-13,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,1.2875743480174749e-48,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,5.788132313717698e-36,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,6.259727500018836e-13,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,9.198596545159994e-45,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,4.439153227164339e-28,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.01612903225743854,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,1.295795483280506e-29,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],1
,,,3.758448828320244e-50,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129032257223955,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],0
,,,8.405589269950636e-13,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,4.258553700667249e-24,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,6.707255014445275e-36,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,5.144065672483714e-28,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
