UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0,13.826611848578517,0.0,13.305813171830714,1.6334295532475622,2.9580878732539664,0.0,0.0,6.200630556072712,3.0390713397175557,0.0,14.484916961165876,
"[L L]"
,[L L1],0
,,,1.2889106689960718e-17,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,1.595095358105393e-08,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,2.8796163176968426e-17,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1
,,,2.0538836803162122e-11,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,0.016129016286572057,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,5.84029777938178e-20,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,1.4747692288057406e-16,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1
,,,0.016129016286571884,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,2.0538836803161903e-11,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,2.991055231616258e-19,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0
,,,1.5950953581053762e-08,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,6.601038414850828e-17,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,1.2889106622315571e-17,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,1.5950953497339475e-08,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.016129016201923082,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,1.0518777855108006e-10,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,1.474769221065811e-16,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
