UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,43.35119941165718,0.0,27.261768797626566,23.09826201944192,46.778456311374335,2.786045198980193,6.8525927208696595,23.577200981057544,0.0,0.0,6.48646852250563,0.0,
"[L L]"
,[L L1],1
,,,2.577049644237215e-44,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129032258041184,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,3.310332694621339e-56,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,1.1680311744874186e-38,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,2.333310604108813e-14,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,5.745395477146901e-46,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,6.846948974046386e-36,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,3.4736484721085766e-33,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.7388725262246418e-57,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,1.1883527517236836e-25,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,5.330258027039398e-24,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,2.651714986575404e-51,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,1.6596341732588306e-09,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.016127360774617495,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,1.6698237307098219e-06,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,4.732469655571579e-24,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,8.213648676169058e-14,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,9.29308748645287e-13,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1
,,,0.016129032257135207,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,5.20713732001883e-40,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,1.5756476587195158e-18,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,2.2794147420695848e-30,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,2.360101495607437e-34,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,2.481410819109313e-66,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,1.2676147946491005e-51,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,7.933646121015028e-10,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,1.2090251596734202e-12,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,1.1477229586531493e-21,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,5.437035316521368e-43,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,3.558571380332298e-08,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,9.220494481643644e-49,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,1.0077464989848565e-34,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,5.044674826926508e-59,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1
,,,5.148016449076125e-20,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,2.577043831501174e-44,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,0.01612899587775374,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,1.429718005654838e-76,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0
,,,1.1053419684939907e-35,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,2.3333053411451634e-14,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,3.81013619156986e-42,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,6.966057481345379e-23,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,1.8049516983289728e-63,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,8.755510278889405e-49,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,1.7490393599367547e-24,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,7.303634215614294e-62,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,2.6337603503427164e-30,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,4.306723164175807e-56,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,5.0446862056087845e-59,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
,,,2.9066040356938304e-69,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0
,,,1.2811642498882741e-80,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,2.559310226613929e-56,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0
,,,1.4848223637369297e-54,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,5.354411452523027e-23,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],0
,,,3.414246905010562e-46,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,1.6174095727466166e-67,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0
,,,1.4746014182205854e-66,"[(L2) (L1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,7.38170230483648e-91,"[(L2) (L1) H]",1,2,0,1,2,0,1,1,1,1,3,0
,[L L1 H2],1
,,,0.016129032258041184,"[(L L1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,2.5770496442371736e-44,"[L (L1) (H2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L2 L H1],0
,,,7.745973112990013e-35,"[(L2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
,,,3.669450807673559e-56,"[(L2) L (H1)]",0,2,0,1,1,0,0,2,0,2,2,1
,,,6.846948974036469e-36,"[(L2) (L H1)]",0,2,0,0,1,0,0,1,0,1,2,1
,[L L H1],0
,,,1.8745183571471533e-41,"[L L (H1)]",0,1,0,2,0,1,0,2,0,2,0,1
,,,3.497725467648022e-21,"[L (L H1)]",0,1,0,1,0,1,0,1,0,1,0,1
,[L L1 H],0
,,,2.3601014957400052e-34,"[(L L1) H]",1,1,0,1,0,0,1,0,1,0,1,0
,,,3.770901206381071e-76,"[L (L1) H]",1,1,0,2,1,1,1,1,1,1,1,0
,,,7.532918610461502e-52,"[L (L1 H)]",1,0,1,1,0,1,0,1,0,1,0,1
,[L1 L2 H2],0
,,,8.755530027668674e-49,"[(L1) (L2) (H2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[L1 L H2],0
,,,1.1053444616844495e-35,"[(L1) L (H2)]",0,2,0,1,1,0,0,0,2,2,2,1
