UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,133.2188044683434,0.0,97.15495620584225,60.538109578191815,143.25171864965068,0.0,0.001431598281488353,11.09505173438207,0.0,0.0,20.492828895749778,145.83693826606253,
"[L L]"
,[L L1],1
,,,7.661092366353338e-96,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129032258064516,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,1.1542614528521175e-140,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,1.3754466392647285e-36,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,1.0321598008435665e-44,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,7.600181032649002e-136,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,1.886840219985715e-78,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,1.4373259759638577e-102,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.9153673506288352e-94,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,1.242381196750574e-73,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,1.2523382090031047e-33,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,7.653016741996732e-182,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,1.6112030504328873e-88,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,7.404241441914864e-73,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,0.01612903225806452,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,1.3535327126353925e-106,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,8.91227340584112e-102,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,2.449525529461471e-07,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1
,,,0.01612878730551157,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,1.3849875745091664e-82,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,1.783744128038567e-51,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,1.1414875700504095e-93,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,2.4865598973175552e-23,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,8.030856670761221e-249,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
