UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,72.44800916192284,14.672798641992028,28.423707055640506,1.9574345786008558,14.593346471738684,0.33680644337281657,4.0366660593247845,16.245393142858408,1.1492487118462424,10.936503662995204,2.4886721227297937,0.47318285572919155,
"[L L]"
,[L L1],1
,,,1.170776497182209e-21,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129015051907045,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,1.87892009813711e-34,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,7.801263194404783e-13,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,1.7205377348001457e-08,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,6.762083610479882e-28,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,4.089955854492804e-28,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,5.914173505791476e-40,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,2.6816048937987546e-44,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,1.4719424992405315e-21,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.01612903225806197,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,2.548498040816384e-15,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,3.784067330356203e-49,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,5.213059800537282e-30,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.00016177807579565768,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,0.015967254182268846,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,3.845684224145404e-24,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,1.3840310872696317e-17,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,4.48162965710572e-09,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1
,,,0.016129027776434858,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,4.409823423808959e-34,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,2.7909059813201862e-21,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,2.9771557901628168e-27,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,2.938408248951304e-25,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,2.4062688802930883e-55,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,1.8060360222644153e-41,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,2.4880566237447896e-22,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,3.677854194511747e-19,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,2.654095921973999e-28,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,4.246375881505523e-31,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,2.4205659026296987e-11,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,2.4606862330976887e-30,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,3.440257990835315e-31,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,1.5598819776119798e-35,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1
,,,2.5821012390663862e-17,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,1.170776493483633e-21,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,0.016129015000954084,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,6.686085563475768e-62,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0
,,,2.7527452405567624e-11,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,1.7205377293648176e-08,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,6.493215130895253e-42,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,3.2250366727976615e-25,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,3.2784909236996985e-44,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,5.613890854406727e-29,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,3.9232940786438714e-25,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,5.0182718458747986e-48,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,6.087001898487474e-36,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,8.659969827333391e-49,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,3.49008235634593e-40,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
,,,9.697581782823776e-47,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0
,,,1.2858047816768123e-51,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,8.985907309339115e-48,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0
,,,7.27856399260809e-33,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,8.82866337296746e-21,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],0
,,,3.9407172259789297e-31,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,6.30488387615789e-34,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0
,,,7.87956212462806e-54,"[(L2) (L1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,3.572751515271257e-58,"[(L2) (L1) H]",1,2,0,1,2,0,1,1,1,1,3,0
,[L L1 H2],0
,,,3.6087083181924044e-07,"[(L L1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,2.619497142589646e-26,"[L (L1) (H2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L2 L H1],0
