UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0,0.0,12.051147215183287,4.2218588205677,2.088841103428131,5.2304756635302425,0.26734083364383615,5.94989630986511,3.44140253853949,9.619135702810986,4.459552457976699,1.7328746972348728,
"[L L]"
,[L L1],1
,,,2.715131983314576e-14,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016128891100195938,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,4.95400526845859e-13,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,4.6993140448491294e-08,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,9.415811888464802e-08,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,6.086693973798062e-12,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,4.000632213784997e-12,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,9.415811861164865e-08,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,4.6993140312240724e-08,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,4.915340753080001e-11,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.01612889105343229,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,2.1926186769086675e-13,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],1
,,,2.715076003785408e-14,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,0.016128558561028287,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],0
,,,9.41561775693842e-08,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,3.794876785656611e-07,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,4.000549741914e-12,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,4.9152394247581676e-11,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,3.230664275889092e-11,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,3.9693265779544016e-10,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],1
,,,2.19257342556042e-13,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,0.016128558184760874,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,9.41561753727898e-08,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,3.794876697124926e-07,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,4.931823506160033e-23,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,2.336689634163187e-22,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,1.3880803171257212e-10,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,7.737684108721157e-10,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,8.103410873657345e-16,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,9.34052495992903e-17,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,9.318835192794456e-09,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,2.931667992736348e-18,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,1.1482101700256016e-14,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,5.730573467647754e-15,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1
,,,5.4402003615668576e-14,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,2.715136014688657e-14,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,0.016128915048053354,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,4.014047648493687e-24,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0
,,,1.085330090227568e-08,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,9.415825868875466e-08,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,1.7188410685155675e-19,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,1.966835893903969e-09,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,6.187586450269795e-19,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,7.040817500541649e-14,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,4.517147370360565e-15,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,1.9018489853817483e-23,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,2.9443027049632405e-14,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,6.05944055124509e-22,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,3.982718987516612e-22,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
