UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,297.7006578432093,129.82095219279466,0.0,29.052818323689646,112.28289989252285,0.2846578271740922,44.15594250595802,12.556242315233247,0.0,6.802939171265669,0.0,0.04199917135943443,
"[L L]"
,[L L1],0
,,,8.213941458802744e-129,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,6.715604906612781e-59,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,3.24555221406836e-221,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1
,,,1.9378513301974112e-139,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,0.016129032258064516,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,9.212878662284115e-216,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,4.5253857876086464e-116,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,1.987826715301056e-75,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,2.3883098395576223e-212,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,1.2845835596341247e-110,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,1.1452982878164329e-23,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,4.215010327080764e-258,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,3.446134133769712e-188,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.016129032258064516,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,1.1250304853027395e-90,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,1.884223585973983e-172,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,5.348588506740485e-167,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,5.6819843029599005e-08,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1
,,,0.016128975438221053,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,1.2710605415177146e-93,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,1.7900119727917232e-72,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,4.2991154561594687e-16,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,2.998714287769672e-104,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,0.0,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,1.0230960514187886e-218,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,8.364691783237815e-149,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,7.532322144894334e-146,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,2.008968447023455e-92,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,3.4763814659924555e-210,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,6.715604906454162e-59,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,1.0918850679603632e-128,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,6.373020384580991e-95,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,7.656978938373795e-232,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1
,,,0.016129032257683997,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,1.937851330151585e-139,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,1.5843604396650975e-69,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,0.0,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0
,,,6.584631461186837e-131,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,3.8051971483010666e-13,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,2.4932143269975296e-103,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,2.6535185918075472e-151,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,4.3143355934548793e-221,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,2.173522816028773e-226,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,1.809056198846636e-89,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,3.6042064338483363e-224,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,1.0380934267925586e-159,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,0.0,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,3.2455522140281756e-221,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
,,,1.143356985394406e-226,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0
,,,0.0,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,1.283779562742725e-177,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0
,,,2.893642352704571e-134,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,8.334348103984247e-70,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],0
,,,2.7003220432345458e-101,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,4.672721225273872e-219,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0
,,,4.522553433046474e-183,"[(L2) (L1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,0.0,"[(L2) (L1) H]",1,2,0,1,2,0,1,1,1,1,3,0
,[L L1 H2],0
,,,6.715604906529441e-59,"[(L L1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,8.213941458700575e-129,"[L (L1) (H2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L2 L H1],0
,,,2.0016807314964854e-13,"[(L2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
,,,3.4637705764463683e-131,"[(L2) L (H1)]",0,2,0,1,1,0,0,2,0,2,2,1
,,,3.6695557841610785e-110,"[(L2) (L H1)]",0,2,0,0,1,0,0,1,0,1,2,1
,[L L H1],0
,,,8.766215073763912e-39,"[L L (H1)]",0,1,0,2,0,1,0,2,0,2,0,1
,,,9.287022485805405e-18,"[L (L H1)]",0,1,0,1,0,1,0,1,0,1,0,1
,[L L1 H],0
,,,1.1243263497047965e-157,"[(L L1) H]",1,1,0,1,0,0,1,0,1,0,1,0
,,,1.375177805348561e-227,"[L (L1) H]",1,1,0,2,1,1,1,1,1,1,1,0
,,,1.1445814669789402e-90,"[L (L1 H)]",1,0,1,1,0,1,0,1,0,1,0,1
,[L1 L2 H2],0
,,,9.212878662170045e-216,"[(L1) (L2) (H2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[L1 L H2],1
,,,2.7910178922278804e-120,"[(L1) L (H2)]",0,2,0,1,1,0,0,0,2,2,2,1
,,,1.0416462270246742e-104,"[(L1) (L H2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,0.01612903225786434,"[(L1 L) (H2)]",0,1,1,0,0,0,0,0,1,2,1,1
"[L H L]"
,[L H1 L2],0
,,,8.364691783435156e-149,"[(L H1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,,,5.939641650161721e-170,"[L (H1) (L2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L H1 L],1
,,,0.016129032258064516,"[L (H1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,1.1250304853027087e-90,"[L (H1) L]",0,1,0,2,0,1,1,1,1,1,1,0
,,,1.5843604397024762e-69,"[(L H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 H1 L],0
,,,6.373020384731345e-95,"[(L2) (H1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,4.445302174092962e-183,"[(L2) (H1) L]",0,2,0,1,1,0,1,1,1,1,3,0
,[L2 H1 L2],0
,,,2.3469143534979584e-262,"[(L2) (H1) (L2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 H L1],0
,,,0.0,"[(L2) H (L1)]",1,2,0,1,2,0,0,2,0,2,2,1
,,,1.2794009050192095e-232,"[(L2 H) (L1)]",1,1,1,0,1,0,0,2,0,2,1,1
,,,1.3616615511480007e-280,"[(L2) (H L1)]",1,2,0,0,1,0,0,1,0,1,2,1
,[L1 H2 L2],0
,,,6.661990238772428e-257,"[(L1) (H2) (L2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[L1 H2 L],0
,,,1.8090561988893156e-89,"[(L1) (H2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,,,1.2618508914934262e-177,"[(L1) (H2) L]",0,2,0,1,1,0,1,0,2,1,3,0
,[L1 H L],0
,,,1.95264908539816e-142,"[(L1 H) L]",1,0,1,1,0,0,1,0,1,0,1,0
,,,3.378924691486912e-260,"[(L1) H L]",1,1,0,2,1,0,1,0,2,0,2,0
,[L1 H L2],0
,,,0.0,"[(L1) H (L2)]",1,2,0,1,2,0,0,0,2,2,2,1
,,,3.8652351964779935e-275,"[(L1) (H L2)]",1,2,0,0,1,0,0,0,2,1,2,1
,,,1.0309085831269536e-221,"[(L1 H) (L2)]",1,1,1,0,1,0,0,0,1,2,1,1
,[L2 H2 L1],0
,,,8.267810046611045e-268,"[(L2) (H2) (L1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L H2 L1],0
,,,2.0924423098475544e-175,"[L (H2) (L1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,1.0380934268170495e-159,"[(L H2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L H L1],0
,,,3.4461341337695195e-188,"[L (H L1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,5.603043143939519e-258,"[L H (L1)]",1,1,0,2,1,1,0,2,0,2,0,1
"[L H H]"
,[L1 H H],0
,,,0.0,"[(L1) H H]",2,1,0,2,1,0,1,0,2,0,2,0
,,,3.3280188244238447e-174,"[(L1 H) H]",2,0,1,1,0,0,1,0,1,0,1,0
,[L H1 H],0
,,,1.917458011855035e-122,"[L (H1) H]",1,1,0,2,0,1,1,1,1,1,1,0
,,,2.7489692528974994e-34,"[L (H1 H)]",1,0,1,1,0,1,0,1,0,1,0,1
,,,2.7003220432345477e-101,"[(L H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
,[L H1 H2],1
,,,0.016129032257864346,"[(L H1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,1.1452982878021865e-23,"[L (H1) (H2)]",0,2,0,1,0,1,0,1,1,3,1,1
,[L H2 H1],0
,,,4.0347056875527276e-29,"[L (H2) (H1)]",0,2,0,1,0,1,0,2,0,3,1,1
,,,2.001680731496487e-13,"[(L H2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L2 H H1],0
,,,2.466976548814617e-86,"[(L2 H) (H1)]",1,1,1,0,0,0,0,2,0,2,1,1
,,,4.522553433046219e-183,"[(L2) (H H1)]",1,2,0,0,1,0,0,1,0,1,2,1
,,,4.268148752877016e-204,"[(L2) H (H1)]",1,2,0,1,1,0,0,2,0,2,2,1
,[L1 H2 H],0
,,,3.083284717856506e-121,"[(L1) (H2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,,,0.0,"[(L1) (H2) H]",1,2,0,1,1,0,1,0,2,1,3,0
,[L2 H1 H2],0
,,,4.525385787552099e-116,"[(L2) (H1) (H2)]",0,3,0,0,1,0,0,1,1,3,3,1
,[L1 H H2],0
,,,3.439797156013452e-193,"[(L1) H (H2)]",1,2,0,1,1,0,0,0,2,2,2,1
,,,1.283779562742653e-177,"[(L1) (H H2)]",1,2,0,0,1,0,0,0,2,1,2,1
,,,1.9878267152763296e-75,"[(L1 H) (H2)]",1,1,1,0,0,0,0,0,1,2,1,1
,[L1 H2 H2],0
,,,1.284583559618073e-110,"[(L1) (H2) (H2)]",0,3,0,0,1,0,0,0,2,3,3,1
,[L2 H1 H],0
,,,1.0861926993143895e-126,"[(L2) (H1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,0.0,"[(L2) (H1) H]",1,2,0,1,1,0,1,1,1,1,3,0
,[L H H1],0
,,,1.0803944239734773e-111,"[L H (H1)]",1,1,0,2,0,1,0,2,0,2,0,1
,,,1.1445814669788756e-90,"[L (H H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,[L2 H2 H1],0
,,,1.5942222187762772e-121,"[(L2) (H2) (H1)]",0,3,0,0,1,0,0,2,0,3,3,1
"[H L L]"
,[H1 L2 L2],0
,,,2.8238078415861055e-246,"[(H1) (L2) (L2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[H1 L L],1
,,,0.016129032258064516,"[(H1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,,,1.6203411298332348e-71,"[(H1) L L]",0,1,0,2,0,0,1,0,2,0,2,0
,[H1 L L2],0
,,,8.55465321869746e-151,"[(H1) L (L2)]",0,2,0,1,1,0,0,0,2,2,2,1
,,,1.853548136515771e-86,"[(H1) (L L2)]",0,2,0,0,0,0,0,0,2,1,2,1
,,,8.515384518760651e-82,"[(H1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,[H1 L2 L],0
,,,4.451711811738531e-30,"[(H1) (L2 L)]",0,1,1,0,0,0,0,0,2,1,2,1
,,,5.348588506740491e-167,"[(H1) (L2) L]",0,2,0,1,1,0,1,0,2,1,3,0
,[H2 L1 L2],0
,,,9.94783077940938e-252,"[(H2) (L1) (L2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[H L L1],0
,,,2.3749535198233955e-247,"[H L (L1)]",1,1,0,2,1,1,0,2,0,2,0,1
,,,1.4607077226653266e-177,"[H (L L1)]",1,1,0,1,0,1,0,1,0,1,0,1
,[H2 L2 L1],0
,,,3.504464282533478e-257,"[(H2) (L2) (L1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[H2 L L1],0
,,,6.529758481438169e-92,"[(H2) (L L1)]",0,2,0,0,0,0,0,1,0,1,2,1
,,,1.0616684397882443e-161,"[(H2) L (L1)]",0,2,0,1,1,0,0,2,0,2,2,1
,,,1.0567950289872893e-92,"[(H2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,[H2 L1 L],0
,,,1.5682680361493178e-35,"[(H2) (L1 L)]",0,1,1,0,0,0,0,1,0,1,2,1
,,,1.8842235859739853e-172,"[(H2) (L1) L]",0,2,0,1,1,0,1,1,1,1,3,0
,[H L1 L],0
,,,3.4461341337697154e-188,"[(H L1) L]",1,1,0,1,0,0,1,0,1,0,1,0
,,,3.5082173990425267e-121,"[H (L1 L)]",1,0,1,1,0,1,0,1,0,1,0,1
,,,4.215010327080289e-258,"[H (L1) L]",1,1,0,2,1,1,1,1,1,1,1,0
,[H L2 L1],0
,,,0.0,"[H (L2) (L1)]",1,2,0,1,2,1,0,2,0,3,1,1
,,,2.257951601510513e-278,"[(H L2) (L1)]",1,2,0,0,1,0,0,2,0,2,1,1
,[H L1 L2],0
,,,0.0,"[H (L1) (L2)]",1,2,0,1,2,1,0,1,1,3,1,1
,,,1.8193997496410158e-267,"[(H L1) (L2)]",1,2,0,0,1,0,0,0,1,2,1,1
"[H L H]"
,[H2 L2 H1],0
,,,6.63782326387996e-178,"[(H2) (L2) (H1)]",0,3,0,0,1,0,0,2,0,3,3,1
,[H1 L2 H],0
,,,0.0,"[(H1) (L2) H]",1,2,0,1,1,0,1,0,2,1,3,0
,,,7.453054431925976e-129,"[(H1) (L2 H)]",1,1,1,0,0,0,0,0,2,1,2,1
,[H L1 H],0
,,,5.873456400557474e-220,"[H (L1 H)]",2,0,1,1,0,1,0,1,0,1,0,1
,,,0.0,"[(H L1) H]",2,1,0,1,0,0,1,0,1,0,1,0
,,,0.0,"[H (L1) H]",2,1,0,2,1,1,1,1,1,1,1,0
,[H2 L1 H2],0
,,,1.8842235859504406e-172,"[(H2) (L1) (H2)]",0,3,0,0,1,0,0,1,1,3,3,1
,[H L2 H1],0
,,,4.276797382105525e-199,"[(H L2) (H1)]",1,2,0,0,0,0,0,2,0,2,1,1
,,,0.0,"[H (L2) (H1)]",1,2,0,1,1,1,0,2,0,3,1,1
,[H2 L H1],0
,,,2.0109114831837715e-82,"[(H2) L (H1)]",0,2,0,1,0,0,0,2,0,2,2,1
,,,2.1303812425485557e-61,"[(H2) (L H1)]",0,2,0,0,0,0,0,1,0,1,2,1
,,,2.0016807314964866e-13,"[(H2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
,[H1 L H],0
,,,2.7127745796776877e-170,"[(H1) L H]",1,1,0,2,0,0,1,0,2,0,2,0
,,,2.7003220432345477e-101,"[(H1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,[H2 L1 H],0
,,,2.6255938235826286e-134,"[(H2) (L1 H)]",1,1,1,0,0,0,0,1,0,1,2,1
,,,0.0,"[(H2) (L1) H]",1,2,0,1,1,0,1,1,1,1,3,0
,[H L H1],0
,,,4.498411298722297e-168,"[H L (H1)]",1,1,0,2,0,1,0,2,0,2,0,1
,,,4.7656652877100695e-147,"[H (L H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,[H L1 H2],0
,,,3.446134133726654e-188,"[(H L1) (H2)]",1,2,0,0,0,0,0,0,1,2,1,1
,,,4.215007721798688e-258,"[H (L1) (H2)]",1,2,0,1,1,1,0,1,1,3,1,1
,[H1 L H2],1
,,,0.01612903225786435,"[(H1 L) (H2)]",0,1,1,0,0,0,0,0,1,2,1,1
,,,6.047335737483998e-56,"[(H1) (L H2)]",0,2,0,0,0,0,0,0,2,1,2,1
,,,1.6203411298130795e-71,"[(H1) L (H2)]",0,2,0,1,0,0,0,0,2,2,2,1
,[H1 L2 H2],0
,,,5.348588506673657e-167,"[(H1) (L2) (H2)]",0,3,0,0,1,0,0,0,2,3,3,1
"[H H L]"
,[H2 H2 L1],0
,,,7.371319102830034e-181,"[(H2) (H2) (L1)]",0,3,0,0,1,0,0,2,0,3,3,1
,[H1 H2 L],1
,,,0.016128975438221487,"[(H1) (H2 L)]",0,1,1,0,0,0,0,0,2,1,2,1
,,,1.125026522011327e-90,"[(H1) (H2) L]",0,2,0,1,0,0,1,0,2,1,3,0
,[H1 H2 L2],0
,,,5.939620725812336e-170,"[(H1) (H2) (L2)]",0,3,0,0,1,0,0,0,2,3,3,1
,[H2 H L1],0
,,,1.9734944140944562e-263,"[(H2) H (L1)]",1,2,0,1,1,0,0,2,0,2,2,1
,,,1.9647963386541936e-194,"[(H2 H) (L1)]",1,1,1,0,1,0,0,2,0,2,1,1
,,,1.2140145633464104e-193,"[(H2) (H L1)]",1,2,0,0,0,0,0,1,0,1,2,1
,[H2 H1 L],0
,,,5.681984302960053e-08,"[(H2) (H1 L)]",0,1,1,0,0,0,0,1,0,1,2,1
,,,3.963291445861968e-96,"[(H2) (H1) L]",0,2,0,1,0,0,1,1,1,1,3,0
,[H1 H L2],0
,,,1.583182723780087e-183,"[(H1 H) (L2)]",1,1,1,0,1,0,0,0,1,2,1,1
,,,1.5904835716971435e-252,"[(H1) H (L2)]",1,2,0,1,1,0,0,0,2,2,2,1
,,,3.446121993624082e-188,"[(H1) (H L2)]",1,2,0,0,0,0,0,0,2,1,2,1
,[H H2 L1],0
,,,8.180773478064251e-251,"[(H H2) (L1)]",1,2,0,0,1,0,0,2,0,2,1,1
,,,0.0,"[H (H2) (L1)]",1,2,0,1,1,1,0,2,0,3,1,1
,[H1 H L],0
,,,2.998714287769838e-104,"[(H1 H) L]",1,0,1,1,0,0,1,0,1,0,1,0
,,,3.0125428601968097e-173,"[(H1) H L]",1,1,0,2,0,0,1,0,2,0,2,0
,[H H L1],0
,,,0.0,"[H (H L1)]",2,1,0,1,0,1,0,1,0,1,0,1
,,,0.0,"[H H (L1)]",2,1,0,2,1,1,0,2,0,2,0,1
,[H H1 L2],0
,,,4.680776468897658e-261,"[H (H1) (L2)]",1,2,0,1,1,1,0,1,1,3,1,1
,,,6.59185839408731e-240,"[(H H1) (L2)]",1,2,0,0,1,0,0,0,1,2,1,1
,[H H1 L],0
,,,1.271060541517857e-93,"[H (H1 L)]",1,0,1,1,0,1,0,1,0,1,0,1
,,,8.865887518812091e-182,"[H (H1) L]",1,1,0,2,0,1,1,1,1,1,1,0
,,,1.2485671838375739e-160,"[(H H1) L]",1,1,0,1,0,0,1,0,1,0,1,0
,[H2 H1 L2],0
,,,2.092434938528452e-175,"[(H2) (H1) (L2)]",0,3,0,0,1,0,0,1,1,3,3,1
"[H H H]"
,[H H1 H],0
,,,0.0,"[(H H1) H]",2,1,0,1,0,0,1,0,1,0,1,0
,,,3.050826482750763e-104,"[H (H1 H)]",2,0,1,1,0,1,0,1,0,1,0,1
,,,0.0,"[H (H1) H]",2,1,0,2,0,1,1,1,1,1,1,0
,[H2 H1 H2],0
,,,5.6819843027530055e-08,"[(H2) (H1) (H2)]",0,3,0,0,0,0,0,1,1,3,3,1
,[H1 H2 H],0
,,,3.8713109092194094e-13,"[(H1) (H2 H)]",1,1,1,0,0,0,0,0,2,1,2,1
,,,2.7003125303934358e-101,"[(H1) (H2) H]",1,2,0,1,0,0,1,0,2,1,3,0
,[H2 H H1],0
,,,5.678428054822386e-75,"[(H2) (H H1)]",1,2,0,0,0,0,0,1,0,1,2,1
,,,5.359987195632175e-96,"[(H2) H (H1)]",1,2,0,1,0,0,0,2,0,2,2,1
,,,5.335383073937285e-27,"[(H2 H) (H1)]",1,1,1,0,0,0,0,2,0,2,1,1
,[H2 H1 H],0
,,,1.3638019291626024e-18,"[(H2) (H1 H)]",1,1,1,0,0,0,0,1,0,1,2,1
,,,9.512776226580765e-107,"[(H2) (H1) H]",1,2,0,1,0,0,1,1,1,1,3,0
,[H H1 H2],0
,,,1.7900119727264428e-72,"[(H H1) (H2)]",1,2,0,0,0,0,0,0,1,2,1,1
,,,1.27106054147136e-93,"[H (H1) (H2)]",1,2,0,1,0,1,0,1,1,3,1,1
,[H H H1],0
,,,0.0,"[H (H H1)]",2,1,0,1,0,1,0,1,0,1,0,1
,,,0.0,"[H H (H1)]",2,1,0,2,0,1,0,2,0,2,0,1
,[H1 H2 H2],1
,,,0.01612897543763376,"[(H1) (H2) (H2)]",0,3,0,0,0,0,0,0,2,3,3,1
,[H H2 H1],0
,,,2.2214801344993812e-83,"[(H H2) (H1)]",1,2,0,0,0,0,0,2,0,2,1,1
,,,4.477746322086622e-99,"[H (H2) (H1)]",1,2,0,1,0,1,0,2,0,3,1,1
