UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0,42.19382687617721,0.0,22.73371817212054,2.642565852667762,0.0,0.0,0.5602312397442973,15.334970088804706,0.0,7.433452142853247,65.35256992036388,
"[L L]"
,[L L1],0
,,,4.1588826732692635e-32,[L (L1)],0,1,0,1,1,1,0,1,0,1,0,1
,,,7.639450615589263e-21,[(L L1)],0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,6.188705637292194e-45,[(L2) (L1)],0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1
,,,2.2716549338190486e-13,[(L1) L],0,1,0,1,1,0,1,0,1,0,1,0
,,,0.01612903225783735,[(L1 L)],0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,2.3714407178743557e-51,[(L1) (L2)],0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,8.694639784505245e-44,[(L2) (H1)],0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1
,,,0.01612903225783735,[(L1 H)],1,0,1,0,0,0,0,0,0,0,0,1
,,,2.2716549338190486e-13,[(L1) H],1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,3.3316858194030396e-50,[(L1) (H2)],0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0
,,,7.639450615589263e-21,[(L H1)],0,1,0,0,0,0,0,0,0,0,0,1
,,,5.842899770866772e-31,[L (H1)],0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,4.1588826725049094e-32,[H (L1)],1,1,0,1,1,1,0,1,0,1,0,1
,,,7.639450614185221e-21,[(H L1)],1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.016129032254873023,[(H1 L)],0,0,1,0,0,0,0,0,0,0,0,1
,,,3.191494719283924e-12,[(H1) L],0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,8.694639782907272e-44,[(H2) (L1)],0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,3.3316858187907146e-50,[(H1) (L2)],0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,1.2215278185614954e-42,[(H2) (H1)],0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,4.680753903526142e-49,[(H1) (H2)],0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,5.842899769792915e-31,[H (H1)],1,1,0,1,0,1,0,1,0,1,0,1
,,,7.639450614185221e-21,[(H H1)],1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],1
,,,0.016129032254873023,[(H1 H)],1,0,1,0,0,0,0,0,0,0,0,1
,,,3.191494719283924e-12,[(H1) H],1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,3.819112830089765e-86,[(L2) (L1) (L2)],0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,4.341567711523417e-70,[L (L1) (L2)],0,2,0,1,2,1,0,1,1,3,1,1
,,,7.975024719884213e-59,[(L L1) (L2)],0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,1.031648856290195e-68,[(L1) (L L2)],0,2,0,0,1,0,0,0,2,1,2,1
,,,1.6837523722134479e-40,[(L1 L) (L2)],0,1,1,0,1,0,0,0,1,2,1,1
,,,9.834488523725145e-80,[(L1) L (L2)],0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,1.3986093717809639e-39,[L (L L1)],0,1,0,1,0,1,0,1,0,1,0,1
,,,7.613966730935029e-51,[L L (L1)],0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,2.5975177692003694e-37,[(L2) (L1 L)],0,1,1,0,1,0,0,1,0,1,2,1
,,,3.6584117148252085e-48,[(L2) (L1) L],0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0
,,,2.9528583675291932e-21,[L (L1 L)],0,0,1,1,0,1,0,1,0,1,0,1
,,,4.1588826733277787e-32,[L (L1) L],0,1,0,2,1,1,1,1,1,1,1,0
,,,7.639450615696858e-21,[(L L1) L],0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,9.966669174094753e-80,[(L2) (L2) (L1)],0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],1
,,,9.420671665169294e-42,[(L1) L L],0,1,0,2,1,0,1,0,2,0,2,0
,,,0.016129032258064516,[(L1 L) L],0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,2.5093453665321624e-34,[(L2 L) (L1)],0,1,1,0,1,0,0,2,0,2,1,1
,,,1.2303037407144452e-55,[(L2) (L L1)],0,2,0,0,1,0,0,1,0,1,2,1
,,,6.697718419272834e-67,[(L2) L (L1)],0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,1.401861231047461e-54,[(L1) (L2) L],0,2,0,1,2,0,1,0,2,1,3,0
,,,2.1781013477474537e-50,[(L1) (L2 L)],0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,1.1330110159816489e-63,[L (L2) (L1)],0,2,0,1,2,1,0,2,0,3,1,1
,,,1.1885412403317453e-52,[(L L2) (L1)],0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,1.463440047439941e-92,[(L1) (L2) (L2)],0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,5.365550132796712e-85,[(L2) (L1) (H2)],0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
,,,1.4002378429167298e-78,[(L2) (L2) (H1)],0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0
,,,1.401861231047461e-54,[(L1) (L2) H],1,2,0,1,2,0,1,0,2,1,3,0
,,,2.1781013477474537e-50,[(L1) (L2 H)],1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0
,,,1.591790470122811e-62,[L (L2) (H1)],0,2,0,1,1,1,0,2,0,3,1,1
,,,1.6698060239677377e-51,[(L L2) (H1)],0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],1
,,,0.016129032258064516,[(L1 L) H],1,0,1,1,0,0,1,0,1,0,1,0
