UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0,39.159296288356686,0.0,24.383613892621263,2.5527255982951775,19.92545909874117,0.0,1.3417625236930382,7.08629724457605,12.840285200548962,0.0,52.9092978562613,
"[L L]"
,[L L1],0
,,,4.897071086030159e-46,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,1.58833467305771e-19,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,6.573873946927336e-45,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1
,,,2.5311315829456203e-11,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,0.0161290322327532,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,2.1037863934103363e-47,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,8.442207325510566e-44,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1
,,,0.0161290322327532,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,2.5311315829456203e-11,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,2.701694776191912e-46,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0
,,,1.58833467305771e-19,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,6.288847296099025e-45,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,4.8970709950241616e-46,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,1.5883346435404784e-19,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.016129031933015125,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,3.250493904626552e-10,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,8.442207168622604e-44,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,2.7016947259842625e-46,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,1.0841531763129706e-42,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,3.46953214970882e-45,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,6.288847179228591e-45,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,1.5883346435404784e-19,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],1
,,,0.016129031933015125,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,3.250493904626552e-10,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,1.4489162504648904e-86,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,1.0793401171842518e-87,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,3.500772813031743e-61,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,1.1043052727856099e-58,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,3.554923184560206e-44,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,5.865709268934802e-76,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,3.0730080834139927e-54,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,4.2665322264815163e-72,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,4.189044365170698e-36,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,6.57387395724368e-45,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0
,,,3.1205417390705613e-37,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,4.897071093715106e-46,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,1.588334675550275e-19,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,4.527547482979295e-84,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],1
,,,2.6613293481552915e-34,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,0.016129032258064516,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,2.903553891420015e-42,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,4.125234742023905e-53,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,5.727432694902885e-71,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,2.1037863967117968e-47,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,1.1213867984931373e-41,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,3.37270261774476e-85,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,2.8593255034042352e-59,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,4.6368554029604155e-89,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,1.860706713039931e-85,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
,,,5.814302926399896e-83,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0
,,,2.1037863967117968e-47,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,1.1213867984931373e-41,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0
,,,4.33124440416171e-84,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,3.6719625149096645e-58,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],1
,,,0.016129032258064516,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,2.6613293481552915e-34,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0
