UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.7577710504658453,0.0,43.3580495459272,58.21168196123409,65.42524507715079,0.0,4.385118717935699,8.877516435957979,0.0,0.0,19.17849907428808,123.66306542984135,
"[L L]"
,[L L1],1
,,,4.5427280342569623e-60,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129032257097553,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,1.5681577973417678e-71,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,9.669652984593916e-13,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,2.3847708065564215e-21,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,1.1242066837492067e-67,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,4.0664241509229915e-43,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,1.1177659115938566e-21,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,4.5322629971003716e-13,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,2.9152048455684635e-39,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.01612903225761129,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,1.177984704147185e-31,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,1.3696053974576745e-78,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,4.8628069892152494e-21,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,1.5339851455321915e-39,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
