UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0,10.11354311885269,35.65949325432622,22.508151913124156,46.87220164831907,54.1817446779217,2.7673185015520967,0.0,16.749749269005864,0.0,8.781276718786522,81.68777929557,
"[L L]"
,[L L1],1
,,,3.5097066893092013e-56,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.01612903042629321,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,1.9454282052962628e-51,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,1.8316415435639634e-09,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,1.2976067091999232e-13,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,1.0344071821548305e-58,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,4.4193025885409925e-31,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,1.297606709199923e-13,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.831641543563963e-09,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,2.349795446193852e-38,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.01612903042629321,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,7.972772171626963e-36,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,1.36050492479657e-69,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,6.252267573813895e-16,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,5.030050869188279e-27,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,0.016129032258063888,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,1.7131012554954159e-44,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,9.108761955947158e-52,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
