UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0,12.165128813935777,0.0,0.1712861799729044,1.4647581554035876,0.0,3.3311894284755956,0.0,4.268276386711649,0.8211303518654631,6.73961649589974,0.0,
"[L L]","[(L1 L)]",1,0.9999943447763985,0.01612894104478062,0,0,1,0,0,0,0,0,0,0,0,1
"[L H]","[(L1 H)]",1,0.9999928602229874,0.016128917100370763,1,0,1,0,0,0,0,0,0,0,0,1
"[H L]","[(H1 L)]",1,0.999994344774397,0.016128941044748334,0,0,1,0,0,0,0,0,0,0,0,1
"[H H]","[(H1 H)]",1,0.9999928602209772,0.01612891710033834,1,0,1,0,0,0,0,0,0,0,0,1
"[L L L]","[L (L1 L)]",1,0.9999929974630107,0.01612891931391953,0,0,1,1,0,1,0,1,0,1,0,1
"[L L H]","[L (L1 H)]",1,0.9999915104049765,0.01612889532911252,1,0,1,1,0,1,0,1,0,1,0,1
"[L H L]","[L (H1 L)]",1,0.9999929974610109,0.01612891931388727,0,0,1,1,0,1,0,1,0,1,0,1
"[L H H]","[L (H1 H)]",1,0.9999915104029725,0.016128895329080198,1,0,1,1,0,1,0,1,0,1,0,1
"[H L L]","[H (L1 L)]",1,0.9999929974563563,0.0161289193138122,1,0,1,1,0,1,0,1,0,1,0,1
"[H L H]","[H (L1 H)]",1,0.9999915103983219,0.01612889532900519,2,0,1,1,0,1,0,1,0,1,0,1
"[H H L]","[H (H1 L)]",1,0.9999929974543562,0.016128919313779938,1,0,1,1,0,1,0,1,0,1,0,1
"[H H H]","[H (H1 H)]",1,0.9999915103963182,0.016128895328972867,2,0,1,1,0,1,0,1,0,1,0,1
"[L L L L]","[L L (L1 L)]",1,0.9999910258501643,0.016128887513712335,0,0,1,2,0,1,0,2,0,2,0,1
"[L L L H]","[L L (L1 H)]",1,0.9999895402000565,0.016128863551613814,1,0,1,2,0,1,0,2,0,2,0,1
"[L L H L]","[L L (H1 L)]",1,0.9999910258481649,0.01612888751368008,0,0,1,2,0,1,0,2,0,2,0,1
"[L L H H]","[L L (H1 H)]",1,0.9999895401980557,0.01612886355158154,1,0,1,2,0,1,0,2,0,2,0,1
"[L H L L]","[L H (L1 L)]",1,0.999991025847237,0.016128887513665115,1,0,1,2,0,1,0,2,0,2,0,1
"[L H L H]","[L H (L1 H)]",1,0.9999895401971295,0.01612886355156659,2,0,1,2,0,1,0,2,0,2,0,1
"[L H H L]","[L H (H1 L)]",1,0.9999910258452374,0.01612888751363286,1,0,1,2,0,1,0,2,0,2,0,1
"[L H H H]","[L H (H1 H)]",1,0.9999895401951282,0.01612886355153432,2,0,1,2,0,1,0,2,0,2,0,1
"[H L L L]","[H L (L1 L)]",1,0.9999910258501562,0.016128887513712206,1,0,1,2,0,1,0,2,0,2,0,1
"[H L L H]","[H L (L1 H)]",1,0.9999895402000489,0.016128863551613692,2,0,1,2,0,1,0,2,0,2,0,1
"[H L H L]","[H L (H1 L)]",1,0.9999910258481568,0.01612888751367996,1,0,1,2,0,1,0,2,0,2,0,1
"[H L H H]","[H L (H1 H)]",1,0.9999895401980474,0.01612886355158141,2,0,1,2,0,1,0,2,0,2,0,1
"[H H L L]","[H H (L1 L)]",1,0.9999910258472288,0.016128887513664987,2,0,1,2,0,1,0,2,0,2,0,1
