UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0,34.44670630496383,0.0,12.466191555757367,5.0635058401553215,24.111531172451052,6.283585572443713,0.9116983249093371,13.828167075983224,7.6378670856651665,0.0,0.2725994430726139,
"[L L]"
,[L L1],0
,,,2.8184411764926762e-39,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,1.7684543047193383e-17,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,1.5012222864179783e-40,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1
,,,1.043537911035771e-33,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,0.0161290322580645,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,3.688874657950615e-46,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,2.3740925685365816e-38,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1
,,,0.0161290322580645,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.043537911035771e-33,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,5.833732946104894e-44,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0
,,,1.7684543047193383e-17,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,4.4571948554896794e-37,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,2.8184411764926762e-39,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,1.7684543047193383e-17,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.0161290322580645,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,1.6502923131307857e-31,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,2.3740925685365816e-38,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,5.833732946104894e-44,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,3.754484312532547e-36,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,9.225697059974571e-42,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,4.4571948554896794e-37,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,1.7684543047193383e-17,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],1
,,,0.0161290322580645,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.6502923131307857e-31,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,2.557089367290345e-56,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,4.8007587083849755e-55,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,3.012275890152615e-33,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,6.17279165236719e-36,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,2.747319785012544e-18,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,7.250154164865248e-47,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,4.7763192879825676e-23,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,2.2543088806470484e-34,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,2.3202984336163796e-09,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,1.5012180158453015e-40,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0
,,,4.356200081907865e-08,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,2.8184331587873382e-39,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,1.768449273943615e-17,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,1.0406316024495283e-50,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],1
,,,4.256426149659761e-31,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,0.016128986375315967,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
