UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0,12.184502494454152,0.0,0.305405165424835,1.218071855295589,0.0,0.0,0.0,5.036591122136777,4.061638923877099,11.683263347859931,26.210845301856367,
"[L L]"
,[L L1],0
,,,3.0479148461770694e-10,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,8.120595252440984e-08,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,5.272270952849557e-21,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1
,,,0.00023433391458528303,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,0.01589461683273522,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,3.4247903372163836e-23,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,1.7823770733875875e-20,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1
,,,0.015894616117675214,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,0.0002343339040431723,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,1.157806158447657e-22,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0
,,,8.120594887115229e-08,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,1.0303972599374021e-09,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,2.9460181315545373e-10,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,7.849110641235086e-08,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.015363234127778373,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,0.0007657193445779195,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,1.7227894074136993e-20,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,1.1190988794648966e-22,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,5.824170218353196e-20,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,3.7832960529729652e-22,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,9.959494173049688e-10,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,7.849110299927873e-08,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],1
,,,0.015363233459730376,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,0.0007657193112817222,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,1.1356064333927458e-46,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,7.784124163913819e-31,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,2.0739333255708997e-28,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,6.59783769502965e-34,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,4.0593545820032597e-23,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,2.476376033801575e-36,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,1.0717932120464278e-13,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,4.022777076651076e-16,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,3.060492290199028e-24,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,4.5120756698166104e-26,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0
,,,2.097844049582912e-08,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,3.092845920738112e-10,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,8.240305641077672e-08,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,1.7482018527043562e-44,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],1
,,,9.839320844679127e-16,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,0.016128928567174454,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,6.249146704673202e-21,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,1.5636123489769987e-29,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,5.868729008110844e-32,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,2.9309785655884886e-28,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,1.2914090510243277e-28,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,1.1983218732196569e-28,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,3.192703013592767e-26,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,7.376733811190402e-49,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,3.839102694892765e-46,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
,,,5.910081386103472e-44,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0
,,,2.9309785655883146e-28,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,1.2914090510242508e-28,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0
