UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,47.53676194235902,0.0,28.749397748021728,24.823797868441478,45.11172922870061,31.743179202840597,0.0,2.704107383505609,21.00614979484501,0.0,6.975848730423322,9.90252630487222,
"[L L]"
,[L L1],1
,,,7.49425251315266e-48,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129032258059246,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,6.6085569796235206e-46,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,9.62010433422418e-41,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,5.271127369827225e-15,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,7.440988135694905e-54,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,2.5815569609947776e-26,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,1.1938509555912651e-35,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,2.178845234900384e-61,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,2.9067366412382493e-34,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,2.9275437591648056e-28,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,5.193730499073851e-56,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,1.1177878862796627e-10,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.016129020647226093,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,1.149898063738703e-08,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,7.899256194074134e-14,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,8.894267205708166e-22,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],1
,,,0.016129032076457644,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,1.8160687225851928e-10,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,1.0604776419187731e-44,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,5.842603732879409e-19,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,1.9094207237416137e-31,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.3612972796774522e-37,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,4.775123653429605e-62,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,5.79667452217919e-61,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,1.247552710475298e-15,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,8.782766808791284e-28,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,4.077125727244214e-28,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,3.724070077236594e-58,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,1.256482991945654e-09,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,3.5658592084509293e-41,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,3.3826535568789134e-23,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,6.173533261590824e-49,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1
,,,4.1063107709129884e-22,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,7.494248435553498e-48,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,0.016129023482303797,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,4.240925556252213e-54,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0
,,,4.8146754218192415e-45,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,5.271124501823519e-15,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,2.4235457127546482e-21,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,1.0350523618352185e-10,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,2.937446045301172e-42,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,6.951167690080432e-57,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,2.870295115536004e-40,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,5.148194456646067e-53,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,7.415765971366e-09,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,5.37661074289012e-70,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,1.0385725599086242e-55,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
,,,9.223863570894588e-48,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0
,,,8.76559730211499e-91,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,3.61951433813347e-74,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],1
,,,1.119714144346004e-46,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,0.01612902954467608,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],0
,,,6.647020583064155e-49,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,6.071426811970604e-79,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0
,,,4.2656112201811074e-57,"[(L2) (L1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,7.784980727704402e-83,"[(L2) (L1) H]",1,2,0,1,2,0,1,1,1,1,3,0
,[L L1 H2],0
,,,2.713383162776697e-09,"[(L L1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,1.2607562723811028e-54,"[L (L1) (H2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L2 L H1],0
,,,5.271126483066762e-15,"[(L2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
,,,6.388841588784279e-36,"[(L2) L (H1)]",0,2,0,1,1,0,0,2,0,2,2,1
,,,5.76287857780285e-24,"[(L2) (L H1)]",0,2,0,0,1,0,0,1,0,1,2,1
,[L L H1],0
,,,7.755618063910656e-35,"[L L (H1)]",0,1,0,2,0,1,0,2,0,2,0,1
,,,6.995741650034521e-23,"[L (L H1)]",0,1,0,1,0,1,0,1,0,1,0,1
,[L L1 H],0
,,,2.0339104309623637e-36,"[(L L1) H]",1,1,0,1,0,0,1,0,1,0,1,0
,,,9.450435782438608e-82,"[L (L1) H]",1,1,0,2,1,1,1,1,1,1,1,0
,,,5.17816116945729e-56,"[L (L1 H)]",1,0,1,1,0,1,0,1,0,1,0,1
,[L1 L2 H2],0
,,,1.1693938813218046e-63,"[(L1) (L2) (H2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[L1 L H2],0
,,,8.099721125790581e-52,"[(L1) L (H2)]",0,2,0,1,1,0,0,0,2,2,2,1
,,,4.889995961796472e-41,"[(L1) (L H2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,8.86760471757006e-22,"[(L1 L) (H2)]",0,1,1,0,0,0,0,0,1,2,1,1
"[L H L]"
,[L H1 L2],0
,,,1.2475528156684486e-15,"[(L H1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,,,2.2644045850379736e-41,"[L (H1) (L2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L H1 L],1
,,,4.106311117155487e-22,"[L (H1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,2.927542413145758e-28,"[L (H1) L]",0,1,0,2,0,1,1,1,1,1,1,0
,,,0.01612902484229667,"[(L H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 H1 L],0
,,,3.382653842102922e-23,"[(L2) (H1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,2.4116201401238793e-29,"[(L2) (H1) L]",0,2,0,1,1,0,1,1,1,1,3,0
,[L2 H1 L2],0
,,,1.865347425248284e-42,"[(L2) (H1) (L2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 H L1],0
,,,6.652984869899871e-63,"[(L2) H (L1)]",1,2,0,1,2,0,0,2,0,2,2,1
,,,5.489058423476322e-42,"[(L2 H) (L1)]",1,1,1,0,1,0,0,2,0,2,1,1
,,,2.3442771702510734e-31,"[(L2) (H L1)]",1,2,0,0,1,0,0,1,0,1,2,1
,[L1 H2 L2],0
,,,2.1003114754126018e-50,"[(L1) (H2) (L2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[L1 H2 L],0
,,,2.870295357558152e-40,"[(L1) (H2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,,,2.7153941330603794e-37,"[(L1) (H2) L]",0,2,0,1,1,0,1,0,2,1,3,0
,[L1 H L],0
,,,1.1938504066853025e-35,"[(L1 H) L]",1,0,1,1,0,0,1,0,1,0,1,0
,,,1.0904698244953811e-65,"[(L1) H L]",1,1,0,2,1,0,1,0,2,0,2,0
,[L1 H L2],0
,,,8.434599817734405e-79,"[(L1) H (L2)]",1,2,0,1,2,0,0,0,2,2,2,1
,,,1.9891978880162306e-48,"[(L1) (H L2)]",1,2,0,0,1,0,0,0,2,1,2,1
,,,9.234231151045425e-49,"[(L1 H) (L2)]",1,1,1,0,1,0,0,0,1,2,1,1
,[L2 H2 L1],0
,,,1.6566690500973238e-34,"[(L2) (H2) (L1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L H2 L1],0
,,,2.0110832663956265e-33,"[L (H2) (L1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,7.415766596660451e-09,"[(L H2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L H L1],0
,,,2.845792639518554e-30,"[L (H L1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,8.076269996504676e-62,"[L H (L1)]",1,1,0,2,1,1,0,2,0,2,0,1
"[L H H]"
,[L1 H H],0
,,,1.3751097616734535e-99,"[(L1) H H]",2,1,0,2,1,0,1,0,2,0,2,0
,,,1.5054752651871622e-69,"[(L1 H) H]",2,0,1,1,0,0,1,0,1,0,1,0
,[L H1 H],0
,,,3.691704309096948e-62,"[L (H1) H]",1,1,0,2,0,1,1,1,1,1,1,0
,,,5.178161169458983e-56,"[L (H1 H)]",1,0,1,1,0,1,0,1,0,1,0,1
,,,2.0339104309630286e-36,"[(L H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
,[L H1 H2],0
,,,2.7133831627775836e-09,"[(L H1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,4.924999725535665e-35,"[L (H1) (H2)]",0,2,0,1,0,1,0,1,1,3,1,1
,[L H2 H1],1
,,,4.374034834795979e-27,"[L (H2) (H1)]",0,2,0,1,0,1,0,2,0,3,1,1
,,,0.016129029544681355,"[(L H2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L2 H H1],0
,,,1.1938507547499953e-35,"[(L2 H) (H1)]",1,1,1,0,0,0,0,2,0,2,1,1
,,,1.3052270632746775e-44,"[(L2) (H H1)]",1,2,0,0,1,0,0,1,0,1,2,1
,,,1.4470006320756847e-56,"[(L2) H (H1)]",1,2,0,1,1,0,0,2,0,2,2,1
,[L1 H2 H],0
,,,3.619514338134653e-74,"[(L1) (H2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,,,3.4241800142338263e-71,"[(L1) (H2) H]",1,2,0,1,1,0,1,0,2,1,3,0
,[L2 H1 H2],0
,,,4.057064544948475e-36,"[(L2) (H1) (H2)]",0,3,0,0,1,0,0,1,1,3,3,1
,[L1 H H2],0
,,,1.8344955694676753e-72,"[(L1) H (H2)]",1,2,0,1,1,0,0,0,2,2,2,1
,,,1.1075289861606018e-61,"[(L1) (H H2)]",1,2,0,0,1,0,0,0,2,1,2,1
,,,2.0084125506956738e-42,"[(L1 H) (H2)]",1,1,1,0,0,0,0,0,1,2,1,1
,[L1 H2 H2],0
,,,4.568103027301105e-44,"[(L1) (H2) (H2)]",0,3,0,0,1,0,0,0,2,3,3,1
,[L2 H1 H],0
,,,4.265611220182502e-57,"[(L2) (H1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,3.0411134005172973e-63,"[(L2) (H1) H]",1,2,0,1,1,0,1,1,1,1,3,0
,[L H H1],0
,,,1.7565601032144995e-55,"[L H (H1)]",1,1,0,2,0,1,0,2,0,2,0,1
,,,1.5844566575588331e-43,"[L (H H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,[L2 H2 H1],0
,,,3.6031964742272076e-28,"[(L2) (H2) (H1)]",0,3,0,0,1,0,0,2,0,3,3,1
"[H L L]"
,[H1 L2 L2],0
,,,8.378274501721268e-62,"[(H1) (L2) (L2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[H1 L L],0
,,,2.1026848755445236e-26,"[(H1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,,,7.502620935323211e-37,"[(H1) L L]",0,1,0,2,0,0,1,0,2,0,2,0
,[H1 L L2],0
,,,5.803150509267074e-50,"[(H1) L (L2)]",0,2,0,1,1,0,0,0,2,2,2,1
,,,1.3686025402892488e-19,"[(H1) (L L2)]",0,2,0,0,0,0,0,0,2,1,2,1
,,,1.6263912186866615e-39,"[(H1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,[H1 L2 L],0
,,,4.4727285512923327e-32,"[(H1) (L2 L)]",0,1,1,0,0,0,0,0,2,1,2,1
,,,1.0831877887385275e-48,"[(H1) (L2) L]",0,2,0,1,1,0,1,0,2,1,3,0
,[H2 L1 L2],0
,,,7.440988135694946e-54,"[(H2) (L1) (L2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[H L L1],0
,,,3.221674869316179e-73,"[H L (L1)]",1,1,0,2,1,1,0,2,0,2,0,1
,,,1.1352045726541816e-41,"[H (L L1)]",1,1,0,1,0,1,0,1,0,1,0,1
,[H2 L2 L1],0
,,,6.6085569796234615e-46,"[(H2) (L2) (L1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[H2 L L1],1
,,,0.016129032258059246,"[(H2) (L L1)]",0,2,0,0,0,0,0,1,0,1,2,1
,,,4.5773686209426585e-34,"[(H2) L (L1)]",0,2,0,1,1,0,0,2,0,2,2,1
,,,9.66767700826845e-33,"[(H2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,[H2 L1 L],0
,,,5.2711273698271785e-15,"[(H2) (L1 L)]",0,1,1,0,0,0,0,1,0,1,2,1
,,,9.620104334224092e-41,"[(H2) (L1) L]",0,2,0,1,1,0,1,1,1,1,3,0
,[H L1 L],0
,,,1.4572215721921912e-34,"[(H L1) L]",1,1,0,1,0,0,1,0,1,0,1,0
,,,3.7099608938289265e-54,"[H (L1 L)]",1,0,1,1,0,1,0,1,0,1,0,1
,,,6.770887586367544e-80,"[H (L1) L]",1,1,0,2,1,1,1,1,1,1,1,0
,[H L2 L1],0
,,,4.6512797431884934e-85,"[H (L2) (L1)]",1,2,0,1,2,1,0,2,0,3,1,1
,,,6.699980417078403e-41,"[(H L2) (L1)]",1,2,0,0,1,0,0,2,0,2,1,1
,[H L1 L2],0
,,,5.237167129159689e-93,"[H (L1) (L2)]",1,2,0,1,2,1,0,1,1,3,1,1
,,,1.1271362610055388e-47,"[(H L1) (L2)]",1,2,0,0,1,0,0,0,1,2,1,1
"[H L H]"
,[H2 L2 H1],0
,,,2.5815569609314458e-26,"[(H2) (L2) (H1)]",0,3,0,0,1,0,0,2,0,3,3,1
,[H1 L2 H],0
,,,2.4532982906860673e-69,"[(H1) (L2) H]",1,2,0,1,1,0,1,0,2,1,3,0
,,,1.01302261931583e-52,"[(H1) (L2 H)]",1,1,1,0,0,0,0,0,2,1,2,1
,[H L1 H],0
,,,8.402643395696292e-75,"[H (L1 H)]",2,0,1,1,0,1,0,1,0,1,0,1
,,,3.300442665046458e-55,"[(H L1) H]",2,1,0,1,0,0,1,0,1,0,1,0
,,,1.533529745697097e-100,"[H (L1) H]",2,1,0,2,1,1,1,1,1,1,1,0
,[H2 L1 H2],0
,,,2.906736641166982e-34,"[(H2) (L1) (H2)]",0,3,0,0,1,0,0,1,1,3,3,1
,[H L2 H1],0
,,,2.61727047782807e-21,"[(H L2) (H1)]",1,2,0,0,0,0,0,2,0,2,1,1
,,,1.8169690653029176e-65,"[H (L2) (H1)]",1,2,0,1,1,1,0,2,0,3,1,1
,[H2 L H1],1
,,,1.7880965334155265e-14,"[(H2) L (H1)]",0,2,0,1,0,0,0,2,0,2,2,1
,,,0.016129032257668978,"[(H2) (L H1)]",0,2,0,0,0,0,0,1,0,1,2,1
,,,3.776567101363531e-13,"[(H2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
,[H1 L H],0
,,,1.6992591042527928e-57,"[(H1) L H]",1,1,0,2,0,0,1,0,2,0,2,0
,,,4.762344317998863e-47,"[(H1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,[H2 L1 H],0
,,,1.1938509555619941e-35,"[(H2) (L1 H)]",1,1,1,0,0,0,0,1,0,1,2,1
,,,2.1788452348469628e-61,"[(H2) (L1) H]",1,2,0,1,1,0,1,1,1,1,3,0
,[H L H1],0
,,,1.258510323870257e-53,"[H L (H1)]",1,1,0,2,0,1,0,2,0,2,0,1
,,,1.1352045726267135e-41,"[H (L H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,[H L1 H2],0
,,,4.4030284818439775e-28,"[(H L1) (H2)]",1,2,0,0,0,0,0,0,1,2,1,1
,,,2.0458392504642815e-73,"[H (L1) (H2)]",1,2,0,1,1,1,0,1,1,3,1,1
,[H1 L H2],0
,,,6.353310692098406e-20,"[(H1 L) (H2)]",0,1,1,0,0,0,0,0,1,2,1,1
,,,1.3686025402561334e-19,"[(H1) (L H2)]",0,2,0,0,0,0,0,0,2,1,2,1
,,,2.2669341641032627e-30,"[(H1) L (H2)]",0,2,0,1,0,0,0,0,2,2,2,1
,[H1 L2 H2],0
,,,3.272876806117111e-42,"[(H1) (L2) (H2)]",0,3,0,0,1,0,0,0,2,3,3,1
"[H H L]"
,[H2 H2 L1],0
,,,7.899256194074072e-14,"[(H2) (H2) (L1)]",0,3,0,0,1,0,0,2,0,3,3,1
,[H1 H2 L],0
,,,1.368601555071062e-19,"[(H1) (H2 L)]",0,1,1,0,0,0,0,0,2,1,2,1
,,,1.294742237362949e-16,"[(H1) (H2) L]",0,2,0,1,0,0,1,0,2,1,3,0
,[H1 H2 L2],0
,,,1.001461241197401e-29,"[(H1) (H2) (L2)]",0,3,0,0,1,0,0,0,2,3,3,1
,[H2 H L1],0
,,,3.172246861227416e-42,"[(H2) H (L1)]",1,2,0,1,1,0,0,2,0,2,2,1
,,,6.699975593952547e-41,"[(H2 H) (L1)]",1,1,1,0,1,0,0,2,0,2,1,1
,,,1.1177878862796621e-10,"[(H2) (H L1)]",1,2,0,0,0,0,0,1,0,1,2,1
,[H2 H1 L],1
,,,0.016129020647225968,"[(H2) (H1 L)]",0,1,1,0,0,0,0,1,0,1,2,1
,,,1.1498980637387103e-08,"[(H2) (H1) L]",0,2,0,1,0,0,1,1,1,1,3,0
,[H1 H L2],0
,,,1.1271354496121e-47,"[(H1 H) (L2)]",1,1,1,0,1,0,0,0,1,2,1,1
,,,4.0217486317414745e-58,"[(H1) H (L2)]",1,2,0,1,1,0,0,0,2,2,2,1
,,,9.484805512137716e-28,"[(H1) (H L2)]",1,2,0,0,0,0,0,0,2,1,2,1
,[H H2 L1],0
,,,2.0501140439452194e-28,"[(H H2) (L1)]",1,2,0,0,1,0,0,2,0,2,1,1
,,,5.559708486291343e-53,"[H (H2) (L1)]",1,2,0,1,1,1,0,2,0,3,1,1
,[H1 H L],0
,,,1.4572205231796536e-34,"[(H1 H) L]",1,0,1,1,0,0,1,0,1,0,1,0
,,,5.199530054050233e-45,"[(H1) H L]",1,1,0,2,0,0,1,0,2,0,2,0
,[H H L1],0
,,,7.867291102527743e-50,"[H (H L1)]",2,1,0,1,0,1,0,1,0,1,0,1
,,,2.232712468321737e-81,"[H H (L1)]",2,1,0,2,1,1,0,2,0,2,0,1
,[H H1 L2],0
,,,6.260023937445471e-61,"[H (H1) (L2)]",1,2,0,1,1,1,0,1,1,3,1,1
,,,3.448902435949192e-35,"[(H H1) (L2)]",1,2,0,0,1,0,0,0,1,2,1,1
,[H H1 L],0
,,,1.135203755452594e-41,"[H (H1 L)]",1,0,1,1,0,1,0,1,0,1,0,1
,,,8.093291148265361e-48,"[H (H1) L]",1,1,0,2,0,1,1,1,1,1,1,0
,,,4.458924092786918e-22,"[(H H1) L]",1,1,0,1,0,0,1,0,1,0,1,0
,[H2 H1 L2],0
,,,8.894267205708225e-22,"[(H2) (H1) (L2)]",0,3,0,0,1,0,0,1,1,3,3,1
"[H H H]"
,[H H1 H],0
,,,5.27866028234164e-51,"[(H H1) H]",2,1,0,1,0,0,1,0,1,0,1,0
,,,1.3439015447619646e-70,"[H (H1 H)]",2,0,1,1,0,1,0,1,0,1,0,1
,,,9.581175559118699e-77,"[H (H1) H]",2,1,0,2,0,1,1,1,1,1,1,0
,[H2 H1 H2],0
,,,1.8160687225851815e-10,"[(H2) (H1) (H2)]",0,3,0,0,0,0,0,1,1,3,3,1
,[H1 H2 H],0
,,,1.620207592856607e-48,"[(H1) (H2 H)]",1,1,1,0,0,0,0,0,2,1,2,1
,,,1.5327698525511678e-45,"[(H1) (H2) H]",1,2,0,1,0,0,1,0,2,1,3,0
,[H2 H H1],0
,,,5.842603732879373e-19,"[(H2) (H H1)]",1,2,0,0,0,0,0,1,0,1,2,1
,,,6.47722647830582e-31,"[(H2) H (H1)]",1,2,0,1,0,0,0,2,0,2,2,1
,,,1.3680290727550814e-29,"[(H2 H) (H1)]",1,1,1,0,0,0,0,2,0,2,1,1
,[H2 H1 H],0
,,,1.9094207237416148e-31,"[(H2) (H1 H)]",1,1,1,0,0,0,0,1,0,1,2,1
,,,1.3612972796774338e-37,"[(H2) (H1) H]",1,2,0,1,0,0,1,1,1,1,3,0
,[H H1 H2],0
,,,7.042113415656518e-24,"[(H H1) (H2)]",1,2,0,0,0,0,0,0,1,2,1,1
,,,1.2781979012428561e-49,"[H (H1) (H2)]",1,2,0,1,0,1,0,1,1,3,1,1
,[H H H1],0
,,,4.112181293739397e-58,"[H (H H1)]",2,1,0,1,0,1,0,1,0,1,0,1
,,,4.5588458121009845e-70,"[H H (H1)]",2,1,0,2,0,1,0,2,0,2,0,1
,[H1 H2 H2],0
,,,2.0448254982183376e-18,"[(H1) (H2) (H2)]",0,3,0,0,0,0,0,0,2,3,3,1
,[H H2 H1],0
,,,4.186008702945271e-17,"[(H H2) (H1)]",1,2,0,0,0,0,0,2,0,2,1,1
,,,1.1352045598725783e-41,"[H (H2) (H1)]",1,2,0,1,0,1,0,2,0,3,1,1
,[H1 H H],0
,,,6.15542050324566e-74,"[(H1) H H]",2,1,0,2,0,0,1,0,2,0,2,0
,,,1.7251184227973213e-63,"[(H1 H) H]",2,0,1,1,0,0,1,0,1,0,1,0
,[H2 H2 H1],1
,,,0.0161290320764576,"[(H2) (H2) (H1)]",0,3,0,0,0,0,0,2,0,3,3,1
,[H1 H H2],0
,,,8.21177476601768e-47,"[(H1) H (H2)]",1,2,0,1,0,0,0,0,2,2,2,1
,,,4.957645432649287e-36,"[(H1) (H H2)]",1,2,0,0,0,0,0,0,2,1,2,1
,,,2.301432359535794e-36,"[(H1 H) (H2)]",1,1,1,0,0,0,0,0,1,2,1,1
"[L L L L]"
,[L2 L2 L L1],0
,,,8.616687318196851e-51,"[(L2) (L2) (L L1)]",0,3,0,0,2,0,0,2,0,3,5,1
,,,2.445388757101671e-82,"[(L2) (L2) L (L1)]",0,3,0,1,3,0,0,3,0,4,5,1
,,,2.0175728666650124e-61,"[(L2) (L2 L) (L1)]",0,2,1,0,2,0,0,3,0,4,4,1
,[L2 L1 L L],0
,,,4.388148206045022e-55,"[(L2) (L1 L) L]",0,1,1,1,1,0,1,1,1,1,4,0
,,,4.0081597973327345e-85,"[(L2) (L1) L L]",0,2,0,2,2,0,1,1,2,1,5,0
,[L L1 L2 L2],0
,,,5.81638990666003e-106,"[L (L1) (L2) (L2)]",0,3,0,1,3,1,0,1,2,6,3,1
,,,1.251795829741875e-60,"[(L L1) (L2) (L2)]",0,3,0,0,2,0,0,0,2,5,3,1
,[L2 L L L1],0
,,,1.8131334518088423e-67,"[(L2) L L (L1)]",0,2,0,2,2,0,0,3,0,3,3,1
,,,6.38884266357561e-36,"[(L2) L (L L1)]",0,2,0,1,1,0,0,2,0,2,3,1
,,,1.4959293672176243e-46,"[(L2 L) L (L1)]",0,1,1,1,1,0,0,3,0,3,2,1
,,,5.271127369825493e-15,"[(L2 L) (L L1)]",0,1,1,0,0,0,0,2,0,2,2,1
,[L L2 L L1],1
,,,4.57736862094113e-34,"[(L L2) L (L1)]",0,2,0,1,1,0,0,3,0,3,2,1
,,,2.621779313415177e-57,"[L (L2 L) (L1)]",0,1,1,1,1,1,0,3,0,4,1,1
,,,3.177714055614184e-78,"[L (L2) L (L1)]",0,2,0,2,2,1,0,3,0,4,2,1
,,,1.119714332714887e-46,"[L (L2) (L L1)]",0,2,0,1,1,1,0,2,0,3,2,1
,,,0.016129032258053972,"[(L L2) (L L1)]",0,2,0,0,0,0,0,2,0,2,2,1
,[L2 L2 L1 L],0
,,,2.8160186943327506e-63,"[(L2) (L2) (L1 L)]",0,2,1,0,2,0,0,2,0,3,5,1
,,,5.13939272302077e-89,"[(L2) (L2) (L1) L]",0,3,0,1,3,0,1,2,1,3,6,0
,[L2 L2 L2 L1],0
,,,3.530519885311025e-94,"[(L2) (L2) (L2) (L1)]",0,4,0,0,4,0,0,3,0,6,6,1
,[L1 L2 L2 L],0
,,,2.6904723801849147e-88,"[(L1) (L2) (L2 L)]",0,2,1,0,2,0,0,0,3,3,5,1
,,,6.5156800703062004e-105,"[(L1) (L2) (L2) L]",0,3,0,1,3,0,1,0,3,3,6,0
,[L L L1 L2],0
,,,1.3495961192337295e-51,"[L (L L1) (L2)]",0,2,0,1,1,1,0,1,1,4,1,1
,,,3.8301113348197115e-83,"[L L (L1) (L2)]",0,2,0,2,2,1,0,2,1,5,1,1
,[L L L2 L1],0
