UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0,0.0,13.580806531345583,9.68926789992585,0.5196969565181673,9.643733894980759,10.155091338698247,2.8470826323104066,13.735990972217234,11.597540685573616,3.516093433832294,0.0,
"[L L]","[(L L1)]",1,0.9999987298648864,0.01612901177201429,0,1,0,0,0,0,0,0,0,0,0,1
"[L H]","[(L H1)]",1,0.9999987260468395,0.016129011710432895,0,1,0,0,0,0,0,0,0,0,0,1
"[H L]","[(H L1)]",1,0.9999987260468406,0.016129011710432913,1,1,0,0,0,0,0,0,0,0,0,1
"[H H]","[(H H1)]",1,0.9999987196267274,0.0161290116068827,1,1,0,0,0,0,0,0,0,0,0,1
"[L L L]","[(L2) (L L1)]",1,0.9999728668790269,0.016128594627081078,0,2,0,0,1,0,0,1,0,1,2,1
"[L L H]","[(L2) (L H1)]",1,0.9999606379351372,0.016128397386050604,0,2,0,0,1,0,0,1,0,1,2,1
"[L H L]","[(L2) (H L1)]",1,0.9999728668789916,0.01612859462708051,1,2,0,0,1,0,0,1,0,1,2,1
"[L H H]","[(L2) (H H1)]",1,0.9999606379350783,0.01612839738604965,1,2,0,0,1,0,0,1,0,1,2,1
"[H L L]","[(H2) (L L1)]",1,0.9999833512211637,0.016128763729373607,0,2,0,0,0,0,0,1,0,1,2,1
"[H L H]","[(H2) (L H1)]",1,0.999976078465187,0.016128646426857844,0,2,0,0,0,0,0,1,0,1,2,1
"[H H L]","[(H2) (H L1)]",1,0.9999833512211288,0.016128763729373042,1,2,0,0,0,0,0,1,0,1,2,1
"[H H H]","[(H2) (H H1)]",1,0.9999760784651276,0.01612864642685689,1,2,0,0,0,0,0,1,0,1,2,1
"[L L L L]","[(L L2) (L L1)]",1,0.999996375533817,0.016128973798932533,0,2,0,0,0,0,0,2,0,2,2,1
"[L L L H]","[(L L2) (L H1)]",1,0.9999963755204327,0.016128973798716657,0,2,0,0,0,0,0,2,0,2,2,1
"[L L H L]","[(L L2) (H L1)]",1,0.999996375533817,0.016128973798932533,1,2,0,0,0,0,0,2,0,2,2,1
"[L L H H]","[(L L2) (H H1)]",1,0.9999963755204327,0.016128973798716657,1,2,0,0,0,0,0,2,0,2,2,1
"[L H L L]","[(L H2) (L L1)]",1,0.9999963754756903,0.016128973797995008,0,2,0,0,0,0,0,2,0,2,2,1
"[L H L H]","[(L H2) (L H1)]",1,0.999996375462306,0.016128973797779136,0,2,0,0,0,0,0,2,0,2,2,1
"[L H H L]","[(L H2) (H L1)]",1,0.9999963754756901,0.016128973797995005,1,2,0,0,0,0,0,2,0,2,2,1
"[L H H H]","[(L H2) (H H1)]",1,0.999996375462306,0.016128973797779136,1,2,0,0,0,0,0,2,0,2,2,1
"[H L L L]","[(H L2) (L L1)]",1,0.999995629442174,0.01612896176519635,1,2,0,0,0,0,0,2,0,2,2,1
"[H L L H]","[(H L2) (L H1)]",1,0.9999956294287891,0.016128961764980472,1,2,0,0,0,0,0,2,0,2,2,1
"[H L H L]","[(H L2) (H L1)]",1,0.9999956294421742,0.016128961765196355,2,2,0,0,0,0,0,2,0,2,2,1
"[H L H H]","[(H L2) (H H1)]",1,0.9999956294287891,0.016128961764980472,2,2,0,0,0,0,0,2,0,2,2,1
"[H H L L]","[(H H2) (L L1)]",1,0.9999956293444433,0.016128961763620053,1,2,0,0,0,0,0,2,0,2,2,1
"[H H L H]","[(H H2) (L H1)]",1,0.9999956293310586,0.016128961763404167,1,2,0,0,0,0,0,2,0,2,2,1
"[H H H L]","[(H H2) (H L1)]",1,0.9999956293444433,0.016128961763620053,2,2,0,0,0,0,0,2,0,2,2,1
"[H H H H]","[(H H2) (H H1)]",1,0.9999956293310581,0.016128961763404167,2,2,0,0,0,0,0,2,0,2,2,1
"[L L L L L]","[(L L2) L (L L1)]",1,0.9999916848134563,0.01612889814215254,0,2,0,1,0,0,0,3,0,3,3,1
"[L L L L H]","[(L L2) L (L H1)]",1,0.9999916848000647,0.016128898141936538,0,2,0,1,0,0,0,3,0,3,3,1
"[L L L H L]","[(L L2) L (H L1)]",1,0.9999916848134566,0.016128898142152525,1,2,0,1,0,0,0,3,0,3,3,1
"[L L L H H]","[(L L2) L (H H1)]",1,0.9999916848000647,0.016128898141936535,1,2,0,1,0,0,0,3,0,3,3,1
"[L L H L L]","[(L L2) H (L L1)]",1,0.99999168432567,0.016128898134285,1,2,0,1,0,0,0,3,0,3,3,1
"[L L H L H]","[(L L2) H (L H1)]",1,0.9999916843122784,0.01612889813406901,1,2,0,1,0,0,0,3,0,3,3,1
"[L L H H L]","[(L L2) H (H L1)]",1,0.9999916843256698,0.016128898134285,2,2,0,1,0,0,0,3,0,3,3,1
"[L L H H H]","[(L L2) H (H H1)]",1,0.9999916843122781,0.01612889813406901,2,2,0,1,0,0,0,3,0,3,3,1
"[L H L L L]","[(L H2) L (L L1)]",1,0.9999916848117146,0.016128898142124436,0,2,0,1,0,0,0,3,0,3,3,1
"[L H L L H]","[(L H2) L (L H1)]",1,0.999991684798323,0.016128898141908442,0,2,0,1,0,0,0,3,0,3,3,1
"[L H L H L]","[(L H2) L (H L1)]",1,0.9999916848117149,0.01612889814212444,1,2,0,1,0,0,0,3,0,3,3,1
"[L H L H H]","[(L H2) L (H H1)]",1,0.999991684798323,0.01612889814190844,1,2,0,1,0,0,0,3,0,3,3,1
"[L H H L L]","[(L H2) H (L L1)]",1,0.999991684323928,0.016128898134256907,1,2,0,1,0,0,0,3,0,3,3,1
"[L H H L H]","[(L H2) H (L H1)]",1,0.9999916843105362,0.01612889813404091,1,2,0,1,0,0,0,3,0,3,3,1
"[L H H H L]","[(L H2) H (H L1)]",1,0.9999916843239283,0.016128898134256914,2,2,0,1,0,0,0,3,0,3,3,1
"[L H H H H]","[(L H2) H (H H1)]",1,0.9999916843105364,0.01612889813404091,2,2,0,1,0,0,0,3,0,3,3,1
"[H L L L L]","[(H L2) L (L L1)]",1,0.9999893613333444,0.016128860666666852,1,2,0,1,0,0,0,3,0,3,3,1
"[H L L L H]","[(H L2) L (L H1)]",1,0.9999893613199528,0.01612886066645085,1,2,0,1,0,0,0,3,0,3,3,1
"[H L L H L]","[(H L2) L (H L1)]",1,0.9999893613333444,0.016128860666666855,2,2,0,1,0,0,0,3,0,3,3,1
"[H L L H H]","[(H L2) L (H H1)]",1,0.9999893613199526,0.016128860666450858,2,2,0,1,0,0,0,3,0,3,3,1
"[H L H L L]","[(H L2) H (L L1)]",1,0.99998936084556,0.01612886065879936,2,2,0,1,0,0,0,3,0,3,3,1
"[H L H L H]","[(H L2) H (L H1)]",1,0.9999893608321679,0.016128860658583363,2,2,0,1,0,0,0,3,0,3,3,1
"[H L H H L]","[(H L2) H (H L1)]",1,0.9999893608455598,0.016128860658799364,3,2,0,1,0,0,0,3,0,3,3,1
"[H L H H H]","[(H L2) H (H H1)]",1,0.9999893608321679,0.016128860658583363,3,2,0,1,0,0,0,3,0,3,3,1
"[H H L L L]","[(H H2) L (L L1)]",1,0.9999893613304258,0.01612886066661978,1,2,0,1,0,0,0,3,0,3,3,1
"[H H L L H]","[(H H2) L (L H1)]",1,0.9999893613170342,0.016128860666403778,1,2,0,1,0,0,0,3,0,3,3,1
"[H H L H L]","[(H H2) L (H L1)]",1,0.999989361330426,0.016128860666619775,2,2,0,1,0,0,0,3,0,3,3,1
"[H H L H H]","[(H H2) L (H H1)]",1,0.9999893613170341,0.016128860666403778,2,2,0,1,0,0,0,3,0,3,3,1
"[H H H L L]","[(H H2) H (L L1)]",1,0.999989360842641,0.01612886065875228,2,2,0,1,0,0,0,3,0,3,3,1
"[H H H L H]","[(H H2) H (L H1)]",1,0.9999893608292496,0.016128860658536286,2,2,0,1,0,0,0,3,0,3,3,1
"[H H H H L]","[(H H2) H (H L1)]",1,0.9999893608426412,0.016128860658752287,3,2,0,1,0,0,0,3,0,3,3,1
"[H H H H H]","[(H H2) H (H H1)]",1,0.9999893608292499,0.01612886065853629,3,2,0,1,0,0,0,3,0,3,3,1
"[L L L L L L]","[(L L2) L L (L L1)]",1,0.9999740514590957,0.01612861373321122,0,2,0,2,0,0,0,4,0,4,4,1
"[L L L L L L L]","[(L L2) L L L (L L1)]",1,0.9999825429698658,0.01612875069306235,0,2,0,3,0,0,0,5,0,5,5,1
