UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,2.3132565343031564,4.649028179342087,33.15536142459696,39.85395798143463,55.960670968557196,1.842452458342296,19.79553351055667,22.855117209558248,0.0,8.867028436861915,0.0,0.0,
"[L L]"
,[L L1],1
,,,1.04453723901108e-58,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129032258057795,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,6.382443914317409e-67,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,9.971321103713735e-53,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,6.721482663244859e-15,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,5.380694000859818e-57,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,1.2835051405000321e-42,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,6.650136117807868e-16,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,9.86547848686333e-54,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,1.0820539126194052e-32,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.016129032258063853,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,2.1005573001698595e-34,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],1
,,,1.044537239007122e-58,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,0.01612903225799658,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],0
,,,6.793594656080379e-14,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,2.0267391431673078e-27,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,1.2972753334961316e-41,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,1.0936628191510524e-31,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,2.6087763201170478e-17,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,2.199318518686872e-07,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],1
,,,2.100528657442747e-34,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,0.0161288123262059,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,6.721391010620815e-15,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,2.0051985653229703e-28,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,4.854529961292691e-75,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,7.944820809298938e-67,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,1.2267850903907412e-10,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,8.703020573957653e-07,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,5.1124051242870607e-23,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,2.9991891106770305e-52,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,1.6894900694828265e-08,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,6.906184818476594e-64,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,4.3020504112280224e-29,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,6.382092791713004e-67,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1
,,,7.04064449128996e-21,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,1.0444797750300904e-58,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,0.01612814493842109,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,5.75832136214656e-85,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0
,,,3.9429364648805296e-44,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,6.721112888824516e-15,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,7.193209128576412e-43,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,1.0323304148044964e-16,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,4.21989141407441e-72,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,5.38039798834198e-57,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,3.6268265181561636e-19,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,9.423946653824e-77,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,1.7260998485973066e-30,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,4.092592209251774e-65,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,6.382443914317622e-67,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
,,,7.570694470434347e-77,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0
,,,3.4802390013150066e-74,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,2.345964578612904e-36,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0
,,,1.2390038057059334e-68,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,2.2693722280067456e-22,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],0
,,,4.347462633546972e-32,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,2.5504361005481344e-61,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0
,,,2.782724188660408e-46,"[(L2) (L1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,4.128171985019933e-84,"[(L2) (L1) H]",1,2,0,1,2,0,1,1,1,1,3,0
,[L L1 H2],1
,,,0.016129032258057795,"[(L L1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,1.0445372390110853e-58,"[L (L1) (H2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L2 L H1],0
,,,9.457198573941842e-35,"[(L2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
,,,5.548059336246625e-64,"[(L2) L (H1)]",0,2,0,1,1,0,0,2,0,2,2,1
,,,6.74913225971579e-33,"[(L2) (L H1)]",0,2,0,0,1,0,0,1,0,1,2,1
,[L L H1],0
,,,9.079836280194678e-56,"[L L (H1)]",0,1,0,2,0,1,0,2,0,2,0,1
,,,1.1045486761692911e-24,"[L (L H1)]",0,1,0,1,0,1,0,1,0,1,0,1
,[L L1 H],0
,,,1.0432276414342207e-19,"[(L L1) H]",1,1,0,1,0,0,1,0,1,0,1,0
,,,6.756078745513977e-76,"[L (L1) H]",1,1,0,2,1,1,1,1,1,1,1,0
