UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,70.7348007184304,1.192229966489821,34.57249528828481,4.181750860860335,40.60936653328839,2.719227363050141,3.9688294807793483,0.0,23.222038924727627,14.811545742446064,0.15787508787047963,0.3012804636807736,
"[L L]"
,[L L1],1
,,,1.385336142194311e-29,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129032258064464,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,8.238439429028011e-45,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,1.0197864676232998e-33,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,5.137398762636653e-17,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,6.770825005855372e-55,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,3.5667178220492924e-27,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,9.795117410188742e-48,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.944355236027141e-64,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,2.9313345599496334e-37,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.016129032252066897,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,5.997620241624359e-12,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,8.64354414442343e-47,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,1.0063406135393986e-19,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.001681177608247238,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,0.014447854649700559,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,1.1671833191546696e-13,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,9.592586158859644e-24,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],1
,,,0.01612903225673894,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,1.325576959871639e-12,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,1.1944310720523691e-35,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,3.2121102217011784e-26,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,1.0231172468620548e-40,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,8.792556598273947e-40,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,1.2698795965630385e-76,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,2.5005585997577605e-61,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,2.9113215984381725e-34,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,5.532164986867738e-38,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
