UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,2.576839204479337,2.785857473888137,19.123785692678,11.935458808584208,18.013287628201077,2.5343306952355267,11.836909312099086,2.0000398065796143,18.57465681852385,17.054594021501817,2.7702896143960016,0.0,
"[L L]"
,[L L1],1
,,,6.684436403952494e-25,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129030963462722,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,7.466878637562553e-29,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,6.170723813003388e-30,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,1.2946017939503046e-09,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,4.730144244776532e-36,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,4.968331240175016e-21,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,9.840772445272015e-11,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,4.690607501870901e-31,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,3.1473557509873787e-28,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.016129032159656748,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,4.447707780015744e-17,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],1
,,,6.684429882193356e-25,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129015226959455,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],0
,,,1.703110506124243e-08,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,5.401497137217036e-21,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,6.536076610615717e-20,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,4.140496539959123e-27,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,4.348995672080733e-12,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,2.755016901622765e-19,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],1
,,,4.447707448956538e-17,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,0.016129030959113683,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,1.2946017936012257e-09,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,4.1058920468328715e-22,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,1.2974901391188121e-48,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,1.854177308478389e-43,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,4.473987246331511e-21,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,6.129405646036387e-23,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,3.591060075668741e-28,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,2.3666115079533125e-43,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],1
,,,0.016128769207415173,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,8.427593584080604e-24,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,9.059035475601272e-15,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,4.317992311872378e-35,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0
,,,1.294580784017995e-09,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,6.170623669090285e-30,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,1.488924034998428e-07,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,2.0481830787576661e-41,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0
,,,7.875983013999105e-30,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,1.1950896065183376e-14,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,7.671514795351758e-22,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,1.1286363449198814e-07,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,5.897343000502478e-29,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,2.7353767851862857e-42,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,4.919786912917112e-30,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,2.926954489859261e-36,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,9.557695675156769e-15,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,8.219385652437146e-56,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,8.633007073007121e-41,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
,,,1.3627833054467077e-33,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0
,,,2.0792021831191434e-43,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,3.7396060920072406e-31,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0
,,,1.9474844587632818e-28,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,6.359328050178228e-07,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],0
,,,9.084060859011044e-16,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,5.98665645098699e-31,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0
,,,6.885912916944049e-16,"[(L2) (L1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,3.282172712058358e-36,"[(L2) (L1) H]",1,2,0,1,2,0,1,1,1,1,3,0
,[L L1 H2],0
,,,2.9768213551399723e-13,"[(L L1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,1.233699227153622e-35,"[L (L1) (H2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L2 L H1],0
,,,5.1043348609901024e-14,"[(L2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
,,,3.923868266919108e-21,"[(L2) L (H1)]",0,2,0,1,1,0,0,2,0,2,2,1
,,,1.1286015554535683e-07,"[(L2) (L H1)]",0,2,0,0,1,0,0,1,0,1,2,1
,[L L H1],1
,,,5.607400998762894e-16,"[L L (H1)]",0,1,0,2,0,1,0,2,0,2,0,1
,,,0.016128272048808207,"[L (L H1)]",0,1,0,1,0,1,0,1,0,1,0,1
,[L L1 H],0
,,,1.1317541776447937e-08,"[(L L1) H]",1,1,0,1,0,0,1,0,1,0,1,0
,,,4.690386448207377e-31,"[L (L1) H]",1,1,0,2,1,1,1,1,1,1,1,0
,,,9.840308680439799e-11,"[L (L1 H)]",1,0,1,1,0,1,0,1,0,1,0,1
,[L1 L2 H2],0
,,,5.468867341177262e-48,"[(L1) (L2) (H2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[L1 L H2],0
,,,1.574653499956204e-35,"[(L1) L (H2)]",0,2,0,1,1,0,0,0,2,2,2,1
,,,6.129216711175125e-23,"[(L1) (L H2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,2.3893551170952586e-20,"[(L1 L) (H2)]",0,1,1,0,0,0,0,0,1,2,1,1
"[L H L]"
,[L H1 L2],0
,,,5.885083583060219e-20,"[(L H1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,,,1.6228581962835561e-34,"[L (H1) (L2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L H1 L],0
,,,1.7028917829876626e-08,"[L (H1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,5.4008034462369736e-21,"[L (H1) L]",0,1,0,2,0,1,1,1,1,1,1,0
,,,1.9585309283073793e-06,"[(L H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 H1 L],0
,,,1.1916256801924466e-13,"[(L2) (H1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,3.7792983350454175e-26,"[(L2) (H1) L]",0,2,0,1,1,0,1,1,1,1,3,0
,[L2 H1 L2],0
,,,1.1356209016461477e-39,"[(L2) (H1) (L2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 H L1],0
,,,5.89667557351303e-29,"[(L2) H (L1)]",1,2,0,1,2,0,0,2,0,2,2,1
,,,7.670646577914755e-22,"[(L2 H) (L1)]",1,1,1,0,1,0,0,2,0,2,1,1
,,,1.12850861242105e-07,"[(L2) (H L1)]",1,2,0,0,1,0,0,1,0,1,2,1
,[L1 H2 L2],0
,,,7.193970778026456e-47,"[(L1) (H2) (L2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[L1 H2 L],0
,,,6.471488540139134e-29,"[(L1) (H2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,,,2.394123051482231e-33,"[(L1) (H2) L]",0,2,0,1,1,0,1,0,2,1,3,0
,[L1 H L],0
,,,1.194954353225756e-14,"[(L1 H) L]",1,0,1,1,0,0,1,0,1,0,1,0
,,,7.875091656038036e-30,"[(L1) H L]",1,1,0,2,1,0,1,0,2,0,2,0
,[L1 H L2],0
,,,2.3663436686239717e-43,"[(L1) H (L2)]",1,2,0,1,2,0,0,0,2,2,2,1
,,,6.128711955546093e-23,"[(L1) (H L2)]",1,2,0,0,1,0,0,0,2,1,2,1
,,,3.5906536603703034e-28,"[(L1 H) (L2)]",1,1,1,0,1,0,0,0,1,2,1,1
,[L2 H2 L1],0
,,,1.7926606488237627e-32,"[(L2) (H2) (L1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L H2 L1],0
,,,2.5618003533411374e-27,"[L (H2) (L1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,1.2572194513042414e-13,"[(L H2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L H L1],1
,,,0.0161269438471003,"[L (H L1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,8.426639798042783e-24,"[L H (L1)]",1,1,0,2,1,1,0,2,0,2,0,1
"[L H H]"
,[L1 H H],0
,,,5.983737174674704e-31,"[(L1) H H]",2,1,0,2,1,0,1,0,2,0,2,0
,,,9.07963119382123e-16,"[(L1 H) H]",2,0,1,1,0,0,1,0,1,0,1,0
,[L H1 H],0
,,,4.1036967905740064e-22,"[L (H1) H]",1,1,0,2,0,1,1,1,1,1,1,0
,,,1.2939096218008794e-09,"[L (H1 H)]",1,0,1,1,0,1,0,1,0,1,0,1
,,,1.488152117502976e-07,"[(L H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
,[L H1 H2],0
,,,3.914244886905107e-12,"[(L H1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,1.0793838876408468e-26,"[L (H1) (H2)]",0,2,0,1,0,1,0,1,1,3,1,1
,[L H2 H1],0
,,,1.7038864092262959e-19,"[L (H2) (H1)]",0,2,0,1,0,1,0,2,0,3,1,1
,,,8.361928491806291e-06,"[(L H2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L2 H H1],0
,,,5.1018458316008824e-14,"[(L2 H) (H1)]",1,1,1,0,0,0,0,2,0,2,1,1
,,,1.1280512149064244e-07,"[(L2) (H H1)]",1,2,0,0,1,0,0,1,0,1,2,1
,,,3.921954869052046e-21,"[(L2) H (H1)]",1,2,0,1,1,0,0,2,0,2,2,1
,[L1 H2 H],0
,,,4.917236299519309e-30,"[(L1) (H2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,,,1.8191284279105372e-34,"[(L1) (H2) H]",1,2,0,1,1,0,1,0,2,1,3,0
,[L2 H1 H2],0
