UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0,25.440448491434505,0.0,14.274859205332513,3.1129341334831357,25.10953308188522,0.0,3.872242023400914,10.938495450873805,0.4129703201205372,8.62351989518513,2.2328075162518064,
"[L L]"
,[L L1],0
,,,6.943260806998311e-34,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,1.4419888873726322e-13,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,6.313411594642082e-33,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1
,,,1.2065904337480503e-28,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,0.01612903225792032,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,5.388020410691886e-36,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,1.4196922782943806e-31,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1
,,,0.01612903225792032,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.2065904337480503e-28,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,1.2116002351000423e-34,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0
,,,1.4419888873726322e-13,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,1.5613260130616176e-32,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,6.943260806998311e-34,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,1.4419888873726322e-13,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.01612903225792032,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,2.713251141917806e-27,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,1.4196922782943806e-31,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,1.2116002351000423e-34,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,3.192451711463226e-30,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
