UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0004906968107355114,21.217636938560652,0.8516945751933979,1.640599833204745,1.6732478192527744,18.17557737155044,0.0,0.7154360167587579,12.031888164818886,5.5828535834369,2.110475881678342,25.64383277777369,
"[L L]"
,[L L1],0
,,,1.9712357377338045e-23,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,2.305630402170995e-11,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,1.103677047236035e-25,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1
,,,8.291409113806127e-08,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,0.016128949320917074,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,1.3432884734682126e-30,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,5.884877303341638e-25,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1
,,,0.01612894932090576,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,8.291409113800309e-08,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,7.162500904726194e-30,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0
,,,2.3067620452785843e-11,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,1.051075627746097e-22,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,1.9702248460445254e-23,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,2.3044480257725155e-11,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.01612859035845058,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,4.4187656945598264e-07,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,5.881859412869969e-25,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,7.158827821649095e-30,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,3.1362454303937993e-24,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,3.8171332340070196e-29,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,1.0505366137679347e-22,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,2.305579088549407e-11,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],1
,,,0.01612859035843927,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,4.4187656945567273e-07,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,8.151070562383458e-52,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,1.2013767855464354e-48,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,1.4051748292686325e-36,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,2.6939045252955022e-40,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,9.829846790257972e-28,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,3.6863277531878237e-44,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,5.481534379211822e-27,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,3.6677858790604133e-31,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,2.6016804078310826e-21,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,1.3374458692560973e-26,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0
,,,3.834586415928711e-18,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,1.971245871265513e-23,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,2.305642254725381e-11,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,6.697109122716636e-47,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],1
,,,6.048608938533719e-19,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,0.01612903223500809,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,3.9492039005418824e-23,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,3.719097459900104e-30,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,2.488510005155208e-34,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,1.6278091716762592e-31,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,1.884510610328858e-31,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,9.870791043612613e-44,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
