UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,280.9340251514606,117.82175286176926,0.0,35.124469912411,82.40779888892338,0.0,0.00012128451792436736,55.15818460201039,19.371314576370658,8.16246688963285,0.0,104.67548212332133,
"[L L]"
,[L L1],0
,,,3.124970163372762e-132,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,1.092122097391113e-53,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,6.1747573902366784e-204,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1
,,,1.1008597273825623e-67,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,0.016129032258064516,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,2.151097399831864e-188,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,5.6131847659506265e-117,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,2.338021628421354e-73,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.5957769885366488e-138,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,1.9554626022883664e-101,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,2.840765038449694e-45,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,3.067248572336328e-254,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,1.0719494167663434e-175,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.016129032258064516,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,6.776170226554608e-32,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,3.8007755341729826e-168,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,1.324074429520254e-152,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,4.62986284145536e-18,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1
,,,0.01612903194476841,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,3.736326984554577e-104,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,2.1213770813459795e-61,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,3.1329609993501156e-10,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.3162275767746126e-39,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,0.0,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,1.7412440174602697e-256,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,6.085341520080297e-178,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,8.247916541325872e-183,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,8.98715170338363e-127,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,2.1272284999314082e-237,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,3.100166973336066e-118,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,8.870738277607972e-197,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,9.04682573588609e-139,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,6.174757390236766e-204,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0
,,,4.5784892767734184e-67,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,3.124970163372806e-132,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,1.0921220973911286e-53,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,0.0,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],1
,,,3.817687541955329e-113,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,0.016129032258064516,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,2.862112441120257e-166,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,6.125747744392845e-190,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,1.7528057508682656e-268,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,2.1510973998316498e-188,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,1.2180955982361416e-131,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
