UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0,17.09301376528595,0.1370634506903307,1.602200194575915,2.263486213165441,20.953646504360115,3.13442853681513,0.2210150909459101,9.631828780902204,4.149900780536906,2.657412958505292,0.0959068467292742,
"[L L]"
,[L L1],0
,,,1.4674680773209472e-22,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,6.978026825377367e-10,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,2.5230595730240976e-22,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1
,,,3.2219832746377134e-18,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,0.016129031560261832,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,2.0647289596249715e-26,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,2.426314408159943e-21,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1
,,,0.016129031560261832,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,3.2219832746377134e-18,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,1.985558199752944e-25,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0
,,,6.978026825377367e-10,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,1.4111989180069107e-21,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,1.4674680773209446e-22,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,6.978026825377355e-10,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.016129031560261804,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,3.0984383110438595e-17,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,2.426314408159939e-21,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,1.9855581997529405e-25,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,2.3332788770375577e-20,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,1.9094231938908983e-24,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,1.4111989180069083e-21,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,6.978026825377355e-10,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],1
,,,0.016129031560261804,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,3.0984383110438595e-17,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,1.7875816363621733e-33,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,1.4825413873485055e-32,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,7.049702634442703e-20,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,2.0573109305388823e-23,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,1.62947032344259e-12,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,6.794768244368252e-27,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,3.1780111829503256e-14,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,8.414813627331692e-18,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,8.857071212784547e-08,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,1.769314865758991e-23,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0
,,,7.345664319067536e-07,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,1.4673917332674938e-22,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,6.977663798159815e-10,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,2.1843908078883643e-29,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],1
,,,6.725334507582762e-17,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,0.01612819245809216,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
