UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.11215750534525848,17.269605817295478,0.0,5.262642466846749,2.633345803549587,3.4801678169462384,9.858816744510046,0.0,13.40480796734123,9.345353940816702,0.5373706678100394,0.0,
"[L L]"
,[L L1],0
,,,5.108299166957555e-19,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,5.099337839883538e-10,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,4.2472850408037485e-24,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1
,,,8.74356803056506e-24,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,0.016129031748130733,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,6.404382716831045e-30,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,6.614063246465608e-23,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1
,,,0.01612903168760717,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,8.743567997755221e-24,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,9.973192742363209e-29,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0
,,,5.704573363322362e-10,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,7.954873159568101e-18,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,4.566326273691836e-19,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,4.558315712460434e-10,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.016129031802232945,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,1.217127980063653e-22,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,5.912334008721557e-23,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
