UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,312.1092762808319,128.72172986206303,0.0,29.114246848307182,71.44081909429482,11.834802657596628,12.673315027969922,0.0,82.91219802046385,6.92455165109306,0.0,49.65382855534082,
"[L L]"
,[L L1],0
,,,3.0681529357583225e-110,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,2.0159108873857794e-58,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,2.1944856632338162e-179,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1
,,,4.853823099999814e-122,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,0.016129032258064516,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,2.1528940879657945e-215,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,1.865620234000834e-92,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,3.659391298504089e-82,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.1012463570302508e-201,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,1.8302615685587378e-128,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,2.608359805606947e-23,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,8.700426933768641e-246,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,5.716561640808389e-194,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.016129032258064516,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,5.157478895484312e-91,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,2.3317729676986814e-148,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,2.2875794181492267e-184,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],1
,,,0.016129032258064516,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,1.5823342469154655e-38,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,6.018144502815145e-100,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,3.721374888960626e-79,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,2.9774220678095194e-23,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,9.52071471615965e-112,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,1.5142020770867337e-287,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
