UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,194.08576009104704,69.56458775646679,0.0,32.30222464282171,37.227280068506225,0.0,3.381455766634454,2.112371092960526,50.8503513974084,0.0,8.004452039328477,48.02498715109023,
"[L L]"
,[L L1],0
,,,7.628170244217203e-64,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,9.910412055958158e-33,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,1.1368156212508332e-99,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1
,,,4.245554822541961e-69,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,0.016129032258064516,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,7.745583272219022e-121,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,2.7215037760434777e-53,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,1.3450867216537202e-56,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,3.540596439069699e-123,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,1.8542702729410625e-74,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.0161290322580645,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,1.8261619330228216e-17,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,3.908820735261907e-148,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,5.078285211147015e-117,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.016129032258064516,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,6.245062128642705e-53,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,1.6722158776110918e-83,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,1.1393481130135168e-104,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],1
,,,0.016129032258064516,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,1.0989360114324161e-23,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,3.770176839852675e-67,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,3.3298965863302665e-52,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,5.419351804312683e-22,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,2.0983397003241782e-72,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,3.85506774792007e-160,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,7.745540163433967e-121,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,1.0062897412888494e-89,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,2.769533860215206e-115,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,1.637719966290324e-59,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,1.762489155929058e-145,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,9.910356898611024e-33,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,7.62812778890516e-64,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,8.027608751717784e-42,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,2.1130624890588902e-108,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1
,,,0.016128942490391037,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,4.2455311935e-69,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,5.515734727591639e-38,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,5.65806483875038e-139,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0
,,,9.660659594830453e-94,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,8.976767347909337e-08,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,2.9072637934225904e-39,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,4.932528454319357e-72,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,3.7966299051483605e-103,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
