UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,132.02205193107753,34.83354988595214,3.2555370889200357,9.897423707228567,29.523194735764697,0.061108399392130815,0.3889966848992727,0.7228081350641533,21.37017693915781,12.851774809861329,1.4815880579719871,45.7830393037097,
"[L L]"
,[L L1],0
,,,2.8274115808530303e-39,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,3.1149537537702323e-16,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,1.5244036984292125e-63,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1
,,,1.4564021819132118e-23,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,0.016129032258064203,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,1.6446051894888358e-72,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,5.236212496964871e-37,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,3.848720512217489e-46,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,3.475276669972032e-67,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,5.649095613352453e-46,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.01612903225709332,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,9.711946952753692e-13,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,1.3029879119035218e-96,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,1.4354992088122685e-73,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.01612903216145011,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,9.661440423958077e-11,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,1.01125469992688e-50,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,1.0909936318761502e-59,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],1
,,,0.016129032240663685,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,1.7400830338945318e-11,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,2.0782038433845148e-48,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,3.451359134252702e-38,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,1.7870917904687623e-24,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.0704846200892849e-32,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,1.025604525637739e-118,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,8.369788530682865e-94,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,9.220979491796601e-71,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,4.1863592921070173e-75,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,4.774564485720651e-57,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,8.321939479591057e-98,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,6.047269378340212e-32,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,5.834931806402062e-55,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,3.8369087011894545e-43,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,3.464610966612815e-64,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0
,,,3.13123759087589e-18,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,2.8274115808530903e-39,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,3.1149537537702545e-16,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,9.50644776023045e-110,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],1
,,,2.811247616770304e-43,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,0.0161290322580642,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,2.1481297818503417e-48,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,7.410111760219274e-57,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,7.149920748290755e-80,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,3.737800676502225e-73,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,2.167670193643055e-61,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,7.7580544393207e-85,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,4.148621455087382e-62,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,1.106474962613283e-127,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,1.814208335311207e-76,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
,,,1.6816108289973026e-67,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0
,,,4.593187376470668e-101,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,2.6637363068568324e-89,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0
,,,1.3723347233537426e-42,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,7.338563194415291e-20,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],0
,,,1.9820122519682732e-30,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,3.4545948762484586e-71,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0
,,,4.7149760343737195e-71,"[(L2) (L1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,4.2574788581606806e-92,"[(L2) (L1) H]",1,2,0,1,2,0,1,1,1,1,3,0
,[L L1 H2],0
,,,1.6311138880114942e-28,"[(L L1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,1.4805453503352904e-51,"[L (L1) (H2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L2 L H1],0
,,,3.7998613092506302e-06,"[(L2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
,,,1.2647609769758111e-37,"[(L2) L (H1)]",0,2,0,1,1,0,0,2,0,2,2,1
,,,1.9759294110451936e-27,"[(L2) (L H1)]",0,2,0,0,1,0,0,1,0,1,2,1
,[L L H1],1
