UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,12.14375902814271,0.0,12.444811656005456,10.186601806676215,14.15633204353126,1.2172143393462889,0.0,11.41434884794152,0.0,0.0,0.0,9.26205317175327,
"[L L]"
,[L L1],1
,,,1.4118431242938776e-18,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016128964190005972,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,9.002932157941238e-20,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,4.550542939554735e-09,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,6.351750744333692e-08,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,8.157793292597517e-15,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,1.2659087213279426e-13,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,3.3800835508991655e-13,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,2.421570989914963e-14,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,1.1470731418075398e-08,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.01612902078485908,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,1.9852027015598615e-12,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,1.8938090849867797e-23,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,2.1634966653775142e-07,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,1.6010715302675032e-07,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,0.01612862688701251,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,3.1909364573258753e-13,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,2.891391334734949e-08,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,1.7799654420992493e-07,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1
,,,0.016128734383280306,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,1.0564029620430052e-17,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,8.582874342549623e-08,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,3.380023531058018e-13,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,3.404915856110992e-08,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,1.6139572335779307e-25,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,2.531013655502703e-24,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,2.8914422510246304e-08,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,2.8914422510246304e-08,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,1.138679474626373e-13,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,7.746627591414865e-19,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,5.004126379502937e-12,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,1.4795774566418471e-27,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,1.2566454789929163e-18,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,9.002902415614994e-20,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1
,,,1.970676050942108e-17,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,1.4118384600913528e-18,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,0.016128910905930625,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,1.781161517405173e-30,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0
,,,4.3211883688521913e-13,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,6.351729760520891e-08,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,1.3868326382114637e-23,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,3.190992648489992e-13,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,9.434855215396511e-29,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,8.157766342294459e-15,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,1.138679474626373e-13,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,2.79322402689344e-29,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,3.521576154290774e-18,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,1.4624490403393438e-20,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,9.002909286816086e-20,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
,,,9.935601286545455e-25,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0
,,,1.7221766140389902e-20,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,2.4038530644359877e-19,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0
,,,1.558104639249261e-23,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,1.9643910014523563e-12,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],0
,,,1.3409063208333845e-13,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,9.122410769614396e-19,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0
,,,2.6528897313951696e-24,"[(L2) (L1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,1.9005923126607148e-25,"[(L2) (L1) H]",1,2,0,1,2,0,1,1,1,1,3,0
,[L L1 H2],1
,,,0.016128923215848655,"[(L L1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,1.4118395376356394e-18,"[L (L1) (H2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L2 L H1],0
,,,7.735972290997312e-18,"[(L2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
