UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0,0.0,16.209223871312776,31.667092374624676,0.0,1.3724078475240253,13.554237458288565,13.7814498614808,0.0,11.855414980616604,0.0,0.0,
"[L L]","[(L L1)]",1,0.999992808748671,0.016128916270139855,0,1,0,0,0,0,0,0,0,0,0,1
"[L H]","[(L H1)]",1,0.999992808748671,0.016128916270139855,0,1,0,0,0,0,0,0,0,0,0,1
"[H L]","[(H L1)]",1,0.999992808748671,0.016128916270139855,1,1,0,0,0,0,0,0,0,0,0,1
"[H H]","[(H H1)]",1,0.999992808748671,0.016128916270139855,1,1,0,0,0,0,0,0,0,0,0,1
"[L L L]","[(L1) (L L2)]",1,0.9999917740734088,0.01612889958182917,0,2,0,0,1,0,0,0,2,1,2,1
"[L L H]","[(L1) (L H2)]",1,0.9999917740734086,0.01612889958182917,0,2,0,0,1,0,0,0,2,1,2,1
"[L H L]","[(L1) (H L2)]",1,0.9999917740734086,0.01612889958182917,1,2,0,0,1,0,0,0,2,1,2,1
"[L H H]","[(L1) (H H2)]",1,0.9999917740734088,0.01612889958182917,1,2,0,0,1,0,0,0,2,1,2,1
"[H L L]","[(H1) (L L2)]",1,0.999991774073409,0.01612889958182917,0,2,0,0,0,0,0,0,2,1,2,1
"[H L H]","[(H1) (L H2)]",1,0.9999917740734088,0.01612889958182917,0,2,0,0,0,0,0,0,2,1,2,1
"[H H L]","[(H1) (H L2)]",1,0.9999917740734088,0.016128899581829174,1,2,0,0,0,0,0,0,2,1,2,1
"[H H H]","[(H1) (H H2)]",1,0.9999917740734086,0.01612889958182917,1,2,0,0,0,0,0,0,2,1,2,1
"[L L L L]","[(L L1) (L L2)]",1,0.9999927174077698,0.01612891479689951,0,2,0,0,0,0,0,0,2,2,2,1
"[L L L H]","[(L L1) (L H2)]",1,0.9999927174077694,0.01612891479689951,0,2,0,0,0,0,0,0,2,2,2,1
"[L L H L]","[(L L1) (H L2)]",1,0.9999927174077696,0.01612891479689951,1,2,0,0,0,0,0,0,2,2,2,1
"[L L H H]","[(L L1) (H H2)]",1,0.9999927174077696,0.01612891479689951,1,2,0,0,0,0,0,0,2,2,2,1
"[L H L L]","[(L H1) (L L2)]",1,0.9999927174077694,0.01612891479689951,0,2,0,0,0,0,0,0,2,2,2,1
"[L H L H]","[(L H1) (L H2)]",1,0.9999927174077696,0.01612891479689951,0,2,0,0,0,0,0,0,2,2,2,1
"[L H H L]","[(L H1) (H L2)]",1,0.9999927174077696,0.01612891479689951,1,2,0,0,0,0,0,0,2,2,2,1
"[L H H H]","[(L H1) (H H2)]",1,0.9999927174077696,0.01612891479689951,1,2,0,0,0,0,0,0,2,2,2,1
"[H L L L]","[(H L1) (L L2)]",1,0.9999927174077696,0.01612891479689951,1,2,0,0,0,0,0,0,2,2,2,1
"[H L L H]","[(H L1) (L H2)]",1,0.9999927174077696,0.01612891479689951,1,2,0,0,0,0,0,0,2,2,2,1
"[H L H L]","[(H L1) (H L2)]",1,0.9999927174077696,0.01612891479689951,2,2,0,0,0,0,0,0,2,2,2,1
"[H L H H]","[(H L1) (H H2)]",1,0.9999927174077696,0.01612891479689951,2,2,0,0,0,0,0,0,2,2,2,1
"[H H L L]","[(H H1) (L L2)]",1,0.9999927174077694,0.01612891479689951,1,2,0,0,0,0,0,0,2,2,2,1
"[H H L H]","[(H H1) (L H2)]",1,0.9999927174077696,0.01612891479689951,1,2,0,0,0,0,0,0,2,2,2,1
"[H H H L]","[(H H1) (H L2)]",1,0.9999927174077696,0.01612891479689951,2,2,0,0,0,0,0,0,2,2,2,1
"[H H H H]","[(H H1) (H H2)]",1,0.9999927174077696,0.01612891479689951,2,2,0,0,0,0,0,0,2,2,2,1
"[L L L L L]","[(L1) (L L2) (L L2)]",1,0.9999916797903504,0.01612889806113468,0,3,0,0,1,0,0,0,4,4,6,1
"[L L L L H]","[(L1) (L L2) (L H2)]",1,0.9999916797903506,0.016128898061134683,0,3,0,0,1,0,0,0,4,4,6,1
"[L L L H L]","[(L1) (L L2) (H L2)]",1,0.9999916797903504,0.016128898061134683,1,3,0,0,1,0,0,0,4,4,6,1
"[L L L H H]","[(L1) (L L2) (H H2)]",1,0.9999916797903506,0.016128898061134683,1,3,0,0,1,0,0,0,4,4,6,1
"[L L H L L]","[(L1) (L H2) (L L2)]",1,0.9999916797903504,0.016128898061134683,0,3,0,0,1,0,0,0,4,4,6,1
"[L L H L H]","[(L1) (L H2) (L H2)]",1,0.9999916797903504,0.016128898061134683,0,3,0,0,1,0,0,0,4,4,6,1
"[L L H H L]","[(L1) (L H2) (H L2)]",1,0.9999916797903504,0.016128898061134683,1,3,0,0,1,0,0,0,4,4,6,1
"[L L H H H]","[(L1) (L H2) (H H2)]",1,0.9999916797903504,0.01612889806113468,1,3,0,0,1,0,0,0,4,4,6,1
"[L H L L L]","[(L1) (H L2) (L L2)]",1,0.9999916797903504,0.016128898061134683,1,3,0,0,1,0,0,0,4,4,6,1
"[L H L L H]","[(L1) (H L2) (L H2)]",1,0.9999916797903504,0.016128898061134683,1,3,0,0,1,0,0,0,4,4,6,1
"[L H L H L]","[(L1) (H L2) (H L2)]",1,0.9999916797903506,0.016128898061134683,2,3,0,0,1,0,0,0,4,4,6,1
"[L H L H H]","[(L1) (H L2) (H H2)]",1,0.9999916797903504,0.016128898061134683,2,3,0,0,1,0,0,0,4,4,6,1
"[L H H L L]","[(L1) (H H2) (L L2)]",1,0.9999916797903504,0.016128898061134683,1,3,0,0,1,0,0,0,4,4,6,1
"[L H H L H]","[(L1) (H H2) (L H2)]",1,0.9999916797903504,0.016128898061134683,1,3,0,0,1,0,0,0,4,4,6,1
"[L H H H L]","[(L1) (H H2) (H L2)]",1,0.9999916797903506,0.016128898061134683,2,3,0,0,1,0,0,0,4,4,6,1
"[L H H H H]","[(L1) (H H2) (H H2)]",1,0.9999916797903504,0.016128898061134683,2,3,0,0,1,0,0,0,4,4,6,1
"[H L L L L]","[(H1) (L L2) (L L2)]",1,0.9999916797903504,0.016128898061134683,0,3,0,0,0,0,0,0,4,4,6,1
