UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,16.657715388615625,0.0,16.71528126091573,12.643633823942988,27.020138873727785,4.2221296194461555,0.0,0.0,11.0431889520805,0.5658337008912646,0.0,21.592867822422097,
"[L L]"
,[L L1],1
,,,7.988488658688055e-22,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,0.016129031370386095,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,3.107959897460592e-26,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0
,,,3.660311040334619e-15,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,8.876747602581312e-10,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,4.971407714250411e-31,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,1.687223562218468e-14,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,5.174876734428229e-17,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,2.1338511909351286e-22,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,2.6988366998336943e-19,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.016129031824375126,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,4.3367246477234514e-10,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,3.780101442230654e-28,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,7.632153884160751e-09,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,7.20520891351745e-09,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,0.016129017420564766,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,1.3695103715550884e-13,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,2.1906313628621362e-18,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],1
,,,0.01612877240693017,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,2.5799143557391947e-07,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,4.451838927485968e-17,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,1.6557161814759471e-09,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,9.112372781081536e-17,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,2.039824536565651e-10,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,2.397166764182414e-42,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,6.161514350394766e-38,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,1.2440307859549827e-18,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,3.504076325904893e-23,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,6.846627700804611e-26,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,1.1832526598028762e-40,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,3.5200985554555455e-09,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,1.1886630287470844e-26,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,7.537219991205802e-21,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,3.107959219119714e-26,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1
,,,1.9373157442276e-16,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,7.988486915126815e-22,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,0.016129027850076475,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,1.4986294826006972e-37,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0
,,,1.5341031202043371e-24,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,8.876745665149376e-10,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,4.280285494578812e-21,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,1.369511257122019e-13,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,4.6245506287628045e-31,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,4.971406629194951e-31,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,1.9284977759016845e-30,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,3.8519752571816594e-33,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,7.777269570692243e-14,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
