UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0,34.045514029753015,0.023033261863296822,40.46466297663565,12.593808061829046,0.0,0.0,15.954686667604669,9.711449077354454,0.0,16.6718827416586,83.09011576028281,
"[L L]"
,[L L1],0
,,,2.882697569154814e-47,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,2.7029166425752152e-17,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,3.4488318691304616e-57,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1
,,,1.0381851542301521e-15,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,0.01612903225806345,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,1.774498586105583e-54,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,1.016467202983673e-51,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1
,,,0.01612903225806345,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.0381851542301521e-15,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,5.229943595284592e-49,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0
,,,2.7029166425752152e-17,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,8.496115920853265e-42,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,2.8826975144676436e-47,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,2.7029165912986383e-17,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.016129031952082293,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,3.0598219336971704e-10,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,1.0164671837004447e-51,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,5.229943496068212e-49,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0
,,,2.9958130588753534e-46,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,1.5414106105877735e-43,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,8.496115759674879e-42,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,2.7029165912986383e-17,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],1
,,,0.016129031952082293,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,3.0598219336971704e-10,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,3.3881777699741607e-103,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,4.9271969838836824e-86,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,4.619909792649761e-56,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,1.608785237634767e-67,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,2.756824716725076e-41,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,1.4571252441623514e-90,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,7.505107546021565e-49,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,8.004299850900471e-79,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,3.0796321268364855e-51,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,1.982281579834661e-64,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0
,,,4.478499995274837e-34,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,2.882697569154918e-47,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,2.7029166425754658e-17,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,6.585102723024085e-106,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],1
,,,8.525032413034282e-52,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,0.016129032258064488,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,6.309183210837059e-51,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,5.160873135754439e-66,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,5.504141788472066e-96,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,1.0199267445201997e-61,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,9.600055209022092e-53,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,9.576267975955139e-89,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,1.0572981707010123e-65,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,1.7432907402961847e-100,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,9.985907436900967e-98,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
,,,1.9408139335941863e-100,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0
,,,1.0199267445201997e-61,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,9.600055209022092e-53,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0
,,,2.8223939855309383e-83,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,3.116153396492311e-60,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],1
,,,0.016129032258064488,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,8.525032413034282e-52,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0
,,,3.0796321268364855e-51,"[(L2) (L1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,1.982281579834661e-64,"[(L2) (L1) H]",1,2,0,1,2,0,1,1,1,1,3,0
,[L L1 H2],0
,,,1.3616166177899036e-50,"[(L L1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,1.4521827467397768e-80,"[L (L1) (H2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L2 L H1],0
,,,1.8594927368981878e-45,"[(L2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
,,,1.6222245156776342e-90,"[(L2) L (H1)]",0,2,0,1,1,0,0,2,0,2,2,1
,,,5.160873135754439e-66,"[(L2) (L H1)]",0,2,0,0,1,0,0,1,0,1,2,1
,[L L H1],0
,,,2.3590910169066964e-73,"[L L (H1)]",0,1,0,2,0,1,0,2,0,2,0,1
,,,7.505107546021565e-49,"[L (L H1)]",0,1,0,1,0,1,0,1,0,1,0,1
,[L L1 H],0
,,,2.7029166425754658e-17,"[(L L1) H]",1,1,0,1,0,0,1,0,1,0,1,0
,,,2.882697569154918e-47,"[L (L1) H]",1,1,0,2,1,1,1,1,1,1,1,0
,,,4.478499995274837e-34,"[L (L1 H)]",1,0,1,1,0,1,0,1,0,1,0,1
,[L1 L2 H2],0
,,,5.137965345996599e-95,"[(L1) (L2) (H2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[L1 L H2],0
,,,4.2945555989194534e-85,"[(L1) L (H2)]",0,2,0,1,1,0,0,0,2,2,2,1
,,,1.608785237634767e-67,"[(L1) (L H2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,8.125133422732569e-36,"[(L1 L) (H2)]",0,1,1,0,0,0,0,0,1,2,1,1
"[L H L]"
,[L H1 L2],0
