UR,SR,p_TD,p_LE,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,97.41984282339651,31.6665450694399,0.0,0.6638225951386855,2.898809339853059,17.74730827932722,0.0,0.0,10.885103230749598,3.2244909715251975,1.8824039205000807,27.872996189839082,
"[L L]"
,[L L1],0
,,,6.307168657787412e-27,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,2.8510348441879445e-16,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0
,,,9.260334372190016e-35,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1
,,,2.937660952253664e-11,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,0.016129032228687622,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0
,,,1.734947751507594e-39,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0
,,,9.509755563414686e-20,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0
,,,4.48037049781318e-31,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,8.160321881957249e-40,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0
,,,1.781677460986891e-24,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1
,,,0.01612903225158747,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,6.477048216845731e-12,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0
,,,3.0969505066510944e-69,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,1.3999171869751807e-58,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1
,,,0.016129031724805072,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,5.332594463305173e-10,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0
,,,1.6809839053622347e-33,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0
,,,3.149367106750538e-38,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],1
,,,0.016128730082103547,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0
,,,3.021759567846008e-07,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0
,,,2.9714668082230305e-38,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,7.39949470496458e-29,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0
,,,4.186083127523823e-15,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,1.3840064357018064e-22,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0
,,,3.3114265599236106e-65,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0
,,,1.4816326479844148e-56,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,6.6974367341111894e-46,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0
,,,4.80207957292052e-50,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,3.7889110038164047e-32,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,5.417754555267462e-53,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0
,,,6.12118210254259e-32,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,6.905979319185402e-35,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0
,,,7.739549335548084e-27,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,1.4096426585744674e-35,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0
,,,3.462909041986696e-18,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,6.3071686692749374e-27,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,2.8510348493806604e-16,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0
,,,1.7674836125293733e-60,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],1
,,,2.3062863683038723e-23,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,0.016129032258064228,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0
,,,2.0223423311348318e-27,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,1.3680749421972256e-40,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,1.5434759331837845e-43,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0
,,,2.641002217228335e-40,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,2.7166590529137904e-36,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0
,,,7.908257597479084e-52,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,3.5747764473347853e-41,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0
,,,6.204043864415165e-70,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0
,,,2.64094824463429e-40,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0
,,,1.4096138505445222e-35,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0
,,,5.697396728248005e-59,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,5.860610149763526e-55,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0
,,,6.307039773414229e-27,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,2.850976584474433e-16,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],0
,,,3.479493315736151e-21,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,4.975318961665728e-42,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0
,,,1.669642031150728e-45,"[(L2) (L1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,3.041002169013648e-54,"[(L2) (L1) H]",1,2,0,1,2,0,1,1,1,1,3,0
,[L L1 H2],0
,,,5.341378848790907e-21,"[(L L1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,1.1816403202907423e-31,"[L (L1) (H2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L2 L H1],1
,,,0.01612870263860973,"[(L2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
,,,1.2309619381898895e-18,"[(L2) L (H1)]",0,2,0,1,1,0,0,2,0,2,2,1
,,,6.01059894090889e-17,"[(L2) (L H1)]",0,2,0,0,1,0,0,1,0,1,2,1
,[L L H1],0
,,,5.507696948865563e-10,"[L L (H1)]",0,1,0,2,0,1,0,2,0,2,0,1
,,,2.6893242122805364e-08,"[L (L H1)]",0,1,0,1,0,1,0,1,0,1,0,1
,[L L1 H],0
,,,6.150497154837594e-35,"[(L L1) H]",1,1,0,1,0,0,1,0,1,0,1,0
,,,1.3606365760096995e-45,"[L (L1) H]",1,1,0,2,1,1,1,1,1,1,1,0
,,,7.470484696048933e-37,"[L (L1 H)]",1,0,1,1,0,1,0,1,0,1,0,1
,[L1 L2 H2],0
,,,4.9478852865575244e-45,"[(L1) (L2) (H2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[L1 L H2],0
,,,4.320799245785808e-28,"[(L1) L (H2)]",0,2,0,1,1,0,0,0,2,2,2,1
,,,2.1097802104904908e-26,"[(L1) (L H2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,3.0217544262359996e-07,"[(L1 L) (H2)]",0,1,1,0,0,0,0,0,1,2,1,1
"[L H L]"
,[L H1 L2],0
,,,3.7434425954858925e-32,"[(L H1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,,,1.5032804082569919e-41,"[L (H1) (L2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L H1 L],1
,,,0.0001935546646680878,"[L (H1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,6.399321117141674e-12,"[L (H1) L]",0,1,0,2,0,1,1,1,1,1,1,0
,,,0.015935477586564516,"[(L H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 H1 L],0
,,,4.325917481981285e-13,"[(L2) (H1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,1.43023859130064e-20,"[(L2) (H1) L]",0,2,0,1,1,0,1,1,1,1,3,0
,[L2 H1 L2],0
,,,3.3598089767304005e-50,"[(L2) (H1) (L2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 H L1],0
,,,4.236061473298388e-72,"[(L2) H (L1)]",1,2,0,1,2,0,0,2,0,2,2,1
,,,5.550307750552176e-56,"[(L2 H) (L1)]",1,1,1,0,1,0,0,2,0,2,1,1
,,,3.7546743882638173e-69,"[(L2) (H L1)]",1,2,0,0,1,0,0,1,0,1,2,1
,[L1 H2 L2],0
,,,6.294689581813546e-55,"[(L1) (H2) (L2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[L1 H2 L],0
,,,1.5184402062798212e-22,"[(L1) (H2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,,,2.6795892333524503e-25,"[(L1) (H2) L]",0,2,0,1,1,0,1,0,2,1,3,0
,[L1 H L],0
,,,4.4266043079169085e-31,"[(L1 H) L]",1,0,1,1,0,0,1,0,1,0,1,0
,,,6.329590647398802e-52,"[(L1) H L]",1,1,0,2,1,0,1,0,2,0,2,0
,[L1 H L2],0
,,,1.4868998505221683e-81,"[(L1) H (L2)]",1,2,0,1,2,0,0,0,2,2,2,1
,,,1.317928179715883e-78,"[(L1) (H L2)]",1,2,0,0,1,0,0,0,2,1,2,1
,,,1.0398646058520913e-60,"[(L1 H) (L2)]",1,1,1,0,1,0,0,0,1,2,1,1
,[L2 H2 L1],0
,,,1.793307869022182e-45,"[(L2) (H2) (L1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L H2 L1],0
,,,8.023803151147016e-37,"[L (H2) (L1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,1.9980734351899295e-27,"[(L H2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L H L1],0
,,,1.6799551660088973e-60,"[L (H L1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,1.89534234389085e-63,"[L H (L1)]",1,1,0,2,1,1,0,2,0,2,0,1
"[L H H]"
,[L1 H H],0
,,,1.38206123378662e-70,"[(L1) H H]",2,1,0,2,1,0,1,0,2,0,2,0
,,,9.665456349532596e-50,"[(L1 H) H]",2,0,1,1,0,0,1,0,1,0,1,0
,[L H1 H],0
