UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,104.06785514171887,2.601329912082477,0.6215661662803057,1.2947316563931077,55.91288610095344,0.0,1.0650879219231932,51.245802825450724,18.605007011196015,0.0,0.2546353977123109,66.79722030592133,
"[L L]"
,[L L1],0,0.12134354684876537
,,,,9.622647624754176e-49,1.55203993947648e-50,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,0.12134354684876537,0.0019571539814316995,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,1.0534199064085492e-73
,,,,1.0534199064085492e-73,1.6990643651750793e-75,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1,0.8786564531512348
,,,,3.940285763458369e-06,6.35529961848124e-08,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,0.8786525128654713,0.014171814723636633,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,1.5787705915135315e-59
,,,,1.5787705915135315e-59,2.5464041798605348e-61,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,1.6643426281031792e-48
,,,,1.6643426281031792e-48,2.684423593714805e-50,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,4.6100664594422326e-45
,,,,4.610045785856813e-45,7.435557719123891e-47,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,2.0673585419636806e-50,3.334449261231743e-52,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,2.4943663770414554e-34
,,,,2.4943663770414554e-34,4.023171575873315e-36,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,1.0
,,,,1.0,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,1.5203227639485235e-23,2.452133490239554e-25,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,1.022670746460811e-65
,,,,8.109866972655668e-113,1.3080430601057529e-114,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,1.022670746460811e-65,1.6494689459045337e-67,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,1.0
,,,,1.1631387779694705e-19,1.876030287047533e-21,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,1.0,0.016129032258064516,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,2.673460681907397e-68
,,,,2.673460681907397e-68,4.312033357915156e-70,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,4.0067413540276873e-54
,,,,4.0067413540276873e-54,6.4624860548833665e-56,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0,6.672406441259254e-15
,,,,6.672406441259254e-15,1.0761945872998794e-16,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1,0.9999999999999933
,,,,0.9999999999999933,0.016129032258064405,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,1.3313327751480714e-36
,,,,2.0240555244483456e-59,3.264605684594105e-61,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
