UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,0.0,10.11354311885269,35.65949325432622,22.508151913124156,46.87220164831907,54.1817446779217,2.7673185015520967,0.0,16.749749269005864,0.0,8.781276718786522,81.68777929557,
"[L L]","[(L L1)]",1,0.9999998864301791,0.01612903042629321,0,1,0,0,0,0,0,0,0,0,0,1
"[L H]","[(L H1)]",1,0.9999998864301791,0.01612903042629321,0,1,0,0,0,0,0,0,0,0,0,1
"[H L]","[(H1) L]",1,0.9999999999999613,0.016129032258063888,0,1,0,1,0,0,1,0,1,0,1,0
"[H H]","[(H1) H]",1,0.9999999999999613,0.016129032258063888,1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]","[(L L1) L]",1,0.9999999999919549,0.016129032257934755,0,1,0,1,0,0,1,0,1,0,1,0
"[L L H]","[(L L1) H]",1,0.9999999999919549,0.016129032257934755,1,1,0,1,0,0,1,0,1,0,1,0
"[L H L]","[(L H1) L]",1,0.9999999999919549,0.016129032257934755,0,1,0,1,0,0,1,0,1,0,1,0
"[L H H]","[(L H1) H]",1,0.9999999999919549,0.016129032257934755,1,1,0,1,0,0,1,0,1,0,1,0
"[H L L]","[(H L1) L]",1,0.9999999999919549,0.016129032257934755,1,1,0,1,0,0,1,0,1,0,1,0
"[H L H]","[(H L1) H]",1,0.9999999999919549,0.016129032257934755,2,1,0,1,0,0,1,0,1,0,1,0
"[H H L]","[(H H1) L]",1,0.9999999999909989,0.016129032257919337,1,1,0,1,0,0,1,0,1,0,1,0
"[H H H]","[(H H1) H]",1,0.9999999999909989,0.016129032257919337,2,1,0,1,0,0,1,0,1,0,1,0
"[L L L L]","[(L L1) L L]",1,0.999972960942511,0.016128596144234047,0,1,0,2,0,0,1,0,2,0,2,0
"[L L L H]","[(L L1) L H]",1,0.9999729609425064,0.016128596144233974,1,1,0,2,0,0,1,0,2,0,2,0
"[L L H L]","[(L L2) (H1) L]",1,0.9999999453871428,0.01612903137721198,0,2,0,1,0,0,1,2,1,2,3,0
"[L L H H]","[(L L2) (H1) H]",1,0.9999999453871428,0.016129031377211982,1,2,0,1,0,0,1,2,1,2,3,0
"[L H L L]","[(L H1) L L]",1,0.999972960942511,0.016128596144234047,0,1,0,2,0,0,1,0,2,0,2,0
"[L H L H]","[(L H1) L H]",1,0.9999729609425064,0.016128596144233974,1,1,0,2,0,0,1,0,2,0,2,0
"[L H H L]","[(L H2) (H1) L]",1,0.9999999453871428,0.016129031377211982,0,2,0,1,0,0,1,2,1,2,3,0
"[L H H H]","[(L H2) (H1) H]",1,0.9999999453871428,0.01612903137721198,1,2,0,1,0,0,1,2,1,2,3,0
"[H L L L]","[(H2) (L L1) L]",1,0.9999906654319929,0.016128881700516018,0,2,0,1,0,0,1,1,1,1,4,0
"[H L L H]","[(H2) (L L1) H]",1,0.9999906654319929,0.016128881700516014,1,2,0,1,0,0,1,1,1,1,4,0
"[H L H L]","[(H L2) (H1) L]",1,0.9998463871085531,0.01612655463078312,1,2,0,1,0,0,1,2,1,2,3,0
"[H L H H]","[(H L2) (H1) H]",1,0.9998463871085533,0.01612655463078312,2,2,0,1,0,0,1,2,1,2,3,0
"[H H L L]","[(H2) (H L1) L]",1,0.9999906654319929,0.016128881700516014,1,2,0,1,0,0,1,1,1,1,4,0
"[H H L H]","[(H2) (H L1) H]",1,0.9999906654319929,0.016128881700516018,2,2,0,1,0,0,1,1,1,1,4,0
"[H H H L]","[(H H2) (H1) L]",1,0.9998463871085531,0.016126554630783118,1,2,0,1,0,0,1,2,1,2,3,0
"[H H H H]","[(H H2) (H1) H]",1,0.9998463871085531,0.016126554630783118,2,2,0,1,0,0,1,2,1,2,3,0
"[L L L L L]","[(L L2) (L L1) L]",1,0.9999999999839069,0.01612903225780495,0,2,0,1,0,0,1,2,1,2,4,0
"[L L L L H]","[(L L2) (L L1) H]",1,0.9999999999839069,0.01612903225780495,1,2,0,1,0,0,1,2,1,2,4,0
