UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,253.4192571244209,99.84914051077288,0.03320488505506049,18.679033289623305,81.75694760836362,10.618755993376665,14.338452822700397,37.32601200231545,12.213947305481362,0.0,7.547912710116494,5.479568292630962,
"[L L]"
,[L L1],0,4.471878050971352e-44
,,,,1.6201285921429805e-108,2.613110632488678e-110,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,4.471878050971352e-44,7.212706533824761e-46,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,6.093669755141056e-178
,,,,6.093669755141056e-178,9.828499605066219e-180,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1,1.0
,,,,3.998215873657332e-100,6.448735280092471e-102,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,1.0,0.016129032258064516,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,4.908062009738162e-167
,,,,4.908062009738162e-167,7.916229047964777e-169,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,4.375021240818689e-99
,,,,4.375021240818689e-99,7.056485872288209e-101,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,1.9540023023554006e-67
,,,,1.9540023023554006e-67,3.151616616702259e-69,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,7.812523022439718e-167,1.260084358458019e-168,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,3.523800338169568e-88
,,,,3.523800338169568e-88,5.683548932531561e-90,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,1.0
,,,,1.0,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,1.1631902102182335e-29,1.8761132422874733e-31,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,3.907553875538861e-154
,,,,1.4156780857931914e-218,2.2833517512793408e-220,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,3.907553875538861e-154,6.302506250869131e-156,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,1.0
,,,,1.0,0.016129032258064516,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,1.2836819737715975e-64,2.0704547964058023e-66,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,1.9564561459350548e-142
,,,,1.9564561459350548e-142,3.1555744289275076e-144,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,1.575800538826592e-131
,,,,1.575800538826592e-131,2.5416137723009547e-133,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0,1.2415633182659503e-11
,,,,1.2415633182659503e-11,2.0025214810741137e-13,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1,0.9999999999875826
,,,,0.9999999999875826,0.01612903225786424,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,7.723471109637748e-59
,,,,8.983865983633857e-88,1.4490106425215901e-89,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,7.723471109637748e-59,1.245721146715766e-60,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0,1.7271202438000667e-15
,,,,1.7271202438000667e-15,2.7856778125807534e-17,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,2.2170731235020403e-79,3.575924392745227e-81,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,3.9437181975454245e-248
,,,,3.9437181975454245e-248,6.36083580249262e-250,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0,5.489512167120987e-111
,,,,1.9888099625028407e-175,3.20775800403684e-177,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,,5.489512167120987e-111,8.854051882453204e-113,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0,1.2275630293470625e-67
,,,,1.4357108917329066e-119,2.315662728601462e-121,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,1.2275630293470625e-67,1.979940369914617e-69,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,,3.4536212396080324e-163,5.570356838077471e-165,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0,1.8120626025553618e-52
,,,,1.8120626025553618e-52,2.922681617024777e-54,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,,2.6847253580809264e-112,4.330202190453107e-114,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0,8.035184131171775e-82
,,,,8.035184131171775e-82,1.2959974405115765e-83,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,,3.2126400741010686e-181,5.181677538872691e-183,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0,4.052128841397568e-09
,,,,4.052128841397568e-09,6.535691679673497e-11,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,,1.620128585577963e-108,2.61311062189994e-110,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,,4.471878032850786e-44,7.212706504598042e-46,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0,4.8963758517112495e-259
,,,,4.8963758517112495e-259,7.897380405985886e-261,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],1,0.9999999959478711
,,,,2.813396251800251e-96,4.537735890000405e-98,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,,0.9999999959478711,0.016129032192707598,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0,9.387103993836485e-95
,,,,9.387103993836485e-95,1.5140490312639492e-96,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,,3.593236355170111e-125,5.7955425083388885e-127,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,,5.323686249415037e-185,8.586590724862963e-187,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0,3.210532298440165e-76
,,,,2.58757650680923e-170,4.173510494853597e-172,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,,3.210532298440165e-76,5.178277900709943e-78,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0,4.1977984312222556e-138
,,,,2.4692334964759987e-186,3.9826346717354816e-188,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,,4.1977984312222556e-138,6.770642631003638e-140,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0,3.1764132682370166e-237
,,,,3.1764132682370166e-237,5.1232472068338975e-239,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0,3.2126400871192143e-181
,,,,3.2126400871192143e-181,5.1816775598697e-183,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0,3.988696087007132e-192
,,,,3.988696087007132e-192,6.433380785495374e-194,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0,7.117984899938553e-155
,,,,5.73684635156992e-249,9.252977986403096e-251,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,,7.117984899938553e-155,1.1480620806352505e-156,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0,3.419619466264843e-71
,,,,2.0114922309036284e-119,3.244342307909078e-121,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,,3.419619466264843e-71,5.515515268169102e-73,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],0,2.2170731235295706e-79
,,,,2.2170731235295706e-79,3.57592439278963e-81,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,,6.237505240980566e-175,1.0060492324162204e-176,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0,1.781459085201939e-160
,,,,1.781459085201939e-160,2.8733211051644177e-162,"[(L2) (L1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,,7.122657992610926e-260,1.1488158052598267e-261,"[(L2) (L1) H]",1,2,0,1,2,0,1,1,1,1,3,0
,[L L1 H2],0,4.471878050971316e-44
,,,,4.471878050971316e-44,7.212706533824704e-46,"[(L L1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,,1.6201285921430824e-108,2.6131106324888426e-110,"[L (L1) (H2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L2 L H1],0,7.646942575999316e-28
,,,,7.646942575999316e-28,1.2333778348385994e-29,"[(L2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
,,,,4.336792589987572e-118,6.994826758044471e-120,"[(L2) L (H1)]",0,2,0,1,1,0,0,2,0,2,2,1
,,,,9.116975364126246e-94,1.4704798974397171e-95,"[(L2) (L H1)]",0,2,0,0,1,0,0,1,0,1,2,1
,[L L H1],0,4.597674205867709e-21
,,,,2.1870366685032872e-45,3.527478497585947e-47,"[L L (H1)]",0,1,0,2,0,1,0,2,0,2,0,1
,,,,4.597674205867709e-21,7.415603557851144e-23,"[L (L H1)]",0,1,0,1,0,1,0,1,0,1,0,1
,[L L1 H],0,8.983865983745415e-88
,,,,9.914480638510306e-123,1.599109780404888e-124,"[(L L1) H]",1,1,0,1,0,0,1,0,1,0,1,0
,,,,3.5919435583018216e-187,5.793457352099712e-189,"[L (L1) H]",1,1,0,2,1,1,1,1,1,1,1,0
,,,,8.983865983745415e-88,1.449010642539583e-89,"[L (L1 H)]",1,0,1,1,0,1,0,1,0,1,0,1
,[L1 L2 H2],0,2.587576517294516e-170
,,,,2.587576517294516e-170,4.1735105117653484e-172,"[(L1) (L2) (H2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[L1 L H2],1,1.0
,,,,2.8133962632004355e-96,4.537735908387799e-98,"[(L1) L (H2)]",0,2,0,1,1,0,0,0,2,2,2,1
,,,,3.6427720127853814e-88,5.875438730299002e-90,"[(L1) (L H2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,1.0,0.016129032258064516,"[(L1 L) (H2)]",0,1,1,0,0,0,0,0,1,2,1,1
"[L H L]"
,[L H1 L2],0,1.3547230065931638e-102
,,,,1.3547230065931638e-102,2.1850371074083286e-104,"[(L H1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,,,,1.5758005388266464e-131,2.5416137723010427e-133,"[L (H1) (L2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L H1 L],1,1.0
,,,,1.0,0.016129032258064516,"[L (H1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,,1.2836819737715693e-64,2.0704547964057567e-66,"[L (H1) L]",0,1,0,2,0,1,1,1,1,1,1,0
,,,,1.1035873260408094e-35,1.7799795581303378e-37,"[(L H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 H1 L],0,1.9829537622501808e-73
,,,,1.9829537622501808e-73,3.198312519758356e-75,"[(L2) (H1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,,2.545481999423071e-137,4.105616128101727e-139,"[(L2) (H1) L]",0,2,0,1,1,0,1,1,1,1,3,0
,[L2 H1 L2],0,3.1247396070221618e-204
,,,,3.1247396070221618e-204,5.039902591971228e-206,"[(L2) (H1) (L2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 H L1],0,2.024246543109129e-196
,,,,1.148005800047839e-286,1.8516222581416758e-288,"[(L2) H (L1)]",1,2,0,1,2,0,0,2,0,2,2,1
,,,,2.024246543109129e-196,3.2649137792082722e-198,"[(L2 H) (L1)]",1,1,1,0,1,0,0,2,0,2,1,1
,,,,7.748498658694888e-227,1.2497578481765949e-228,"[(L2) (H L1)]",1,2,0,0,1,0,0,1,0,1,2,1
,[L1 H2 L2],0,2.516778291539323e-193
,,,,2.516778291539323e-193,4.059319825063424e-195,"[(L1) (H2) (L2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[L1 H2 L],0,7.923075558803953e-68
,,,,7.923075558803953e-68,1.277915412710315e-69,"[(L1) (H2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,,,,2.0502232644459277e-126,3.3068117168482704e-128,"[(L1) (H2) L]",0,2,0,1,1,0,1,0,2,1,3,0
,[L1 H L],0,2.1564121759338897e-102
,,,,2.1564121759338897e-102,3.4780841547320804e-104,"[(L1 H) L]",1,0,1,1,0,0,1,0,1,0,1,0
,,,,6.0668419576926705e-198,9.785228964020436e-200,"[(L1) H L]",1,1,0,2,1,0,1,0,2,0,2,0
,[L1 H L2],0,2.647131873936609e-169
,,,,7.447430922332869e-265,1.2011985358601401e-266,"[(L1) H (L2)]",1,2,0,1,2,0,0,0,2,2,2,1
,,,,3.095984460599005e-221,4.993523323546782e-223,"[(L1) (H L2)]",1,2,0,0,1,0,0,0,2,1,2,1
,,,,2.647131873936609e-169,4.269567538607434e-171,"[(L1 H) (L2)]",1,1,1,0,1,0,0,0,1,2,1,1
,[L2 H2 L1],0,3.879562075259319e-215
,,,,3.879562075259319e-215,6.257358185902128e-217,"[(L2) (H2) (L1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L H2 L1],0,1.0359489037804729e-129
,,,,1.9564561459351226e-142,3.155574428927617e-144,"[L (H2) (L1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,,1.0359489037802773e-129,1.6708853286778665e-131,"[(L H2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L H L1],0,3.9075538755387745e-154
,,,,3.9075538755387745e-154,6.302506250868992e-156,"[L (H L1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,5.78937447466335e-214,9.337700765586049e-216,"[L H (L1)]",1,1,0,2,1,1,0,2,0,2,0,1
"[L H H]"
,[L1 H H],0,4.332165987867614e-146
,,,,0.0,0.0,"[(L1) H H]",2,1,0,2,1,0,1,0,2,0,2,0
,,,,4.332165987867614e-146,6.987364496560669e-148,"[(L1 H) H]",2,0,1,1,0,0,1,0,1,0,1,0
,[L H1 H],0,2.0089693594828843e-44
,,,,2.57887775262752e-108,4.159480246173419e-110,"[L (H1) H]",1,1,0,2,0,1,1,1,1,1,1,0
,,,,2.0089693594828843e-44,3.2402731604562648e-46,"[L (H1 H)]",1,0,1,1,0,1,0,1,0,1,0,1
,,,,2.217073123529571e-79,3.5759243927896305e-81,"[(L H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
,[L H1 H2],1,1.0
,,,,1.0,0.016129032258064516,"[(L H1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,,1.1631902102182828e-29,1.876113242287553e-31,"[L (H1) (H2)]",0,2,0,1,0,1,0,1,1,3,1,1
,[L H2 H1],0,7.646942576000543e-28
,,,,1.4441742971909717e-40,2.3293133825660835e-42,"[L (H2) (H1)]",0,2,0,1,0,1,0,2,0,3,1,1
,,,,7.646942575999099e-28,1.2333778348385643e-29,"[(L H2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L2 H H1],0,1.4942143399481988e-94
,,,,1.4942143399481988e-94,2.4100231289487078e-96,"[(L2 H) (H1)]",1,1,1,0,0,0,0,2,0,2,1,1
,,,,1.781459085201939e-160,2.8733211051644177e-162,"[(L2) (H H1)]",1,2,0,0,1,0,0,1,0,1,2,1
,,,,8.474102705674158e-185,1.3667907589797028e-186,"[(L2) H (H1)]",1,2,0,1,1,0,0,2,0,2,2,1
,[L1 H2 H],0,1.591721603050532e-111
,,,,1.591721603050532e-111,2.5672929081460194e-113,"[(L1) (H2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
