UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,155.86185186332247,57.95056586619812,0.0,15.92524628640308,36.49895144047727,19.410018732211242,1.898541504402121,0.0,37.114611411705724,0.0,7.314998706656913,36.33652760675682,
"[L L]"
,[L L1],0,6.798123047450238e-26
,,,,4.317031336342764e-57,6.962953768294781e-59,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,6.798123047450238e-26,1.0964714592661674e-27,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,6.099975028487156e-86
,,,,6.099975028487156e-86,9.838669400785736e-88,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1,1.0
,,,,5.3154746921753e-53,8.573346277702096e-55,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,1.0,0.016129032258064516,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,4.64148683589556e-102
,,,,4.64148683589556e-102,7.486269090154129e-104,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,6.371361426030255e-45
,,,,6.371361426030255e-45,1.0276389396822991e-46,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,3.003784523952428e-43
,,,,3.003784523952428e-43,4.8448137483103676e-45,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.596654061781741e-95,2.575248486744744e-97,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,4.8479854503581665e-61
,,,,4.8479854503581665e-61,7.819331371545429e-63,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,1.0
,,,,0.9999999999999996,0.01612903225806451,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,4.509095004961105e-16,7.272733878969524e-18,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,1.388183306998597e-93
,,,,8.81541977847597e-125,1.4218418997541886e-126,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,1.388183306998597e-93,2.239005333868705e-95,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,1.0
,,,,1.0,0.016129032258064516,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,3.774289949533654e-37,6.0875644347317e-39,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,4.33132989539317e-70
,,,,4.33132989539317e-70,6.986015960311565e-72,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,3.295720162378328e-86
,,,,3.295720162378328e-86,5.315677681255368e-88,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],1,0.9999999999999933
,,,,0.9999999999999933,0.016129032258064405,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0,7.609025961942208e-17
,,,,7.609025961942208e-17,1.2272622519261622e-18,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,4.513696447765286e-40
,,,,2.0352686106528842e-55,3.2826913075046514e-57,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,4.513696447765284e-40,7.280155560911747e-42,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0,6.639621578279854e-15
,,,,6.639621578279854e-15,1.0709067061741697e-16,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,2.5059856991608433e-51,4.041912418001359e-53,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,3.544412680835342e-138
,,,,3.544412680835342e-138,5.716794646508616e-140,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0,5.935657306039799e-75
,,,,3.769337273407689e-106,6.079576247431756e-108,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
