UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,82.65551967846181,0.0,28.382913289333498,29.92473855816909,92.22694546176118,0.0,0.0,1.2448658346560721,17.443415474991625,0.0,6.465557954493158,104.64051122430531,
"[L L]"
,[L L1],1,0.9999999999995285
,,,,2.5677888709653366e-54,4.141594953169898e-56,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,0.9999999999995285,0.016129032258056914,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,3.500245464770614e-84
,,,,3.500245464770614e-84,5.645557201242927e-86,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0,4.714746251275911e-13
,,,,1.0267366265944939e-18,1.6560268170878937e-20,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,4.714735983909645e-13,7.604412877273624e-15,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,3.229667237399808e-91
,,,,3.229667237399808e-91,5.209140705483563e-93,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,3.960518063506936e-44
,,,,3.960518063506936e-44,6.387932360495058e-46,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,5.978912926842317e-49
,,,,5.9788999064832945e-49,9.643386945940797e-51,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.3020359022603145e-54,2.100057906871475e-56,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,3.654359547517261e-51
,,,,3.654359547517261e-51,5.8941283024471945e-53,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,1.0
,,,,0.9999999999999709,0.016129032258064047,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,2.905446006312236e-14,4.686203235987477e-16,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,1.0915694014501347e-58
,,,,2.802919760931391e-112,4.5208383240828886e-114,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,1.0915694014501347e-58,1.7605958087905399e-60,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,1.0
,,,,4.05830633944374e-35,6.545655386199581e-37,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,1.0,0.016129032258064516,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,3.409097692735738e-66
,,,,3.409097692735738e-66,5.498544665702803e-68,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,3.145565429093539e-73
,,,,3.145565429093539e-73,5.073492627570224e-75,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],1,0.9999999076973975
,,,,0.9999999076973975,0.016129030769312862,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0,9.226972713197331e-08
,,,,9.226972713197331e-08,1.4882214053544082e-09,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,2.829817118668286e-33
,,,,8.221880846028886e-47,1.3261098138756268e-48,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,2.8298171186682036e-33,4.564221159142264e-35,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0,3.2875390572668074e-11
,,,,1.334184059727497e-45,2.1519097737540275e-47,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,3.2875390572668074e-11,5.302482350430334e-13,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,1.7133302496645335e-159
,,,,1.7133302496645335e-159,2.7634358865556993e-161,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0,3.145565429092056e-73
,,,,8.07714790171981e-127,1.3027657905999693e-128,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,,3.145565429092056e-73,5.073492627567832e-75,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0,1.3154896432125598e-83
,,,,1.3006591326942705e-83,2.0978373107972104e-85,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,1.4830510518289284e-85,2.3920178255305297e-87,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,,1.1597414239443687e-136,1.87055068378124e-138,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0,2.5009226362957336e-36
,,,,2.5009226362957336e-36,4.0337461875737636e-38,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,,6.421841312628412e-90,1.0357808568755503e-91,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0,2.5011608868742093e-81
,,,,2.5011554400625366e-81,4.03412167752022e-83,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,,5.446811672768929e-87,8.78518011736924e-89,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1,0.9999999999995285
,,,,1.1791189946323396e-48,1.9018048300521607e-50,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,,2.5677888709652644e-54,4.141594953169781e-56,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,,0.9999999999995285,0.01612903225805691,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0,1.8568713106401846e-152
