UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,0.0,24.393116804842116,0.0,11.133787210162065,3.839622805825742,4.326838665752975,9.48754761157714,0.0,13.674644999526446,6.89467965760365,0.0,0.0,
"[L L]"
,[L L1],0,2.5480267041002562e-11
,,,,1.0712507613666985e-22,1.727823808655965e-24,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,2.5480267040895436e-11,4.109720490467006e-13,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,3.041113480600057e-28
,,,,3.041113480600057e-28,4.9050217429033176e-30,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1,0.9999999999745196
,,,,6.984288817677319e-28,1.1264981963995675e-29,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,0.9999999999745196,0.016129032257653542,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,3.5011422882007803e-34
,,,,3.5011422882007803e-34,5.6470036906464194e-36,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,1.414358886542326e-26
,,,,1.414358886542326e-26,2.2812240105521388e-28,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1,0.9999999999745196
,,,,0.9999999999745196,0.016129032257653542,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,6.984288817677319e-28,1.1264981963995675e-29,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,1.6283087559721152e-32
,,,,1.6283087559721152e-32,2.6263044451163148e-34,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0,2.54802670458776e-11
,,,,2.5480267040895436e-11,4.109720490467006e-13,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,4.9821653934310414e-21,8.035750634566196e-23,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,2.5480267041002562e-11
,,,,1.0712507613666985e-22,1.727823808655965e-24,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,2.5480267040895436e-11,4.109720490467006e-13,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,0.9999999999745196
,,,,0.9999999999745196,0.016129032257653542,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,3.24824805732372e-26,5.2391097698769675e-28,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
