UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,69.39593517722315,27.14160521025375,0.0,10.954457581016968,21.291590001465273,8.538087573411827,1.3513014467120412,0.0300117855200095,18.56858558931892,0.05457859332429085,0.793520440750471,30.825045759045288,
"[L L]"
,[L L1],0,1.6313630717030465e-12
,,,,2.907291945049086e-30,4.689180556530784e-32,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,1.6313630717030465e-12,2.6312307608113654e-14,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,3.548971189495185e-43
,,,,3.548971189495185e-43,5.724147079830943e-45,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1,0.9999999999983686
,,,,3.9783117082563844e-22,6.416631787510297e-24,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,0.9999999999983686,0.016129032258038203,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,3.154293989594696e-51
,,,,3.154293989594696e-51,5.087570950959187e-53,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,3.840359612906424e-22
,,,,3.840359612906424e-22,6.194128407913587e-24,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,4.45838590924144e-19
,,,,4.45838590924144e-19,7.190945014905548e-21,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.7736848862689317e-40,2.860782074627309e-42,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,3.413277425505444e-30
,,,,3.413277425505444e-30,5.505286170170071e-32,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,1.0
,,,,0.9999999968540048,0.016129032207322657,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,3.145995268077344e-09,5.07418591625378e-11,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,1.1865305188082395e-42
,,,,2.1145449959737903e-60,3.4105564451190165e-62,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,1.1865305188082395e-42,1.913758901303612e-44,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,1.0
,,,,0.9999999999992977,0.016129032258053188,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,7.022938357560514e-13,1.1327319931549216e-14,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,6.265020874270893e-34
,,,,6.265020874270893e-34,1.0104872377856279e-35,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,5.5682947629702305e-42
,,,,5.5682947629702305e-42,8.981120585435855e-44,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],1,0.9999993334763273
,,,,0.9999993334763273,0.016129021507682702,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0,8.887905025883856e-09
,,,,8.887905025883856e-09,1.4335330686909448e-10,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,1.0728427091843694e-18
,,,,3.375158086485304e-27,5.443803365298878e-29,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,1.0728427058092113e-18,1.7303914609825992e-20,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0,6.576357675475872e-07
,,,,6.576357675471253e-07,1.0607028508824604e-08,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,4.618535457213601e-19,7.449250737441294e-21,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,1.204983501074627e-72
,,,,1.204983501074627e-72,1.9435217759268172e-74,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0,1.2247594599714957e-41
,,,,2.18267372503446e-59,3.520441491991064e-61,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,,1.2247594599714957e-41,1.9754184838249927e-43,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0,7.50758357359967e-30
,,,,5.045429912374643e-50,8.137790181249422e-52,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,7.50758357359967e-30,1.2109005763870432e-31,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,,4.730580829125325e-64,7.629969079234393e-66,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0,1.1921762372992716e-20
,,,,1.1921762372992607e-20,1.922864898869775e-22,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,,1.084732864004939e-34,1.7495691354918367e-36,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0,4.034429344185965e-22
,,,,4.034429344185965e-22,6.507144103525748e-24,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,,1.6050217496134221e-43,2.5887447574410027e-45,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0,7.309484887369189e-09
,,,,7.3078535243094084e-09,1.1786860523079688e-10,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,,2.9072919238030227e-30,4.6891805222629386e-32,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,,1.631363059781284e-12,2.6312307415827158e-14,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0,1.3557555964149003e-64
,,,,1.3557555964149003e-64,2.186702574862742e-66,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],1,0.9999999926905152
,,,,6.301069775875975e-35,1.0163015767541894e-36,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,,0.9999999926905152,0.016129032140169596,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0,8.197218809412404e-22
,,,,8.197218809405822e-22,1.3221320660331968e-23,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,,6.5816190475108115e-34,1.0615514592759371e-35,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,,5.98845896758438e-48,9.658804786426417e-50,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0,3.0927694759570736e-38
,,,,1.4265290383195972e-51,2.300853287612253e-53,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,,3.092769475956931e-38,4.988337864446662e-40,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0,1.3372640056355988e-33
,,,,2.4557781207993143e-51,3.960932452902119e-53,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,,1.3372640056355988e-33,2.1568774284445137e-35,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0,1.0709786053634086e-80
,,,,1.0709786053634086e-80,1.727384847360336e-82,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0,1.4699906250231865e-51
,,,,1.4699906250231865e-51,2.3709526210051396e-53,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0,1.6539214145050726e-43
,,,,1.6539214145050726e-43,2.6676151846856008e-45,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0,1.5544947240956652e-56
,,,,7.170052217198998e-70,1.1564600350320964e-71,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,,1.5544947240955934e-56,2.5072495549928925e-58,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0,1.63136304332151e-12
,,,,2.9958674218299337e-30,4.8320442287579577e-32,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,,1.63136304332151e-12,2.6312307150346935e-14,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],0,5.026222370654044e-19
,,,,5.026222370654044e-19,8.106810275248458e-21,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,,3.167057809805618e-53,5.108157757750997e-55,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0,2.027793917079205e-40
,,,,2.027793917079205e-40,3.27063535012775e-42,"[(L2) (L1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,,8.06719628226061e-62,1.3011606906871952e-63,"[(L2) (L1) H]",1,2,0,1,2,0,1,1,1,1,3,0
,[L L1 H2],0,1.4941158301843484e-20
,,,,1.4941158301843484e-20,2.40986424223282e-22,"[(L L1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,,2.66270028628921e-38,4.294677881111629e-40,"[L (L1) (H2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L2 L H1],1,0.9999999826009317
,,,,0.9999999826009317,0.016129031977434382,"[(L2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
