UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,383.36125397831387,123.23089871888118,0.0,29.593151597725573,90.82568878636886,0.09701470588842967,17.044864218266305,42.50475649407808,13.136619736576026,7.05503337285124,0.0,0.0,
"[L L]"
,[L L1],0,3.030405087402415e-54
,,,,4.1551487480770456e-128,6.7018528194791054e-130,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,3.030405087402415e-54,4.887750140971637e-56,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,3.5421520470543972e-208
,,,,3.5421520470543972e-208,5.713148462990963e-210,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1,1.0
,,,,1.1929187181408136e-119,1.9240624486142153e-121,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,1.0,0.016129032258064516,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,2.012273171030935e-195
,,,,2.012273171030935e-195,3.2456018887595725e-197,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,3.257331565932564e-115
,,,,3.257331565932564e-115,5.253760590213813e-117,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,1.0637072891557945e-113
,,,,1.0637072891557945e-113,1.7156569179932168e-115,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.268916335856842e-232,2.0466392513820032e-234,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,1.8504685378283034e-102
,,,,1.8504685378283034e-102,2.9846266739166183e-104,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,1.0
,,,,1.0,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,3.821037888396739e-35,6.162964336123772e-37,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,9.768401645761861e-221
,,,,1.3393972323315835e-294,2.1603181166638444e-296,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,9.768401645761861e-221,1.5755486525422357e-222,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,1.0
,,,,1.0,0.016129032258064516,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,3.3243466816320737e-80,5.361849486503344e-82,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,9.871034148758518e-169
,,,,9.871034148758518e-169,1.5921022820578254e-170,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,5.607669271112999e-156
,,,,5.607669271112999e-156,9.04462785663387e-158,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0,1.7602739518904614e-13
,,,,1.7602739518904614e-13,2.8391515353071956e-15,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1,0.999999999999824
,,,,0.999999999999824,0.016129032258061678,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,6.250944762779383e-105
,,,,2.388509677685451e-139,3.852434964008792e-141,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,6.250944762779383e-105,1.0082168972224811e-106,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0,2.0627423009435124e-51
,,,,2.0627423009435124e-51,3.327003711199213e-53,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,6.857270523203478e-131,1.1060113747102385e-132,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,5.156811042487434e-287
