UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,0.0,30.16720727416844,0.0,5.954417750311605,1.816513099345193,20.793169451407,0.0,0.13614437806747176,7.002876907003511,0.0,1.1327608100749065,39.340543777589815,
"[L L]"
,[L L1],0,7.907360682635475e-14
,,,,2.714398805578458e-26,4.378062589642674e-28,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,7.907360682632761e-14,1.2753807552633485e-15,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,4.6526260008703324e-29
,,,,4.6526260008703324e-29,7.504235485274729e-31,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1,0.9999999999999211
,,,,0.0011892623554783557,1.9181650894812188e-05,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,0.9988107376444426,0.01610985060716843,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,4.847458473971706e-32
,,,,4.847458473971706e-32,7.818481409631784e-34,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,2.861539589276872e-28
,,,,2.861539589276872e-28,4.615386434317536e-30,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1,0.9999999999999208
,,,,0.9988107376444424,0.01610985060716843,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,0.0011892623554783555,1.9181650894812188e-05,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,2.981368871697598e-31
,,,,2.981368871697598e-31,4.8086594704799975e-33,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0,7.907360682649454e-14
,,,,7.907360682632759e-14,1.2753807552633485e-15,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,1.6694571284680157e-25,2.6926727878516386e-27,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,7.859221790528282e-14
,,,,2.6978739300249014e-26,4.351409564556291e-28,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,7.859221790525585e-14,1.2676164178267069e-15,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,0.9999999999999215
,,,,0.9927301193111271,0.0160117761179214,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,0.007269880688794529,0.00011725614014184721,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,2.844118941468159e-28
