UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,29.990585211370206,2.5608615488251476,15.788974992073413,0.0,17.327417067680088,21.561149116042156,1.2164351795562167,0.0,13.342699717892906,3.4897139585946,1.6495961135451107,0.7857007036810985,
"[L L]"
,[L L1],1,0.9999982007042852
,,,,3.938637397408008e-19,6.352640963561305e-21,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,0.9999982007042852,0.016129003237165894,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,4.031381863145042e-19
,,,,4.031381863145042e-19,6.5022288115242625e-21,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0,1.7992957147302409e-06
,,,,5.979441808945621e-15,9.644260982170357e-17,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,1.7992957087507992e-06,2.90208985282387e-08,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,6.468343522150765e-25
,,,,6.468343522150765e-25,1.0432812132501237e-26,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,1.3510030739132411e-11
,,,,1.3510030739132411e-11,2.179037215989099e-13,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,1.6996428071853878e-19
,,,,1.6996428015371137e-19,2.7413593573179258e-21,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,5.648274032088001e-28,9.110119406593552e-30,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,2.1676815241548706e-17
,,,,2.1676815241548706e-17,3.496260522830437e-19,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,0.9999999999864898
,,,,0.9999999999732906,0.01612903225763372,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,1.3199224016890013e-11,2.1289070994983897e-13,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,4.723786231560204e-08
,,,,1.8605314585446992e-26,3.0008571912011286e-28,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,4.723786231560204e-08,7.619010050903556e-10,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,0.9999931967108726
,,,,0.8997859924554202,0.01451267729766807,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,0.10020720425545242,0.0016162452299266522,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,6.756040424835818e-06
,,,,6.756040424835818e-06,1.0896839394896482e-07,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,1.0840052319748087e-11
,,,,1.0840052319748087e-11,1.74839553544324e-13,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],1,0.9999983952960878
,,,,0.9999983952960878,0.01612900637574335,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0,1.6044952728264846e-06
,,,,1.6044952728264846e-06,2.5878956013330395e-08,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,2.086390907682454e-10
,,,,2.7538740977675346e-21,4.441732415754088e-23,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,2.0863909076549152e-10,3.365146625249863e-12,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0,4.1721203188322714e-16
,,,,3.7540409615499743e-16,6.0549047766935065e-18,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,4.180793572822971e-17,6.74321544003705e-19,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,2.556096471857213e-31
,,,,2.556096471857213e-31,4.1227362449309884e-33,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0,3.300144918084975e-12
,,,,1.2998097578656554e-30,2.0964673513962183e-32,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,,3.300144918084975e-12,5.322814384008024e-14,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0,3.92825215281277e-17
,,,,3.334457422428155e-17,5.378157132948636e-19,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,5.937947273489071e-18,9.577334312079147e-20,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,,3.035708331357342e-26,4.896303760253777e-28,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0,6.586420454262403e-05
,,,,6.586420448266088e-05,1.062325878752595e-06,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,,5.996313311466289e-14,9.671473083010143e-16,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0,2.330506001679244e-11
,,,,2.3305059939344778e-11,3.7588806353781896e-13,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,,7.744766415190864e-20,1.2491558734178814e-21,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1,0.9999173275062602
,,,,1.1850939371938113e-10,1.9114418341835668e-12,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,,3.9383188661659045e-19,6.352127203493394e-21,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,,0.9999173273877506,0.016127698828834688,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0,1.593081895203319e-25
,,,,1.593081895203319e-25,2.5694869277472888e-27,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0,1.799150202675532e-06
,,,,9.197951716559777e-15,1.4835405994451253e-16,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,,1.7991501934775802e-06,2.9018551507702905e-08,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0,1.2952303822758104e-05
,,,,3.700813486587338e-12,5.969054010624738e-14,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,,1.2952300110152772e-05,2.0890806629278663e-07,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,,1.179184508105022e-14,1.9019104969435838e-16,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0,6.01211218743909e-23
,,,,1.2426461043109731e-25,2.0042679101789887e-27,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,,5.999685726395981e-23,9.676912461929e-25,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0,2.0568085666690356e-06
,,,,8.101037716154156e-25,1.3066189864764768e-26,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,,2.0568085666690356e-06,3.317433172046832e-08,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0,4.101251287277316e-37
,,,,4.101251287277316e-37,6.614921431092445e-39,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0,1.2427431511712493e-25
,,,,1.2427431511712493e-25,2.0044244373729824e-27,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0,7.745371257761482e-20
,,,,7.745371257761482e-20,1.2492534286712064e-21,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0,8.239178826531732e-38
,,,,1.7029594845056006e-40,2.7467088459767744e-42,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,,8.222149231686676e-38,1.3261531018849474e-39,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],1,0.9999954178729016
,,,,3.9386264368244643e-19,6.352623285200747e-21,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
