UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,0.451044706193274,0.0,15.301380884400041,4.227824462872178,16.31151461768874,6.700077384238536,0.2205048285293848,6.099244416881449,2.591730382523492,9.439137980992804,4.646228034104755,19.93017031587703,
"[L L]"
,[L L1],1,0.9996863472771647
,,,,2.6405948197500877e-19,4.259023902822723e-21,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,0.9996863472771647,0.016123973343180078,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,1.163582688024587e-23
,,,,1.163582688024587e-23,1.876746271007399e-25,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0,0.0003136527228352724
,,,,0.00031342648852108367,5.055265943888447e-06,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,2.262343141887692e-07,3.6489405514317617e-09,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,3.8823192152380293e-22
,,,,3.8823192152380293e-22,6.2618051858677905e-24,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,1.4120416143240498e-16
,,,,1.4120416143240498e-16,2.277486474716209e-18,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,0.00019980773189940776
,,,,1.4411915441785077e-07,2.3245024906104962e-09,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,0.0001996636127449899,3.2203808507256437e-06,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,4.7113078841975565e-15
,,,,4.7113078841975565e-15,7.598883684189607e-17,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,0.9998001922680958
,,,,0.9998001922648914,0.016125809552659538,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,3.204439023053663e-12,5.168450037183327e-14,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,0.00016740496630081482
,,,,4.421873800901383e-23,7.132054517582877e-25,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,0.00016740496630081482,2.700080101626046e-06,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,0.999832595033699
,,,,5.947703101390201e-11,9.593069518371293e-13,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,0.9998325949742222,0.016126332177003586,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,3.7118365583081224e-20
,,,,3.7118365583081224e-20,5.986833158561489e-22,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,1.2384624266460568e-18
,,,,1.2384624266460568e-18,1.9975200429775113e-20,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0,7.070244401134195e-13
,,,,7.070244401134195e-13,1.1403620001829345e-14,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0,2.3590025855019044e-11
,,,,2.3590025855019044e-11,3.804842879841781e-13,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,0.0002627925986815803
,,,,8.422711504731608e-16,1.3585018556018722e-17,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,0.00026279259868073804,4.238590301302226e-06,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],1,0.9997372073770214
,,,,5.947135668937755e-11,9.592154304738316e-13,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,0.9997372073175501,0.016124793666412097,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,1.1007588865548845e-47
,,,,1.1007588865548845e-47,1.775417558959491e-49,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0,9.853486070989844e-23
,,,,2.6027227786398577e-41,4.197939965548157e-43,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,,9.853486070989844e-23,1.5892719469338457e-24,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0,8.90328050440189e-22
,,,,8.903280281411432e-22,1.436012948614747e-23,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,2.229896076615071e-29,3.596606575185598e-31,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,,8.512612839646056e-35,1.3730020709106542e-36,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0,8.424923606894605e-16
