UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,100.71752529883165,3.154668626209306,17.656044434243533,0.0,31.506043342020643,0.0,0.0,11.695389113919804,0.7178881134282635,0.0,20.325904393541446,26.6733964980059,
"[L L]"
,[L L1],1,0.9999994963402186
,,,,1.7292431155027865e-19,2.7891017991980426e-21,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,0.9999994963402186,0.016129024134519655,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,2.2775713488616756e-43
,,,,2.2775713488616756e-43,3.673502175583348e-45,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0,5.036597814656286e-07
,,,,5.781026495446529e-12,9.324236282978272e-14,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,5.036540004391332e-07,8.123451619986018e-09,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,1.3333375205955585e-38
,,,,1.3333375205955585e-38,2.1505443880573525e-40,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,1.097411131400325e-29
,,,,1.097411131400325e-29,1.770017953871492e-31,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,9.142572324583857e-51
,,,,9.142467385784314e-51,1.4745915138361797e-52,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.049387995427288e-55,1.6925612829472386e-57,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,6.42447244406464e-25
,,,,6.42447244406464e-25,1.0362052329136515e-26,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,1.0
,,,,0.9999916679201081,0.01612889786967916,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,8.332079892024504e-06,1.343883853552339e-07,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,6.516712813177388e-47
,,,,1.1268986443631284e-65,1.817578458650207e-67,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,6.516712813177388e-47,1.0510827118028046e-48,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,1.0
,,,,1.8081171153619695e-09,2.9163179280031766e-11,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,0.9999999981918829,0.016129032228901337,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,3.939735177718827e-32
,,,,3.939735177718827e-32,6.35441157696585e-34,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,2.3064027110668703e-27
,,,,2.3064027110668703e-27,3.7200043726885005e-29,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0,1.7081439691629654e-05
,,,,1.7081439691629654e-05,2.755070918004783e-07,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1,0.9999829185603084
,,,,0.9999829185603084,0.016128756750972716,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,5.8639312865759395e-34
,,,,4.885874396109345e-39,7.880442574369912e-41,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,5.863882427831978e-34,9.457874883599965e-36,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0,1.6333949307174532e-31
,,,,2.9533693303756636e-40,4.7634989199607476e-42,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.633394927764084e-31,2.634507948006587e-33,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,7.815900117891182e-79
,,,,7.815900117891182e-79,1.2606290512727716e-80,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0,2.3064014846181846e-27
,,,,3.98833089762324e-46,6.432791770360066e-48,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,,2.3064014846181846e-27,3.7200023945454594e-29,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0,1.1633028287995403e-33
,,,,1.6739093870685864e-36,2.699853850110624e-38,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,1.161628919412472e-33,1.873595031310439e-35,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,,3.4740108843740054e-50,5.603243361893558e-52,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0,2.991237272824901e-08
,,,,2.991237272824901e-08,4.824576246491776e-10,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,,5.17257906608783e-27,8.342869461431986e-29,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0,2.9524066371250386e-47
,,,,2.952372749287211e-47,4.761891531108406e-49,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,,3.38878378275208e-52,5.465780294761421e-54,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1,0.9999994664336418
,,,,1.5065493775092338e-14,2.429918350821345e-16,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,,1.7292430637869679e-19,2.7891017157854325e-21,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,,0.9999994664336268,0.016129023652155274,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0,1.335091070273193e-83
,,,,1.335091070273193e-83,2.1533726939890213e-85,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0,5.03653985376551e-07
,,,,1.5062464423160485e-23,2.4294297456710463e-25,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,,5.03653985376551e-07,8.123451377041146e-09,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0,5.878436905330911e-41
,,,,1.6533178324591538e-43,2.6666416652567003e-45,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,,5.86190372700632e-41,9.454683430655357e-43,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,,1.0136661769094582e-59,1.634945446628159e-61,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0,8.430914224342986e-43
,,,,1.9838643338166199e-47,3.199781183575194e-49,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,,8.430715837909604e-43,1.3597928770821945e-44,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0,3.282644431113368e-37
,,,,6.812759741546307e-51,1.0988322163784369e-52,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,,3.2826444311133004e-37,5.294587792118227e-39,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0,4.575590086176757e-74
