UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,77.4436398671407,2.636460287031771,16.562924829689933,0.0,25.048962672654852,0.0,18.068314909219474,10.284210795432232,0.0,0.894544249874715,15.262838430884848,0.0,
"[L L]"
,[L L1],1,0.9999991050208702
,,,,1.847148086845674e-16,2.979271107815604e-18,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,0.99999910502087,0.01612901782291726,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,4.1144215422328763e-35
,,,,4.1144215422328763e-35,6.636163777794963e-37,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0,8.949791297686441e-07
,,,,4.424226717610761e-26,7.135849544533486e-28,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,8.949791297686441e-07,1.4435147254332972e-08,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,1.2041616296123481e-30
,,,,1.2041616296123481e-30,1.9421961767941103e-32,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,3.111210342906656e-24
,,,,3.111210342906656e-24,5.018081198236542e-26,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,2.08190916860223e-40
,,,,2.08190916860223e-40,3.357918013874564e-42,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.0291679281672075e-59,1.6599482712374314e-61,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,9.105533009017218e-20
,,,,9.105533009017218e-20,1.4686343562930995e-21,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,1.0
,,,,0.9999860323834743,0.016128806973927004,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,1.3967616525641043e-05,2.252841375103394e-07,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,2.5992092797838244e-28
,,,,4.801128745374188e-44,7.74375604092611e-46,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,2.5992092797838244e-28,4.1922730319093936e-30,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,0.9999999999998983
,,,,0.9999999962617998,0.016129032197770964,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,3.738098410607205e-09,6.02919098485033e-11,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,3.476339168236491e-18
,,,,3.476339168236491e-18,5.606998658445953e-20,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,1.0174150108200034e-13
,,,,1.0174150108200034e-13,1.6409919529354894e-15,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0,3.41671820697975e-05
,,,,3.41671820697975e-05,5.510835817709275e-07,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],1,0.9999658328179302
,,,,0.9999658328179302,0.016128481174482748,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,3.378376668196509e-26
,,,,4.718786978054117e-31,7.610946738796965e-33,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,3.378329480326728e-26,5.4489185166560145e-28,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0,3.023537095679427e-32
,,,,3.023537084377148e-32,4.876672716737337e-34,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.1302279211772423e-40,1.8229482599632945e-42,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,2.578871571876527e-56
,,,,2.578871571876527e-56,4.159470277220204e-58,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0,2.6649376318943583e-15
,,,,4.922538853886295e-31,7.939578796590797e-33,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,,2.664937631894358e-15,4.298286503055415e-17,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0,3.9183269913993174e-21
,,,,1.5332612941264754e-21,2.473002087300766e-23,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,2.385065697264554e-21,3.846880156878312e-23,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,,8.288849891062289e-33,1.3369112727519819e-34,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],1,0.9999991047813513
,,,,0.9999991047813511,0.016129017819054046,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,,1.8471480864032397e-16,2.9792711071019987e-18,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0,4.688711055694765e-32
,,,,4.688711055694765e-32,7.562437186604458e-34,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,,2.3178105537638604e-51,3.7384041189739674e-53,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0,8.952186459627614e-07
,,,,8.949791295542792e-07,1.4435147250875468e-08,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,,4.4242267165511193e-26,7.135849542824385e-28,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,,2.3951640848220376e-10,3.863167878745221e-12,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0,8.811578519900786e-61
,,,,8.811578519900786e-61,1.4212223419194814e-62,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],0,2.1436237867931467e-16
,,,,7.449763673996836e-28,1.2015747861285217e-29,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,,2.143623786785697e-16,3.457457720622091e-18,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0,5.239179228897764e-26
,,,,2.7845072174839153e-30,4.4911406733611526e-32,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,,5.238900778176015e-26,8.449839964800023e-28,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,,9.677034210325829e-42,1.5608119694073913e-43,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
,[L1 L2 L],0,1.3722380868497214e-27
,,,,6.783501653645234e-47,1.0941131699427794e-48,"[(L1) (L2) L]",0,2,0,1,2,0,1,0,2,1,3,0
,,,,1.3722380868497214e-27,2.2132872368543887e-29,"[(L1) (L2 L)]",0,1,1,0,1,0,0,0,2,1,2,1
,[L L2 L1],0,3.111251014471029e-24
,,,,1.6819502801653146e-35,2.7128230325247003e-37,"[L (L2) (L1)]",0,2,0,1,2,1,0,2,0,3,1,1
,,,,3.1112510144542096e-24,5.0181467975067885e-26,"[(L L2) (L1)]",0,2,0,0,1,0,0,2,0,2,1,1
,[L1 L2 L2],0,7.547545050200586e-52
,,,,7.547545050200586e-52,1.217345975838804e-53,"[(L1) (L2) (L2)]",0,3,0,0,3,0,0,0,2,3,3,1
"[L L H]"
,[L2 L1 H2],0,1.9496775701074593e-45
,,,,1.9496775701074593e-45,3.1446412421088046e-47,"[(L2) (L1) (H2)]",0,3,0,0,2,0,0,1,1,3,3,1
,[L2 L2 H1],0,6.661726463947305e-50
,,,,6.661726463947305e-50,1.0744720103140812e-51,"[(L2) (L2) (H1)]",0,3,0,0,2,0,0,2,0,3,3,1
,[L1 L2 H],0,3.1914704736112904e-61
,,,,1.5776668380487558e-80,2.5446239323367023e-82,"[(L1) (L2) H]",1,2,0,1,2,0,1,0,2,1,3,0
,,,,3.1914704736112904e-61,5.147533021953693e-63,"[(L1) (L2 H)]",1,1,1,0,1,0,0,0,2,1,2,1
,[L L2 H1],0,2.352166887269373e-13
,,,,1.2715874536117575e-24,2.0509475058254148e-26,"[L (L2) (H1)]",0,2,0,1,1,1,0,2,0,3,1,1
,,,,2.3521668872566567e-13,3.793817560091381e-15,"[(L L2) (H1)]",0,2,0,0,0,0,0,2,0,2,1,1
,[L1 L H],0,4.985513875210247e-50
,,,,4.98551387519292e-50,8.041151411601482e-52,"[(L1 L) H]",1,0,1,1,0,0,1,0,1,0,1,0
,,,,1.7326221323243517e-61,2.794551826329599e-63,"[(L1) L H]",1,1,0,2,1,0,1,0,2,0,2,0
,[L2 L1 H],0,1.0904727858048323e-65
,,,,1.0904727858048323e-65,1.7588270738787614e-67,"[(L2) (L1 H)]",1,1,1,0,1,0,0,1,0,1,2,1
,,,,5.39062719265006e-85,8.694559988145257e-87,"[(L2) (L1) H]",1,2,0,1,2,0,1,1,1,1,3,0
,[L L1 H2],0,0.00020147452022432408
,,,,0.00020147452022432406,3.2495890358761937e-06,"[(L L1) (H2)]",0,2,0,0,0,0,0,0,1,2,1,1
,,,,3.7215360765022076e-20,6.002477542745495e-22,"[L (L1) (H2)]",0,2,0,1,1,1,0,1,1,3,1,1
,[L2 L H1],0,2.1051426816708686e-19
,,,,2.1051421578858722e-19,3.395390577235277e-21,"[(L2 L) (H1)]",0,1,1,0,0,0,0,2,0,2,1,1
,,,,7.3160279677308976e-31,1.180004510924338e-32,"[(L2) L (H1)]",0,2,0,1,1,0,0,2,0,2,2,1
,,,,5.237776800950629e-26,8.448027098307465e-28,"[(L2) (L H1)]",0,2,0,0,1,0,0,1,0,1,2,1
,[L L H1],1,0.9997985252992247
,,,,1.3964802404280948e-05,2.2523874845614427e-07,"[L L (H1)]",0,1,0,2,0,1,0,2,0,2,0,1
,,,,0.9997845604968206,0.01612555742736807,"[L (L H1)]",0,1,0,1,0,1,0,1,0,1,0,1
,[L L1 H],0,2.0820467697231105e-40
,,,,5.570531476584089e-44,8.984728188038851e-46,"[(L L1) H]",1,1,0,1,0,0,1,0,1,0,1,0
,,,,1.0289605768668508e-59,1.6596138336562105e-61,"[L (L1) H]",1,1,0,2,1,1,1,1,1,1,1,0
,,,,2.081489716575452e-40,3.357241478347502e-42,"[L (L1 H)]",1,0,1,1,0,1,0,1,0,1,0,1
,[L1 L2 H2],0,5.706092328996447e-41
,,,,5.706092328996447e-41,9.203374724187815e-43,"[(L1) (L2) (H2)]",0,3,0,0,2,0,0,0,2,3,3,1
,[L1 L H2],0,1.8031565216182628e-10
,,,,6.266533351574574e-22,1.0107311857378342e-23,"[(L1) L (H2)]",0,2,0,1,1,0,0,0,2,2,2,1
