UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,0.0,39.159296288356686,0.0,24.383613892621263,2.5527255982951775,19.92545909874117,0.0,1.3417625236930382,7.08629724457605,12.840285200548962,0.0,52.9092978562613,
"[L L]"
,[L L1],0,9.847674972957802e-18
,,,,3.0361840733386987e-44,4.897071086030159e-46,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,9.847674972957802e-18,1.58833467305771e-19,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,4.0758018470949485e-43
,,,,4.0758018470949485e-43,6.573873946927336e-45,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1,1.0
,,,,1.5693015814262847e-09,2.5311315829456203e-11,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,0.9999999984306984,0.0161290322327532,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,1.3043475639144086e-45
,,,,1.3043475639144086e-45,2.1037863934103363e-47,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,5.2341685418165515e-42
,,,,5.2341685418165515e-42,8.442207325510566e-44,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1,1.0
,,,,0.9999999984306984,0.0161290322327532,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.5693015814262847e-09,2.5311315829456203e-11,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,1.6750507612389854e-44
,,,,1.6750507612389854e-44,2.701694776191912e-46,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0,9.847674972957802e-18
,,,,9.847674972957802e-18,1.58833467305771e-19,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,3.8990853235813954e-43,6.288847296099025e-45,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,9.847674789950967e-18
,,,,3.03618401691498e-44,4.8970709950241616e-46,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,9.847674789950967e-18,1.5883346435404784e-19,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,1.0
,,,,0.9999999798469378,0.016129031933015125,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,2.0153062208684624e-08,3.250493904626552e-10,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,5.2341684445460146e-42
,,,,5.2341684445460146e-42,8.442207168622604e-44,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,1.6750507301102427e-44
,,,,1.6750507301102427e-44,2.7016947259842625e-46,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],0,6.721749693140418e-41
,,,,6.721749693140418e-41,1.0841531763129706e-42,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0,2.151109932819468e-43
,,,,2.151109932819468e-43,3.46953214970882e-45,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,9.847674789950967e-18
,,,,3.899085251121726e-43,6.288847179228591e-45,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,9.847674789950967e-18,1.5883346435404784e-19,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],1,1.0
,,,,0.9999999798469378,0.016129031933015125,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,2.0153062208684624e-08,3.250493904626552e-10,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,8.983280752882321e-85
,,,,8.983280752882321e-85,1.4489162504648904e-86,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0,2.1704791440796806e-59
,,,,6.69190872654236e-86,1.0793401171842518e-87,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,,2.1704791440796806e-59,3.500772813031743e-61,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0,2.2040523744273346e-42
,,,,6.846692691270781e-57,1.1043052727856099e-58,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,2.204052374427328e-42,3.554923184560206e-44,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,,3.636739746739578e-74,5.865709268934802e-76,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0,1.9052650117166755e-52
,,,,1.9052650117166755e-52,3.0730080834139927e-54,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,,2.64524998041854e-70,4.2665322264815163e-72,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0,2.5972075104816344e-34
,,,,2.597207506405833e-34,4.189044365170698e-36,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,,4.075801853491082e-43,6.57387395724368e-45,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],0,9.847674988411704e-18
,,,,1.9347358782237482e-35,3.1205417390705613e-37,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
,,,,3.036184078103366e-44,4.897071093715106e-46,"[L (L1) L]",0,1,0,2,1,1,1,1,1,1,1,0
,,,,9.847674988411704e-18,1.588334675550275e-19,"[(L L1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[L2 L2 L1],0,2.807079439447163e-82
,,,,2.807079439447163e-82,4.527547482979295e-84,"[(L2) (L2) (L1)]",0,3,0,0,3,0,0,2,0,3,3,1
,[L1 L L],1,1.0
,,,,1.6500241958562808e-32,2.6613293481552915e-34,"[(L1) L L]",0,1,0,2,1,0,1,0,2,0,2,0
,,,,1.0,0.016129032258064516,"[(L1 L) L]",0,0,1,1,0,0,1,0,1,0,1,0
,[L2 L L1],0,1.8002034127059859e-40
,,,,1.8002034126804095e-40,2.903553891420015e-42,"[(L2 L) (L1)]",0,1,1,0,1,0,0,2,0,2,1,1
,,,,2.5576455400548214e-51,4.125234742023905e-53,"[(L2) (L L1)]",0,2,0,0,1,0,0,1,0,1,2,1
,,,,3.5510082708397887e-69,5.727432694902885e-71,"[(L2) L (L1)]",0,2,0,1,2,0,0,2,0,2,2,1
