UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,40.689261007572526,0.0,26.313842927627324,29.85871664001502,48.674499085864056,28.572450745904774,2.620731010690997,0.0,21.175972769509627,6.237945739360451,0.0,7.437992124808188,
"[L L]"
,[L L1],1,0.9999999999962671
,,,,5.963409841612089e-50,9.618402970342078e-52,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,0.9999999999962671,0.016129032258004307,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,1.0298212810470287e-45
,,,,1.0298212810470287e-45,1.6610020662048848e-47,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0,3.7328730367258455e-12
,,,,6.151195938602865e-42,9.921283771940103e-44,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,3.7328730367258455e-12,6.020762962461042e-14,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,6.548679551089422e-55
,,,,6.548679551089422e-55,1.0562386372724876e-56,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,1.4184963563970968e-24
,,,,1.4184963563970968e-24,2.2878973490275755e-26,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,7.960158045500214e-30
,,,,7.960158045500214e-30,1.2838964589516474e-31,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.311710614274341e-59,2.1156622810876466e-61,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,9.02028172595925e-34
,,,,9.02028172595925e-34,1.454884149348266e-35,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,1.0
,,,,1.0,0.016129032258064516,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,8.214119563958573e-29,1.3248579941868665e-30,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,5.712615629373188e-07
,,,,3.4066668265678333e-56,5.494623913819087e-58,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,5.712615629373188e-07,9.21389617640837e-09,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
