UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,0.3620129664107559,27.85351715168035,0.24190588125943946,7.243412144077157,2.22649679790544,0.03262745177086495,0.0,0.0,20.98943563105607,10.871120671130786,0.734849188979167,36.88720873782141,
"[L L]"
,[L L1],0,1.0195994423836708e-12
,,,,1.4463145298466831e-21,2.3327653707204562e-23,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,1.0195994409373562e-12,1.644515227318316e-14,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,8.659275836994957e-32
,,,,8.659275836994957e-32,1.3966573930637024e-33,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1,0.9999999999989806
,,,,3.026039397727475e-10,4.880708706012055e-12,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,0.9999999996963765,0.01612903225316736,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,6.635681022086977e-41
,,,,6.635681022086977e-41,1.0702711325946734e-42,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,1.1525428506575418e-30
,,,,1.1525428506575418e-30,1.858940081705713e-32,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1,0.9999999999985356
,,,,0.9999999996959316,0.01612903225316019,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,3.0260393977261063e-10,4.88070870600985e-12,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,8.832039613031254e-40
,,,,8.832039613031254e-40,1.4245225182308478e-41,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0,1.4643666450033406e-12
,,,,1.4643666257530072e-12,2.3618816544403346e-14,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,1.9250333429214325e-20,3.104892488582956e-22,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
