UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,105.59148484098955,2.59339081183004,35.523019231614335,6.731093400913379,37.724442502819485,1.7552388636141028,0.125118122666346,0.0,27.237165023867785,17.73028489877116,0.7216492999204452,55.05202305814395,
"[L L]"
,[L L1],1,0.9999999745727682
,,,,1.7011813343498383e-28,2.7438408618545777e-30,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,0.9999999745727682,0.016129031847947874,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,1.2390734271928403e-42
,,,,1.2390734271928403e-42,1.9985055277303877e-44,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],0,2.5427231755037514e-08
,,,,2.542722675648712e-08,4.101165605885019e-10,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,4.99855039650095e-15,8.0621780588725e-17,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,1.837158264348466e-54
,,,,1.837158264348466e-54,2.9631584908846226e-56,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,2.9964998908789607e-26
,,,,2.9964998908789607e-26,4.8330643401273565e-28,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],0,3.527766972992039e-54
,,,,6.934974743414139e-61,1.1185443134538936e-62,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,3.527766279494565e-54,5.689945612088009e-56,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,4.442871921738721e-38
,,,,4.442871921738721e-38,7.165922454417293e-40,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],1,1.0
,,,,0.9999999999958858,0.016129032257998163,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,4.114033576116119e-12,6.635538025993741e-14,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,2.2562362816083047e-55
,,,,3.838267145751387e-83,6.190753460889334e-85,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,2.2562362816083047e-55,3.6390907767875883e-57,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,1.0
,,,,8.128826744667988e-24,1.3111010878496755e-25,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,1.0,0.016129032258064516,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,4.873018355714793e-35
,,,,4.873018355714793e-35,7.85970702534644e-37,"[(H2) (L1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[H1 L2],0,7.225161760433774e-47
,,,,7.225161760433774e-47,1.1653486710377054e-48,"[(H1) (L2)]",0,2,0,0,1,0,0,0,1,1,1,1
"[H H]"
,[H2 H1],1,0.9999999999985173
,,,,0.9999999999985173,0.0161290322580406,"[(H2) (H1)]",0,2,0,0,0,0,0,1,0,1,1,1
,[H1 H2],0,1.4826871628648208e-12
,,,,1.4826871628648208e-12,2.391430907846485e-14,"[(H1) (H2)]",0,2,0,0,0,0,0,0,1,1,1,1
,[H H1],0,1.914561491624497e-37
,,,,7.876570260082141e-49,1.2704145580777646e-50,"[H (H1)]",1,1,0,1,0,1,0,1,0,1,0,1
,,,,1.9145614916166206e-37,3.088002405833259e-39,"[(H H1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 H],0,1.1772956475745403e-28
,,,,9.570032346385002e-52,1.5435536042556456e-53,"[(H1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.1772956475745403e-28,1.8988639477008713e-30,"[(H1) H]",1,1,0,1,0,0,1,0,1,0,1,0
"[L L L]"
,[L2 L1 L2],0,8.677036536962534e-97
,,,,8.677036536962534e-97,1.3995220220907314e-98,"[(L2) (L1) (L2)]",0,3,0,0,3,0,0,1,1,3,3,1
,[L L1 L2],0,1.4410620477769124e-54
,,,,2.4515079196531335e-82,3.954045031698602e-84,"[L (L1) (L2)]",0,2,0,1,2,1,0,1,1,3,1,1
,,,,1.4410620477769124e-54,2.324293625446633e-56,"[(L L1) (L2)]",0,2,0,0,1,0,0,0,1,2,1,1
,[L1 L L2],0,5.20581575480707e-59
,,,,5.205815754086748e-59,8.396477022720561e-61,"[(L1) (L L2)]",0,2,0,0,1,0,0,0,2,1,2,1
,,,,7.203221453455841e-69,1.1618099118477162e-70,"[(L1 L) (L2)]",0,1,1,0,1,0,0,0,1,2,1,1
,,,,5.123066180641141e-86,8.263009968776033e-88,"[(L1) L (L2)]",0,2,0,1,2,0,0,0,2,2,2,1
,[L L L1],0,6.6903927457044294e-21
,,,,6.6903927457044294e-21,1.0790956041458757e-22,"[L (L L1)]",0,1,0,1,0,1,0,1,0,1,0,1
,,,,6.584044927794045e-48,1.0619427302893621e-49,"[L L (L1)]",0,1,0,2,1,1,0,2,0,2,0,1
,[L2 L1 L],0,6.021280108030391e-43
,,,,1.1836786780958095e-49,1.9091591582190474e-51,"[(L2) (L1 L)]",0,1,1,0,1,0,0,1,0,1,2,1
,,,,6.021278924351713e-43,9.71174020056728e-45,"[(L2) (L1) L]",0,2,0,1,2,0,1,1,1,1,3,0
,[L L1 L],1,0.999999999999995
,,,,3.344226616213268e-35,5.393913897118174e-37,"[L (L1 L)]",0,0,1,1,0,1,0,1,0,1,0,1
