UR,SR,p(SR)_TD,p(SR)_LE,p(HR)_normed,p(HR)_absolute,HR,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,,,0.0,34.034626486002665,0.26056465662391276,10.527281738555748,2.7575503068953813,2.156198213724168,0.0,0.29765535637628127,19.346937545483854,5.371695203986565,0.0,48.039622951057,
"[L L]"
,[L L1],0,2.1483810438952475e-15
,,,,1.458778690629565e-24,2.352868855854137e-26,"[L (L1)]",0,1,0,1,1,1,0,1,0,1,0,1
,,,,2.1483810424364685e-15,3.4651307136072073e-17,"[(L L1)]",0,1,0,0,0,0,0,0,0,0,0,1
,[L2 L1],0,4.9398687138193e-35
,,,,4.9398687138193e-35,7.967530183579515e-37,"[(L2) (L1)]",0,2,0,0,2,0,0,1,0,1,1,1
,[L1 L],1,0.9999999999999979
,,,,1.0559831874012635e-08,1.7031986893568765e-10,"[(L1) L]",0,1,0,1,1,0,1,0,1,0,1,0
,,,,0.999999989440166,0.01612903208774461,"[(L1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,[L1 L2],0,2.6346156541229087e-43
,,,,2.6346156541229087e-43,4.249380087295014e-45,"[(L1) (L2)]",0,2,0,0,2,0,0,0,1,1,1,1
"[L H]"
,[L2 H1],0,7.785818739434732e-34
,,,,7.785818739434732e-34,1.2557772160378603e-35,"[(L2) (H1)]",0,2,0,0,1,0,0,1,0,1,1,1
,[L1 H],1,0.9999999999999979
,,,,0.999999989440166,0.016129032087744615,"[(L1 H)]",1,0,1,0,0,0,0,0,0,0,0,1
,,,,1.0559831874012633e-08,1.7031986893568767e-10,"[(L1) H]",1,1,0,1,1,0,1,0,1,0,1,0
,[L1 H2],0,4.152466617927326e-42
,,,,4.152466617927326e-42,6.697526803108592e-44,"[(L1) (H2)]",0,2,0,0,1,0,0,0,1,1,1,1
,[L H1],0,2.14838106542855e-15
,,,,2.1483810424364685e-15,3.465130713607208e-17,"[(L H1)]",0,1,0,0,0,0,0,0,0,0,0,1
,,,,2.299208162034404e-23,3.708400261345814e-25,"[L (H1)]",0,1,0,1,0,1,0,1,0,1,0,1
"[H L]"
,[H L1],0,2.1483807090150337e-15
,,,,1.4587784632415416e-24,2.352868489099261e-26,"[H (L1)]",1,1,0,1,1,1,0,1,0,1,0,1
,,,,2.1483807075562555e-15,3.465130173477832e-17,"[(H L1)]",1,1,0,0,0,0,0,0,0,0,0,1
,[H1 L],1,0.9999999999999979
,,,,0.9999998335645541,0.016129029573621844,"[(H1 L)]",0,0,1,0,0,0,0,0,0,0,0,1
,,,,1.66435443606729e-07,2.68444263881821e-09,"[(H1) L]",0,1,0,1,0,0,1,0,1,0,1,0
,[H2 L1],0,7.785817525815459e-34
