UR,HR,p_TD,p_normed,p_absolute,WSP,FootNonFin,Iambic,Parse,FtBin,WordFootLeft,WordFootRight,MainLeft,MainRight,AllFeetLeft,AllFeetRight,NonFinal
,,,,,104.06785514171887,2.601329912082477,0.6215661662803057,1.2947316563931077,55.91288610095344,0.0,1.0650879219231932,51.245802825450724,18.605007011196015,0.0,0.2546353977123109,66.79722030592133,
"[L L]","[(L1 L)]",1,0.8786525128654713,0.014171814723636633,0,0,1,0,0,0,0,0,0,0,0,1
"[L H]","[(L H1)]",1,1.0,0.016129032258064516,0,1,0,0,0,0,0,0,0,0,0,1
"[H L]","[(H1) L]",1,1.0,0.016129032258064516,0,1,0,1,0,0,1,0,1,0,1,0
"[H H]","[(H1) (H2)]",1,0.9999999999999933,0.016129032258064405,0,2,0,0,0,0,0,0,1,1,1,1
"[L L L]","[(L1 L) L]",1,0.8786559750211003,0.014171870564856455,0,0,1,1,0,0,1,0,1,0,1,0
"[L L H]","[(L1 L) (H2)]",1,0.878655975021097,0.014171870564856404,0,1,1,0,0,0,0,0,1,2,1,1
"[L H L]","[(L H1) L]",1,1.0,0.016129032258064516,0,1,0,1,0,0,1,0,1,0,1,0
"[L H H]","[(L H1) (H2)]",1,1.0,0.016129032258064512,0,2,0,0,0,0,0,0,1,2,1,1
"[H L L]","[(H1 L) L]",1,0.9999999997560695,0.016129032254130152,0,0,1,1,0,0,1,0,1,0,1,0
"[H L H]","[(H1 L) (H2)]",1,0.9999999988657183,0.016129032239769654,0,1,1,0,0,0,0,0,1,2,1,1
"[H H L]","[(H1) (H2) L]",1,0.9999999999999933,0.016129032258064408,0,2,0,1,0,0,1,0,2,1,3,0
"[H H H]","[(H1) (H2) (H2)]",1,0.9999999999999933,0.016129032258064405,0,3,0,0,0,0,0,0,2,3,3,1
"[L L L L]","[(L1 L) L L]",0,0.8786559750210923,0.014171870564856326,0,0,1,2,0,0,1,0,2,0,2,0
"[L L L H]","[(L1 L) (L H2)]",1,0.6896983666101497,0.01112416720338951,0,1,1,0,0,0,0,0,2,2,2,1
"[L L H L]","[(L1 L) (H2) L]",1,0.8786559750210963,0.014171870564856389,0,1,1,1,0,0,1,0,2,2,3,0
